id,internal_name,name,growth_time,max_harvest,bulk,smoothness,soil_dryness,firmness_internal_name,natural_gift_type_internal_name,natural_gift_power
1,cheri,樱子果,3,5,20,25,15,soft,fire,60
2,chesto,零余果,3,5,80,25,15,super-hard,water,60
3,pecha,桃桃果,3,5,40,25,15,very-soft,electric,60
4,rawst,莓莓果,3,5,32,25,15,hard,grass,60
5,aspear,利木果,3,5,50,25,15,super-hard,ice,60
6,leppa,苹野果,4,5,28,20,15,very-hard,fighting,60
7,oran,橙橙果,4,5,35,20,15,super-hard,poison,60
8,persim,柿仔果,4,5,47,20,15,hard,ground,60
9,lum,木子果,12,5,34,20,8,super-hard,flying,60
10,sitrus,文柚果,8,5,95,20,7,very-hard,psychic,60
11,figy,勿花果,5,5,100,25,10,soft,bug,60
12,wiki,异奇果,5,5,115,25,10,hard,rock,60
13,mago,芒芒果,5,5,126,25,10,hard,ghost,60
14,aguav,乐芭果,5,5,64,25,10,super-hard,dragon,60
15,iapapa,芭亚果,5,5,223,25,10,soft,dark,60
16,razz,蔓莓果,2,10,120,20,35,very-hard,steel,60
17,bluk,墨莓果,2,10,108,20,35,soft,fire,70
18,nanab,蕉香果,2,10,77,20,35,very-hard,water,70
19,wepear,西梨果,2,10,74,20,35,super-hard,electric,70
20,pinap,凰梨果,2,10,80,20,35,hard,grass,70
21,pomeg,榴石果,8,5,135,20,8,very-hard,ice,70
22,kelpsy,藻根果,8,5,150,20,8,hard,fighting,70
23,qualot,比巴果,8,5,110,20,8,hard,poison,70
24,hondew,哈密果,8,5,162,20,8,hard,ground,70
25,grepa,萄葡果,8,5,149,20,8,soft,flying,70
26,tamato,茄番果,8,5,200,30,8,soft,psychic,70
27,cornn,玉黍果,6,10,75,30,10,hard,bug,70
28,magost,岳竹果,6,10,140,30,10,hard,rock,70
29,rabuta,茸丹果,6,10,226,30,10,soft,ghost,70
30,nomel,檬柠果,6,10,285,30,10,super-hard,dragon,70
31,spelon,刺角果,15,15,133,35,8,soft,dark,70
32,pamtre,椰木果,15,15,244,35,8,very-soft,steel,70
33,watmel,瓜西果,15,15,250,35,8,soft,fire,80
34,durin,金枕果,15,15,280,35,8,hard,water,80
35,belue,靛莓果,15,15,300,35,8,very-soft,electric,80
36,occa,巧可果,18,5,90,30,6,super-hard,fire,60
37,passho,千香果,18,5,33,30,6,soft,water,60
38,wacan,烛木果,18,5,250,30,6,very-soft,electric,60
39,rindo,罗子果,18,5,156,30,6,soft,grass,60
40,yache,番荔果,18,5,135,30,6,very-hard,ice,60
41,chople,莲蒲果,18,5,77,30,6,soft,fighting,60
42,kebia,通通果,18,5,90,30,6,hard,poison,60
43,shuca,腰木果,18,5,42,30,6,soft,ground,60
44,coba,棱瓜果,18,5,278,30,6,very-hard,flying,60
45,payapa,福禄果,18,5,252,30,6,soft,psychic,60
46,tanga,扁樱果,18,5,42,35,6,very-soft,bug,60
47,charti,草蚕果,18,5,28,35,6,very-soft,rock,60
48,kasib,佛柑果,18,5,144,35,6,hard,ghost,60
49,haban,莓榴果,18,5,23,35,6,soft,dragon,60
50,colbur,刺耳果,18,5,39,35,6,super-hard,dark,60
51,babiri,霹霹果,18,5,265,35,6,super-hard,steel,60
52,chilan,灯浆果,18,5,34,35,6,very-soft,normal,60
53,liechi,枝荔果,24,5,111,40,4,very-hard,grass,80
54,ganlon,龙睛果,24,5,33,40,4,very-hard,ice,80
55,salac,沙鳞果,24,5,95,40,4,very-hard,fighting,80
56,petaya,龙火果,24,5,237,40,4,very-hard,poison,80
57,apicot,杏仔果,24,5,75,40,4,hard,ground,80
58,lansat,兰萨果,24,5,97,50,4,soft,flying,80
59,starf,星桃果,24,5,153,50,4,super-hard,psychic,80
60,enigma,谜芝果,24,5,155,60,7,hard,bug,80
61,micle,奇秘果,24,5,41,60,7,soft,rock,80
62,custap,释陀果,24,5,267,60,7,super-hard,ghost,80
63,jaboca,嘉珍果,24,5,33,60,7,soft,dragon,80
64,rowap,雾莲果,24,5,52,60,7,very-soft,dark,80

