id,characteristics,internal_name,name,text
1,这个蛋群的宝可梦大多原型基于特摄影片中的怪兽以及爬行动物。,monster,怪兽,像是怪兽一样，或者比较野性。
2,这个蛋群的宝可梦大多原型基于两栖动物和水边生活的多栖动物。,water1,水中1,可以两栖或多栖。
3,这个蛋群的宝可梦大多原型基于昆虫和节肢动物。,bug,虫,外表长得像虫子。
4,这个蛋群的宝可梦原型大多基于鸟类、蝙蝠、会飞的爬行动物甚至是神话中会飞的小妖精。,flying,飞行,外表长得像鸟、蝙蝠等会飞行的生物。
5,这个蛋群的宝可梦大多原型基于哺乳动物和爬行动物，以及翅膀退化的鸟类。,ground,陆上,最大的蛋群，住在陆地上的宝可梦基本都属于这个群。
6,这个蛋群的宝可梦大多原型基于可爱的小型动物和神话中的妖精。,fairy,妖精,外表可爱或具有传说灵异性质的生物。
7,这个蛋群的宝可梦大多原型基于植物和真菌，以及身上长有植物或真菌的动物。,plant,植物,外表长得像植物。
8,这个蛋群的宝可梦都是直立行走的人型生物。,humanshape,人型,两足行走。
9,这个蛋群的宝可梦大多原型基于非鱼类的深海水生动物。,water3,水中３,水中无脊椎动物。
10,这个蛋群的宝可梦大多原型基于无机物和身上带有无机物的生物。,mineral,矿物,结晶或硅基生物。
11,这个蛋群的宝可梦大多原型基于软体动物、灵体，以及身体柔软的生物或非生物。,indeterminate,不定形,没有固定外表。
12,这个蛋群的宝可梦大多原型基于鱼类，乌贼以及章鱼。,water2,水中2,像是鱼一类的脊椎动物。
13,这个蛋群只有百变怪。处于这个蛋群的宝可梦可以与除未发现群和百变怪群外的任何蛋群的宝可梦生蛋，蛋的种类必然是另一方。,ditto,百变怪,顾名思义，百变怪是这个群中唯一的宝可梦，可以和除了未发现群及百变怪群以外的所有宝可梦生蛋（无视性别）。
14,这个蛋群的宝可梦大多原型基于传说中的龙以及与龙有关的动物（蜥蜴、海马等）。,dragon,龙,外表长得像龙或者具有龙的特质的宝可梦。
15,属于此蛋群的宝可梦都无法生蛋。,no-eggs,未发现,不能和任何宝可梦生蛋。
