id,internal_name,name,region_id
575,underwater,Underwater,3
576,mt-chimney,Mt. Chimney,3
577,mirage-spot-island,Mirage Island,3
578,southern-island,Southern Island,3
579,sealed-chamber,Sealed Chamber,3
580,scorched-slab,Scorched Slab,3
581,island-cave,Island Cave,3
582,desert-ruins,Desert Ruins,3
583,ancient-tomb,Ancient Tomb,3
584,inside-of-truck,???,3
585,secret-base,Secret Base,3
586,hoenn-battle-tower,Battle Tower,3
587,vaniville-town,Vaniville Town,6
588,kalos-route-1,Route 1,6
589,vaniville-pathway,Vaniville Pathway,6
590,aquacorde-town,Aquacorde Town,6
591,kalos-route-2,Route 2,6
592,avance-trail,Avance Trail,6
593,santalune-forest,Santalune Forest,6
594,kalos-route-3,Route 3,6
595,ouvert-way,Ouvert Way,6
596,santalune-city,Santalune City,6
597,kalos-route-4,Route 4,6
598,parterre-way,Parterre Way,6
599,lumiose-city,Lumiose City,6
600,prism-tower,Prism Tower,6
601,lysandre-labs,Lysandre Labs,6
602,kalos-route-5,Route 5,6
603,versant-road,Versant Road,6
604,camphrier-town,Camphrier Town,6
605,shabboneau-castle,Shabboneau Castle,6
606,kalos-route-6,Route 6,6
607,palais-lane,Palais Lane,6
608,parfum-palace,Parfum Palace,6
609,kalos-route-7,Route 7,6
610,riviere-walk,Rivière Walk,6
611,cyllage-city,Cyllage City,6
612,kalos-route-8,Route 8,6
613,muraille-coast,Muraille Coast,6
614,ambrette-town,Ambrette Town,6
615,kalos-route-9,Route 9,6
616,spikes-passage,Spikes Passage,6
617,battle-chateau,Battle Chateau,6
618,kalos-route-10,Route 10,6
619,menhir-trail,Menhir Trail,6
620,geosenge-town,Geosenge Town,6
621,kalos-route-11,Route 11,6
622,miroir-way,Miroir Way,6
623,reflection-cave,Reflection Cave,6
624,shalour-city,Shalour City,6
625,tower-of-mastery,Tower of Mastery,6
626,kalos-route-12,Route 12,6
627,fourrage-road,Fourrage Road,6
628,coumarine-city,Coumarine City,6
629,kalos-route-13,Route 13,6
630,lumiose-badlands,Lumiose Badlands,6
631,kalos-route-14,Route 14,6
632,laverre-nature-trail,Laverre Nature Trail,6
633,laverre-city,Laverre City,6
634,poke-ball-factory,Poké Ball Factory,6
635,kalos-route-15,Route 15,6
636,brun-way,Brun Way,6
637,dendemille-town,Dendemille Town,6
638,kalos-route-16,Route 16,6
639,melancolie-path,Mélancolie Path,6
640,frost-cavern,Frost Cavern,6
641,kalos-route-17,Route 17,6
642,mamoswine-road,Mamoswine Road,6
643,anistar-city,Anistar City,6
644,kalos-route-18,Route 18,6
645,vallee-etroite-way,Vallée Étroite Way,6
646,couriway-town,Couriway Town,6
647,kalos-route-19,Route 19,6
648,grande-vallee-way,Grande Vallée Way,6
649,snowbelle-city,Snowbelle City,6
650,kalos-route-20,Route 20,6
651,winding-woods,Winding Woods,6
652,pokemon-village,Pokémon Village,6
653,kalos-route-21,Route 21,6
654,derniere-way,Dernière Way,6
655,kalos-route-22,Route 22,6
656,detourner-way,Détourner Way,6
657,kalos-victory-road,Victory Road,6
658,kalos-pokemon-league,Pokémon League,6
659,kiloude-city,Kiloude City,6
660,battle-maison,Battle Maison,6
661,azure-bay,Azure Bay,6
662,dendemille-gate,Dendemille Gate,6
663,couriway-gate,Couriway Gate,6
664,ambrette-gate,Ambrette Gate,6
665,lumiose-gate,Lumiose Gate,6
666,shalour-gate,Shalour Gate,6
667,coumarine-gate,Coumarine Gate,6
668,laverre-gate,Laverre Gate,6
669,anistar-gate,Anistar Gate,6
670,snowbelle-gate,Snowbelle Gate,6
671,glittering-cave,Glittering Cave,6
672,connecting-cave,Connecting Cave,6
673,zubat-roost,Zubat Roost,6
674,kalos-power-plant,Kalos Power Plant,6
675,team-flare-secret-hq,Team Flare Secret HQ,6
676,terminus-cave,Terminus Cave,6
677,lost-hotel,Lost Hotel,6
678,chamber-of-emptiness,Chamber of Emptiness,6
679,sea-spirits-den,Sea Spirit’s Den,6
680,friend-safari,Friend Safari,6
681,blazing-chamber,Blazing Chamber,6
682,flood-chamber,Flood Chamber,6
683,ironworks-chamber,Ironworks Chamber,6
684,dragonmark-chamber,Dragonmark Chamber,6
685,radiant-chamber,Radiant Chamber,6
686,pokemon-league-gate,Pokémon League Gate,6
687,lumiose-station,Lumiose Station,6
688,kiloude-station,Kiloude Station,6
689,ambrette-aquarium,Ambrette Aquarium,6
690,unknown-dungeon,Unknown Dungeon,6
691,hoenn-pokemon-league,Pokémon League,3
692,team-aqua-hideout,Team Aqua Hideout,3
693,sea-mauville,Sea Mauville,3
694,team-magma-hideout,Team Magma Hideout,3
695,battle-resort,Battle Resort,3
696,ss-tidal,S.S. Tidal,3
697,mirage-spot-forest,Mirage Forest,3
698,mirage-spot-cave,Mirage Cave,3
699,mirage-spot-mountain,Mirage Mountain,3
700,trackless-forest,Trackless Forest,3
701,pathless-plain,Pathless Plain,3
702,nameless-cavern,Nameless Cavern,3
703,fabled-cave,Fabled Cave,3
704,gnarled-den,Gnarled Den,3
705,crescent-isle,Crescent Isle,3
706,secret-islet,Secret Islet,3
707,soaring-in-the-sky,Soaring in the sky,3
708,secret-shore,Secret Shore,3
709,secret-meadow,Secret Meadow,3
710,alola-route-1--hauoli-outskirts,Route 1,7
711,alola-route-1,Route 1,7
712,alola-route-3,Route 3,7
713,alola-route-2,Route 2,7
714,kalae-bay,Kala’e Bay,7
715,melemele-sea,Melemele Sea,7
716,hauoli-city--beachfront,Hau’oli City,7
717,hauoli-city--shopping-district,Hau’oli City,7
718,hauoli-city--marina,Hau’oli City,7
719,iki-town,Iki Town,7
720,mahalo-trail,Mahalo Trail,7
721,mahalo-trail--plank-bridge,Mahalo Trail,7
722,ruins-of-conflict,Ruins of Conflict,7
723,ten-carat-hill,Ten Carat Hill,7
724,ten-carat-hill--farthest-hollow,Ten Carat Hill,7
725,hauoli-cemetery,Hau’oli Cemetery,7
726,melemele-meadow,Melemele Meadow,7
727,seaward-cave,Seaward Cave,7
728,berry-fields,Berry Fields,7
729,verdant-cavern--trial-site,Verdant Cavern,7
730,verdant-cavern--totems-den,Verdant Cavern,7
731,alola-route-4,Route 4,7
732,alola-route-5,Route 5,7
733,alola-route-6,Route 6,7
734,alola-route-7,Route 7,7
735,alola-route-8,Route 8,7
736,alola-route-9,Route 9,7
737,hano-grand-resort,Hano Grand Resort,7
738,hano-beach,Hano Beach,7
739,akala-meadow,Akala Meadow,7
740,paniola-town,Paniola Town,7
741,heahea-city,Heahea City,7
742,konikoni-city,Konikoni City,7
743,royal-avenue,Royal Avenue,7
744,memorial-hill,Memorial Hill,7
745,paniola-ranch,Paniola Ranch,7
746,wela-volcano-park,Wela Volcano Park,7
747,wela-volcano-park--totems-den,Wela Volcano Park,7
748,brooklet-hill,Brooklet Hill,7
749,brooklet-hill--totems-den,Brooklet Hill,7
750,lush-jungle,Lush Jungle,7
751,ruins-of-life,Ruins of Life,7
752,akala-outskirts,Akala Outskirts,7
753,digletts-tunnel,Diglett’s Tunnel,7
754,battle-royal-dome,Battle Royal Dome,7
755,alola-route-10,Route 10,7
756,alola-route-11,Route 11,7
757,secluded-shore,Secluded Shore,7
758,alola-route-13,Route 13,7
759,tapu-village,Tapu Village,7
760,alola-route-15,Route 15,7
761,alola-route-16,Route 16,7
762,alola-route-17,Route 17,7
763,alola-route-12,Route 12,7
764,haina-desert,Haina Desert,7
765,alola-route-14,Route 14,7
766,ulaula-meadow,Ula’ula Meadow,7
767,po-town,Po Town,7
768,malie-city-proper,Malie City,7
769,malie-garden,Malie Garden,7
770,mount-hokulani,Mount Hokulani,7
771,blush-mountain,Blush Mountain,7
772,ruins-of-abundance,Ruins of Abundance,7
773,lake-of-the-sunne,Lake of the Sunne,7
774,lake-of-the-moone,Lake of the Moone,7
775,mount-lanakila,Mount Lanakila,7
776,shady-house,Shady House,7
777,thrifty-megamart--abandoned-site,Thrifty Megamart,7
778,hokulani-observatory,Hokulani Observatory,7
779,alola-pokemon-league,Pokémon League,7
780,poni-meadow,Poni Meadow,7
781,poni-wilds,Poni Wilds,7
782,ancient-poni-path,Ancient Poni Path,7
783,poni-breaker-coast,Poni Breaker Coast,7
784,poni-grove,Poni Grove,7
785,poni-plains,Poni Plains,7
786,poni-coast,Poni Coast,7
787,poni-gauntlet,Poni Gauntlet,7
788,seafolk-village,Seafolk Village,7
789,vast-poni-canyon,Vast Poni Canyon,7
790,altar-of-the-sunne,Altar of the Sunne,7
791,altar-of-the-moone,Altar of the Moone,7
792,ruins-of-hope,Ruins of Hope,7
793,resolution-cave,Resolution Cave,7
794,exeggutor-island,Exeggutor Island,7
795,battle-tree,Battle Tree,7
796,aether-paradise,Aether Paradise,7
797,ultra-space,Ultra Space,7
798,malie-city--outer-cape,Malie City,7
799,roaming-kanto,Roaming Kanto,1
800,roaming-johto,Roaming Johto,2
801,roaming-hoenn,Roaming Hoenn,3
802,roaming-sinnoh,Roaming Sinnoh,4
803,terra-cave,Terra Cave,3
804,marine-cave,Marine Cave,3
805,two-island,Two Island,1
806,three-island,Three Island,1
807,three-isle-path,Three Isle Path,1
808,six-island,Six Island,1
809,seven-island,Seven Island,1
810,birth-island,Birth Island,1
811,navel-rock,Navel Rock,1
812,faraway-island,Faraway Island,3
813,hoenn-battle-frontier,Hoenn Battle Frontier,3
814,johto-safari-zone,Johto Safari Zone,2
815,cabo-poco,Cabo Poco,10
816,los-platos,Los Platos,10
817,mesagoza,Mesagoza,10
818,cortondo,Cortondo,10
819,alfornada,Alfornada,10
820,pokemon-league,Pokémon League,10
821,artazon,Artazon,10
822,levincia,Levincia,10
823,zapapico,Zapapico,10
824,cascarrafa,Cascarrafa,10
825,porto-marinada,Porto Marinada,10
826,medali,Medali,10
827,montenevera,Montenevera,10
828,paldea-south-province-area-one,South Province (Area One),10
829,paldea-south-province-area-two,South Province (Area Two),10
830,paldea-south-province-area-three,South Province (Area Three),10
831,paldea-south-province-area-four,South Province (Area Four),10
832,paldea-south-province-area-five,South Province (Area Five),10
833,paldea-south-province-area-six,South Province (Area Six),10
834,south-paldean-sea,South Paldean Sea,10
835,poco-path,Poco Path,10
836,inlet-grotto,Inlet Grotto,10
837,naranja-academy,Naranja Academy,10
838,alfornada-cavern,Alfornada Cavern,10
839,grasswither-shrine,Grasswither Shrine,10
840,paldea-east-province-area-one,East Province (Area One),10
841,paldea-east-province-area-two,East Province (Area Two),10
842,paldea-east-province-area-three,East Province (Area Three),10
843,east-paldean-sea,East Paldean Sea,10
844,tagtree-thicket,Tagtree Thicket,10
845,schedar-squads-base,Schedar Squad's Base,10
846,navi-squads-base,Navi Squad's Base,10
847,paldea-west-province-area-one,West Province (Area One),10
848,paldea-west-province-area-two,West Province (Area Two),10
849,paldea-west-province-area-three,West Province (Area Three),10
850,asado-desert,Asado Desert,10
851,west-paldean-sea,West Paldean Sea,10
852,segin-squads-base,Segin Squad's Base,10
853,icerend-shrine,Icerend Shrine,10
854,paldea-north-province-area-one,North Province (Area One),10
855,paldea-north-province-area-two,North Province (Area Two),10
856,paldea-north-province-area-three,North Province (Area Three),10
857,casseroya-lake,Casseroya Lake,10
858,dalizapa-passage,Dalizapa Passage,10
859,glaseado-mountain,Glaseado Mountain,10
860,socarrat-trail,Socarrat Trail,10
861,groundblight-shrine,Groundblight Shrine,10
862,firescourge-shrine,Firescourge Shrine,10
863,north-paldean-sea,North Paldean Sea,10
864,ruchbah-squads-base,Ruchbah Squad's Base,10
865,caph-squads-base,Caph Squad's Base,10
866,area-zero,Area Zero,10
867,zero-lab,Zero Lab,10
868,galar-route-1,Route 1,8
869,galar-route-2,Route 2,8
870,galar-route-3,Route 3,8
871,galar-route-4,Route 4,8
872,galar-route-5,Route 5,8
873,galar-route-6,Route 6,8
874,galar-route-7,Route 7,8
875,galar-route-8,Route 8,8
876,galar-route-9,Route 9,8
877,galar-route-10,Route 10,8
878,axews-eye,Axew's Eye,8
879,ballimere-lake,Ballimere Lake,8
880,ballonlea,Ballonlea,8
881,battle-tower,Battle Tower,8
882,brawlers-cave,Brawlers' Cave,8
883,bridge-field,Bridge Field,8
884,challenge-beach,Challenge Beach,8
885,challenge-road,Challenge Road,8
886,circhester,Circhester,8
887,courageous-cavern,Courageous Cavern,8
888,crown-shrine,Crown Shrine,8
889,dappled-grove,Dappled Grove,8
890,dusty-bowl,Dusty Bowl,8
891,dyna-tree-hill,Dyna Tree Hill,8
892,east-lake-axewell,East Lake Axewell,8
893,fields-of-honor,Fields of Honor,8
894,forest-of-focus,Forest of Focus,8
895,freezington,Freezington,8
896,frigid-sea,Frigid Sea,8
897,frostpoint-field,Frostpoint Field,8
898,galar-mine,Galar Mine,8
899,galar-mine-no-2,Galar Mine No. 2,8
900,giants-bed,Giant's Bed,8
901,giants-foot,Giant's Foot,8
902,giants-mirror,Giant's Mirror,8
903,giants-seat,Giant's Seat,8
904,glimwood-tangle,Glimwood Tangle,8
905,hammerlocke,Hammerlocke,8
906,hammerlocke-hills,Hammerlocke Hills,8
907,honeycalm-island,Honeycalm Island,8
908,honeycalm-sea,Honeycalm Sea,8
909,hulbury,Hulbury,8
910,galar-iceberg-ruins,Iceberg Ruins,8
911,insular-sea,Insular Sea,8
912,galar-iron-ruins,Iron Ruins,8
913,lake-of-outrage,Lake of Outrage,8
914,lakeside-cave,Lakeside Cave,8
915,loop-lagoon,Loop Lagoon,8
916,master-dojo,Master Dojo,8
917,max-lair,Max Lair,8
918,motostoke,Motostoke,8
919,motostoke-outskirts,Motostoke Outskirts,8
920,motostoke-riverbank,Motostoke Riverbank,8
921,north-lake-miloch,North Lake Miloch,8
922,old-cemetery,Old Cemetery,8
923,path-to-the-peak,Path to the Peak,8
924,postwick,Postwick,8
925,potbottom-desert,Potbottom Desert,8
926,roaring-sea-caves,Roaring-Sea Caves,8
927,galar-rock-peak-ruins,Rock Peak Ruins,8
928,rolling-fields,Rolling Fields,8
929,slippery-slope,Slippery Slope,8
930,slumbering-weald,Slumbering Weald,8
931,snowslide-slope,Snowslide Slope,8
932,soothing-wetlands,Soothing Wetlands,8
933,south-lake-miloch,South Lake Miloch,8
934,spikemuth,Spikemuth,8
935,split-decision-ruins,Split-Decision Ruins,8
936,steamdrift-way,Route 8,8
937,stepping-stone-sea,Stepping-Stone Sea,8
938,stony-wilderness,Stony Wilderness,8
939,stow-on-side,Stow-on-Side,8
940,three-point-pass,Three-Point Pass,8
941,tower-of-darkness,Tower of Darkness,8
942,tower-of-waters,Tower of Waters,8
943,training-lowlands,Training Lowlands,8
944,tunnel-to-the-top,Tunnel to the Top,8
945,turffield,Turffield,8
946,warm-up-tunnel,Warm-Up Tunnel,8
947,watchtower-ruins,Watchtower Ruins,8
948,wedgehurst,Wedgehurst,8
949,west-lake-axewell,West Lake Axewell,8
950,workout-sea,Workout Sea,8
951,wyndon,Wyndon,8
952,aipom-hill,Aipom Hill,9
953,ancient-quarry,Ancient Quarry,9
954,arenas-approach,Arena's Approach,9
955,aspiration-hill,Aspiration Hill,9
956,avalanche-slopes,Avalanche Slopes,9
957,avaluggs-legacy,Avalugg's Legacy,9
958,bathers-lagoon,Bathers' Lagoon,9
959,bolderoll-ravine,Bolderoll Ravine,9
960,bolderoll-slope,Bolderoll Slope,9
961,bonechill-wastes,Bonechill Wastes,9
962,brava-arena,Brava Arena,9
963,castaway-shore,Castaway Shore,9
964,celestica-ruins,Celestica Ruins,9
965,celestica-trail,Celestica Trail,9
966,clamberclaw-cliffs,Clamberclaw Cliffs,9
967,cloudcap-pass,Cloudcap Pass,9
968,cloudpool-ridge,Cloudpool Ridge,9
969,coastlands-camp,Coastlands Base Camp,9
970,cottonsedge-prairie,Cottonsedge Prairie,9
971,crossing-slope,Crossing Slope,9
972,deadwood-haunt,Deadwood Haunt,9
973,deertrack-heights,Deertrack Heights,9
974,deertrack-path,Deertrack Path,9
975,diamond-heath,Diamond Heath,9
976,diamond-settlement,Diamond Settlement,9
977,droning-meadow,Droning Meadow,9
978,fabled-spring,Fabled Spring,9
979,firespit-island,Firespit Island,9
980,floaro-gardens,Floaro Gardens,9
981,gapejaw-bog,Gapejaw Bog,9
982,ginkgo-landing,Ginkgo Landing,9
983,glacier-terrace,Glacier Terrace,9
984,golden-lowlands,Golden Lowlands,9
985,grandtree-arena,Grandtree Arena,9
986,grueling-grove,Grueling Grove,9
987,hearts-crag,Heart's Crag,9
988,heavenward-lookout,Heavenward Lookout,9
989,heights-camp,Heights Base Camp,9
990,hideaway-bay,Hideaway Bay,9
991,holm-of-trials,Holm of Trials,9
992,horseshoe-plains,Horseshoe Plains,9
993,ice-column-chamber,Ice Column Chamber,9
994,icebound-falls,Icebound Falls,9
995,icepeak-arena,Icepeak Arena,9
996,icepeak-cavern,Icepeak Cavern,9
997,islespy-shore,Islespy Shore,9
998,jubilife-village,Jubilife Village,9
999,hisui-lake-acuity,Lake Acuity,9
1000,hisui-lake-valor,Lake Valor,9
1001,hisui-lake-verity,Lake Verity,9
1002,lonely-spring,Lonely Spring,9
1003,lunkers-lair,Lunker's Lair,9
1004,molten-arena,Molten Arena,9
1005,moonview-arena,Moonview Arena,9
1006,natures-pantry,Nature's Pantry,9
1007,obsidian-falls,Obsidian Falls,9
1008,oreburrow-tunnel,Oreburrow Tunnel,9
1009,pearl-settlement,Pearl Settlement,9
1010,primeval-grotto,Primeval Grotto,9
1011,ramanas-island,Ramanas Island,9
1012,sacred-plaza,Sacred Plaza,9
1013,sands-reach,Sand's Reach,9
1014,sandgem-flats,Sandgem Flats,9
1015,scarlet-bog,Scarlet Bog,9
1016,seagrass-haven,Seagrass Haven,9
1017,seaside-hollow,Seaside Hollow,9
1018,shrouded-ruins,Shrouded Ruins,9
1019,sludge-mound,Sludge Mound,9
1020,snowfall-hot-spring,Snowfall Hot Spring,9
1021,hisui-snowpoint-temple,Snowpoint Temple,9
1022,hisui-solaceon-ruins,Solaceon Ruins,9
1023,sonorous-path,Sonorous Path,9
1024,space-time-distortion,Space-time distortion,9
1025,hisui-spring-path,Spring Path,9
1026,stonetooth-rows,Stonetooth Rows,9
1027,temple-of-sinnoh,Temple of Sinnoh,9
1028,the-heartwood,The Heartwood,9
1029,tidewater-dam,Tidewater Dam,9
1030,tombolo-walk,Tombolo Walk,9
1031,tranquility-cove,Tranquility Cove,9
1032,hisui-turnback-cave,Turnback Cave,9
1033,ursas-ring,Ursa's Ring,9
1034,veilstone-cape,Veilstone Cape,9
1035,hisui-wayward-cave,Wayward Cave,9
1036,wayward-wood,Wayward Wood,9
1037,whiteout-valley,Whiteout Valley,9
1038,windbreak-stand,Windbreak Stand,9
1039,windswept-run,Windswept Run,9
1040,worn-bridge,Worn Bridge,9
1041,giants-cap,Giant's Cap,8
1042,hauoli-city,Hau'oli City,7
1043,verdant-cavern,Verdant Cavern,7
1044,thrifty-megamart,Royal Avenue,7
1045,malie-city,Malie City,7
1046,dividing-peak-tunnel,Dividing Peak Tunnel,7
1047,heahea-beach,Heahea Beach,7
1048,sandy-cave,Sandy Cave,7
1049,ulaula-beach,Ula'ula Beach,7
1050,ultra-megalopolis,Ultra Megalopolis,7
1051,ultra-space-wilds,Ultra Space Wilds,7
1052,poke-pelago,Poké Pelago,7
1053,team-rockets-castle,Team Rocket's Castle,7
1054,roaming-unova,Unova (Roaming),5
1055,mossdeep-space-center,Mossdeep Space Center,3
1056,roaming-kalos,Kalos (Roaming),6
1057,uva-academy,Uva Academy,10
1058,apple-hills,Apple Hills,10
1059,chilling-waterhead,Chilling Waterhead,10
1060,crystal-pool,Crystal Pool,10
1061,dreaded-den,Dreaded Den,10
1062,fellhorn-gorge,Fellhorn Gorge,10
1063,infernal-pass,Infernal Pass,10
1064,kitakami-hall,Kitakami Hall,10
1065,kitakami-road,Kitakami Road,10
1066,kitakami-wilds,Kitakami Wilds,10
1067,loyalty-plaza,Loyalty Plaza,10
1068,mossfell-confluence,Mossfell Confluence,10
1069,mossui-town,Mossui Town,10
1070,oni-mountain,Oni Mountain,10
1071,onis-maw,Oni's Maw,10
1072,paradise-barrens,Paradise Barrens,10
1073,revelers-road,Reveler's Road,10
1074,timeless-woods,Timeless Woods,10
1075,wistful-fields,Wistful Fields,10
1076,canyon-biome,Canyon Biome,10
1077,canyon-plaza,Canyon Plaza,10
1078,central-plaza,Central Plaza,10
1079,chargestone-cavern,Chargestone Cavern,10
1080,coastal-biome,Coastal Biome,10
1081,coastal-plaza,Coastal Plaza,10
1082,league-club-room,League Club Room,10
1083,polar-biome,Polar Biome,10
1084,polar-plaza,Polar Plaza,10
1085,savanna-biome,Savanna Biome,10
1086,savanna-plaza,Savanna Plaza,10
1087,torchlit-labyrinth,Torchlit Labyrinth,10
1088,hoenn-pokemart,hoenn-pokemart,3
1089,hoenn-pokecenter,hoenn-pokecenter,3
1090,kanto-pokemart,kanto-pokemart,1
1091,kanto-pokecenter,kanto-pokecenter,1
1092,sinnoh-pokemart,sinnoh-pokemart,4
1093,johto-pokemart,johto-pokemart,2
1094,mirage-island,mirage-island,3
1095,outskirt-stand,Outskirt Stand,11
1096,phenac-city,Phenac City,11
1097,snagem-hideout,Snagem Hideout,11
1098,shadow-pokemon-lab,Shadow Pokémon Lab,11
1099,pyrite-town,Pyrite Town,11
1100,pyrite-bldg,Pyrite Bldg,11
1101,pyrite-cave,Pyrite Cave,11
1102,realgam-tower,Realgam Tower,11
1103,agate-village,Agate Village,11
1104,the-under,The Under,11
1105,mt-battle,Mt. Battle,11
