pokemon_form_id,type_id,slot
873,7,2
874,6,1
875,15,1
876,14,1
876,1,2
877,13,1
877,17,2
878,9,1
879,9,1
880,13,1
880,16,2
881,13,1
881,15,2
882,11,1
882,16,2
883,11,1
883,15,2
884,9,1
884,16,2
885,16,1
885,8,2
886,16,1
886,8,2
887,16,1
887,8,2
888,18,1
889,2,1
890,4,1
890,16,2
891,2,1
892,2,1
892,17,2
893,17,1
893,12,2
894,13,1
895,16,1
896,15,1
897,8,1
898,14,1
898,12,2
899,1,1
899,14,2
900,7,1
900,6,2
901,5,1
901,1,2
902,11,1
902,8,2
903,2,1
903,4,2
904,17,1
904,4,2
905,18,1
905,3,2
906,12,1
907,12,1
908,12,1
908,17,2
909,10,1
910,10,1
911,10,1
911,8,2
912,11,1
913,11,1
914,11,1
914,2,2
915,1,1
916,1,1
917,7,1
918,7,1
919,7,1
920,7,1
920,17,2
921,13,1
922,13,1
922,2,2
923,13,1
923,2,2
924,1,1
925,1,1
926,18,1
927,18,1
928,12,1
928,1,2
929,12,1
929,1,2
930,12,1
930,1,2
931,1,1
931,3,2
932,6,1
933,6,1
934,6,1
935,10,1
936,10,1
936,14,2
937,10,1
937,8,2
938,13,1
939,13,1
940,13,1
940,3,2
941,13,1
941,3,2
942,17,1
943,17,1
944,4,1
944,1,2
945,4,1
945,1,2
946,12,1
946,8,2
947,12,1
947,8,2
948,5,1
948,12,2
949,5,1
949,12,2
950,6,1
951,12,1
952,12,1
952,10,2
953,7,1
954,7,1
954,14,2
955,14,1
956,14,1
957,18,1
957,9,2
958,18,1
958,9,2
959,18,1
959,9,2
960,11,1
961,11,1
962,3,1
962,17,2
963,11,1
964,11,1
965,9,1
965,4,2
966,9,1
966,4,2
967,16,1
967,1,2
968,9,1
969,6,1
969,4,2
970,6,1
970,4,2
971,8,1
972,8,1
973,3,1
973,2,2
974,15,1
975,15,1
976,11,1
976,14,2
977,11,1
978,16,1
978,11,2
979,2,1
979,8,2
980,4,1
980,5,2
981,1,1
981,14,2
982,1,1
983,17,1
983,9,2
984,5,1
984,2,2
985,18,1
985,14,2
986,12,1
986,17,2
987,8,1
987,18,2
988,7,1
988,2,2
989,13,1
989,5,2
990,5,1
990,9,2
991,15,1
991,11,2
992,2,1
992,13,2
993,17,1
993,3,2
994,10,1
994,4,2
995,6,1
995,13,2
996,16,1
996,15,2
997,16,1
997,15,2
998,16,1
998,15,2
999,8,1
1000,9,1
1000,8,2
1001,17,1
1001,12,2
1002,17,1
1002,15,2
1003,17,1
1003,5,2
1004,17,1
1004,10,2
1005,16,1
1005,17,2
1006,18,1
1006,2,2
1007,2,1
1007,16,2
1008,13,1
1008,16,2
1009,11,1
1009,16,2
1010,12,1
1010,14,2
1011,12,1
1011,16,2
1012,12,1
1012,8,2
1013,12,1
1013,8,2
1014,4,1
1014,2,2
1015,4,1
1015,14,2
1016,4,1
1016,18,2
1017,12,1
1018,9,1
1018,16,2
1019,12,1
1019,16,2
1020,10,1
1020,16,2
1021,13,1
1021,16,2
1022,6,1
1022,14,2
1023,9,1
1023,14,2
1024,1,1
1025,4,1
1025,8,2
10001,14,1
10002,14,1
10003,14,1
10004,14,1
10005,14,1
10006,14,1
10007,14,1
10008,14,1
10009,14,1
10010,14,1
10011,14,1
10012,14,1
10013,14,1
10014,14,1
10015,14,1
10016,14,1
10017,14,1
10018,14,1
10019,14,1
10020,14,1
10021,14,1
10022,14,1
10023,14,1
10024,14,1
10025,14,1
10026,14,1
10027,14,1
10028,10,1
10029,11,1
10030,15,1
10031,14,1
10032,14,1
10033,14,1
10034,7,1
10035,7,1
10036,7,1
10036,5,2
10037,7,1
10037,9,2
10038,12,1
10039,11,1
10040,11,1
10040,5,2
10041,7,1
10042,17,1
10043,16,1
10044,13,1
10045,2,1
10046,10,1
10047,3,1
10048,8,1
10049,12,1
10050,5,1
10051,15,1
10052,4,1
10053,14,1
10054,6,1
10055,9,1
10056,11,1
10057,10001,1
10058,13,1
10058,10,2
10059,13,1
10059,11,2
10060,13,1
10060,15,2
10061,13,1
10061,3,2
10062,13,1
10062,12,2
10063,8,1
10063,16,2
10064,12,1
10064,3,2
10065,13,1
10066,11,1
10067,10,1
10067,14,2
10068,1,1
10068,12,2
10069,1,1
10069,12,2
10070,1,1
10070,12,2
10071,1,1
10071,12,2
10072,1,1
10072,12,2
10073,1,1
10073,12,2
10074,1,1
10074,2,2
10075,7,1
10075,9,2
10076,7,1
10076,9,2
10077,7,1
10077,9,2
10078,7,1
10078,9,2
10079,3,1
10080,13,1
10080,3,2
10081,5,1
10081,3,2
10082,16,1
10082,15,2
10083,16,1
10083,15,2
10084,11,1
10084,2,2
10085,18,1
10086,7,1
10086,3,2
10087,7,1
10087,3,2
10088,7,1
10088,3,2
10089,7,1
10089,3,2
10090,7,1
10090,3,2
10091,7,1
10091,3,2
10092,7,1
10092,3,2
10093,7,1
10093,3,2
10094,7,1
10094,3,2
10095,7,1
10095,3,2
10096,7,1
10096,3,2
10097,7,1
10097,3,2
10098,7,1
10098,3,2
10099,7,1
10099,3,2
10100,7,1
10100,3,2
10101,7,1
10101,3,2
10102,7,1
10102,3,2
10103,18,1
10104,18,1
10105,18,1
10106,18,1
10107,18,1
10108,18,1
10109,18,1
10110,18,1
10111,18,1
10112,18,1
10113,18,1
10114,18,1
10115,1,1
10116,1,1
10117,1,1
10118,1,1
10119,1,1
10120,1,1
10121,1,1
10122,1,1
10123,1,1
10124,14,1
10125,9,1
10125,8,2
10126,8,1
10126,12,2
10127,8,1
10127,12,2
10128,8,1
10128,12,2
10129,8,1
10129,12,2
10130,8,1
10130,12,2
10131,8,1
10131,12,2
10132,18,1
10133,12,1
10133,4,2
10134,10,1
10134,16,2
10135,10,1
10135,3,2
10136,11,1
10137,14,1
10138,8,1
10138,4,2
10139,1,1
10140,7,1
10140,3,2
10141,11,1
10141,17,2
10142,6,1
10142,3,2
10143,14,1
10143,2,2
10144,14,1
10145,13,1
10145,16,2
10146,7,1
10146,9,2
10147,7,1
10147,2,2
10148,17,1
10148,10,2
10149,6,1
10149,17,2
10150,10,1
10150,2,2
10151,14,1
10151,18,2
10152,9,1
10152,18,2
10153,9,1
10154,2,1
10154,14,2
10155,13,1
10156,8,1
10157,17,1
10158,16,1
10158,5,2
10159,2,1
10159,9,2
10160,12,1
10160,15,2
10161,7,1
10161,3,2
10162,7,1
10162,3,2
10163,18,1
10164,16,1
10164,14,2
10165,16,1
10165,14,2
10166,11,1
10166,5,2
10167,12,1
10167,16,2
10168,17,1
10168,8,2
10169,16,1
10169,18,2
10170,14,1
10170,2,2
10171,1,1
10171,18,2
10172,11,1
10172,17,2
10173,11,1
10173,14,2
10174,9,1
10174,5,2
10175,1,1
10175,3,2
10176,15,1
10177,6,1
10177,18,2
10178,9,1
10178,14,2
10179,11,1
10180,5,1
10180,10,2
10181,16,1
10181,3,2
10182,13,1
10183,13,1
10184,13,1
10185,13,1
10186,13,1
10187,13,1
10188,14,1
10188,17,2
10189,10,1
10189,5,2
10190,1,1
10190,2,2
10191,16,1
10191,3,2
10192,7,1
10192,4,2
10193,17,1
10193,1,2
10194,17,1
10194,1,2
10195,17,1
10195,1,2
10196,13,1
10197,13,1
10198,13,1
10199,13,1
10200,13,1
10201,13,1
10202,13,1
10202,14,2
10203,15,1
10203,9,2
10204,15,1
10204,9,2
10205,15,1
10206,15,1
10206,18,2
10207,5,1
10207,9,2
10208,5,1
10208,9,2
10209,17,1
10210,17,1
10211,6,1
10211,13,2
10212,6,1
10212,13,2
10213,6,1
10213,13,2
10214,4,1
10214,17,2
10215,4,1
10215,17,2
10216,12,1
10216,16,2
10217,10,1
10217,8,2
10218,11,1
10218,17,2
10219,11,1
10219,17,2
10220,16,1
10220,5,2
10221,16,1
10221,5,2
10222,16,1
10222,5,2
10223,1,1
10224,7,1
10224,13,2
10225,13,1
10225,3,2
10226,14,1
10226,3,2
10227,8,1
10227,3,2
10228,6,1
10229,11,1
10230,12,1
10231,4,1
10231,10,2
10232,2,1
10233,3,1
10234,4,1
10235,5,1
10236,6,1
10237,7,1
10238,8,1
10239,9,1
10240,10,1
10241,11,1
10242,12,1
10243,13,1
10244,14,1
10245,15,1
10246,16,1
10247,17,1
10248,18,1
10249,6,1
10249,3,2
10250,6,1
10250,3,2
10251,6,1
10251,3,2
10252,6,1
10252,3,2
10253,6,1
10253,3,2
10254,6,1
10254,3,2
10255,6,1
10255,3,2
10256,6,1
10256,3,2
10257,6,1
10257,3,2
10258,6,1
10258,3,2
10259,6,1
10259,3,2
10260,6,1
10260,3,2
10261,6,1
10261,3,2
10262,8,1
10262,18,2
10263,8,1
10263,18,2
10264,8,1
10264,18,2
10265,16,1
10265,2,2
10266,9,1
10266,18,2
10267,13,1
10268,10,1
10268,8,2
10269,7,1
10269,3,2
10270,7,1
10270,3,2
10271,7,1
10272,7,1
10273,7,1
10274,7,1
10275,7,1
10276,7,1
10277,7,1
10278,7,1
10279,7,1
10280,7,1
10281,7,1
10282,7,1
10283,7,1
10284,7,1
10285,7,1
10286,7,1
10287,7,1
10288,7,1
10289,7,1
10290,7,1
10291,7,1
10292,7,1
10293,7,1
10294,7,1
10295,7,1
10296,7,1
10297,7,1
10298,7,1
10299,7,1
10300,7,1
10301,7,1
10302,7,1
10303,7,1
10304,7,1
10305,7,1
10306,7,1
10307,7,1
10308,7,1
10309,7,1
10309,18,2
10310,6,1
10311,6,1
10312,11,1
10312,7,2
10313,13,1
10313,9,2
10314,14,1
10314,9,2
10315,14,1
10315,8,2
10316,14,1
10316,16,2
10317,13,1
10318,1,1
10319,13,1
10320,9,1
10321,14,1
10322,14,1
10322,18,2
10323,14,1
10324,4,1
10324,14,2
10325,2,1
10326,4,1
10326,18,2
10327,15,1
10327,14,2
10328,14,1
10328,3,2
10329,2,1
10329,3,2
10330,17,1
10330,3,2
10331,4,1
10331,14,2
10332,8,1
10333,17,1
10333,1,2
10334,17,1
10334,1,2
10335,15,1
10336,15,1
10337,15,1
10337,10,2
10338,5,1
10338,8,2
10339,5,1
10339,9,2
10340,16,1
10340,5,2
10341,3,1
10341,11,2
10342,3,1
10342,11,2
10343,13,1
10343,4,2
10344,8,1
10345,8,1
10346,18,1
10347,18,1
10348,18,1
10349,18,1
10350,18,1
10351,18,1
10352,18,1
10353,18,1
10354,15,1
10355,14,1
10355,1,2
10356,13,1
10356,17,2
10357,18,1
10357,9,2
10358,2,1
10358,9,2
10359,4,1
10359,16,2
10360,2,1
10360,11,2
10361,17,1
10361,12,2
10362,14,1
10362,15,2
10363,14,1
10363,8,2
10364,12,1
10364,4,2
10365,10,1
10365,3,2
10366,11,1
10367,7,1
10367,3,2
10368,13,1
10369,1,1
10370,2,1
10371,8,1
10371,4,2
10372,11,1
10373,11,1
10373,15,2
10374,1,1
10375,1,1
10376,4,1
10377,9,1
10378,12,1
10379,10,1
10380,11,1
10381,3,1
10381,9,2
10382,7,1
10382,14,2
10383,11,1
10383,6,2
10384,6,1
10384,10,2
10385,12,1
10385,16,2
10386,12,1
10386,16,2
10387,5,1
10388,13,1
10388,4,2
10389,10,1
10389,7,2
10390,14,1
10390,18,2
10391,17,1
10391,18,2
10392,18,1
10393,9,1
10394,9,1
10394,16,2
10395,2,1
10395,17,2
10396,2,1
10396,11,2
10397,13,1
10397,4,2
10398,10,1
10398,6,2
10399,10,1
10399,6,2
10400,13,1
10400,12,2
10401,13,1
10401,12,2
10402,10,1
10402,8,2
10403,17,1
10403,4,2
10404,2,1
10404,4,2
10405,11,1
10405,17,2
10406,12,1
10406,2,2
10407,1,1
10407,8,2
10408,1,1
10408,8,2
10409,14,1
10409,3,2
10410,9,1
10410,16,2
10411,9,1
10411,16,2
10412,15,1
10412,6,2
10413,12,1
10413,2,2
10414,9,1
10414,16,2
10415,11,1
10415,16,2
10416,11,1
10417,11,1
10417,8,2
10418,18,1
10418,3,2
10419,2,1
10420,2,1
10420,10,2
10421,2,1
10421,11,2
10422,4,1
10422,5,2
10423,1,1
10424,1,1
10425,11,1
10426,1,1
10427,16,1
10427,11,2
10428,16,1
10428,11,2
10429,1,1
10429,3,2
10430,1,1
10430,3,2
10431,1,1
10431,3,2
10432,8,1
10433,2,1
10433,16,2
10434,2,1
10434,16,2
10435,2,1
10435,16,2
10436,2,1
10436,16,2
10437,13,1
10437,16,2
10438,13,1
10438,16,2
10439,13,1
10439,16,2
10440,13,1
10440,16,2
10441,5,1
10441,1,2
10442,12,1
10442,11,2
10443,12,1
10443,10,2
10444,12,1
10444,6,2
10445,1,1
10446,1,1
10447,12,1
10447,8,2
10448,12,1
10448,8,2
10449,18,1
10450,18,1
10451,18,1
10452,18,1
10453,18,1
10454,18,1
10455,18,1
10456,18,1
10457,18,1
10458,18,1
10459,18,1
10460,18,1
10461,18,1
10462,18,1
10463,18,1
10464,18,1
10465,18,1
10466,18,1
10467,18,1
10468,18,1
10469,18,1
10470,18,1
10471,18,1
10472,18,1
10473,18,1
10474,18,1
10475,18,1
10476,18,1
10477,18,1
10478,18,1
10479,18,1
10480,18,1
10481,18,1
10482,18,1
10483,18,1
10484,18,1
10485,18,1
10486,18,1
10487,18,1
10488,18,1
10489,18,1
10490,18,1
10491,18,1
10492,18,1
10493,18,1
10494,18,1
10495,18,1
10496,18,1
10497,18,1
10498,18,1
10499,18,1
10500,18,1
10501,18,1
10502,18,1
10503,18,1
10503,3,2
10504,12,1
10504,4,2
10505,11,1
10505,14,2
10506,16,1
10506,3,2
10507,12,1
10507,18,2
10508,11,1
10508,16,2
10509,9,1
10509,3,2
10510,15,1
10510,8,2
10511,10,1
10511,2,2
10512,5,1
10512,9,2
10513,7,1
10513,4,2
10514,17,1
10514,2,2
10515,13,1
10516,8,1
10516,10,2
10517,12,1
10517,2,2
10518,10,1
10518,14,2
10519,11,1
10519,17,2
10520,10,1
10520,1,2
10521,18,1
10522,17,1
10522,14,2
10523,6,1
10523,2,2
10524,4,1
10524,16,2
10525,2,1
10525,3,2
10526,16,1
10526,5,2
10527,1,1
10527,16,2
10528,2,1
10529,13,1
10530,13,1
10531,14,1
10531,9,2
10532,17,1
10532,8,2
10533,2,1
10533,3,2
10534,16,1
10535,2,1
10535,9,2
10536,10,1
10536,9,2
10537,17,1
10538,5,1
10538,8,2
10539,14,1
10540,2,1
10540,15,2
10541,7,1
10541,9,2
10542,9,1
10542,18,2
10543,9,1
10543,18,2
10544,13,1
10545,12,1
10545,10,2
10546,6,1
10546,4,2
10547,16,1
10547,11,2
10548,16,1
10548,11,2
10549,16,1
10549,11,2
10550,16,1
10550,15,2
10551,10,1
10551,1,2
10552,11,1
10552,8,2
10553,11,1
10553,8,2
