id,source_element_id,target_element_id,relation_type,generation_id
1,1,2,double_damage_from,
2,1,6,half_damage_to,
3,1,9,half_damage_to,
4,1,8,no_damage_from,
5,1,8,no_damage_to,
6,2,3,double_damage_from,
7,2,14,double_damage_from,
8,2,18,double_damage_from,
9,2,1,double_damage_to,
10,2,6,double_damage_to,
11,2,9,double_damage_to,
12,2,15,double_damage_to,
13,2,17,double_damage_to,
14,2,6,half_damage_from,
15,2,7,half_damage_from,
16,2,17,half_damage_from,
17,2,3,half_damage_to,
18,2,4,half_damage_to,
19,2,7,half_damage_to,
20,2,14,half_damage_to,
21,2,18,half_damage_to,
22,2,8,no_damage_to,
23,3,6,double_damage_from,
24,3,13,double_damage_from,
25,3,15,double_damage_from,
26,3,2,double_damage_to,
27,3,7,double_damage_to,
28,3,12,double_damage_to,
29,3,2,half_damage_from,
30,3,7,half_damage_from,
31,3,12,half_damage_from,
32,3,6,half_damage_to,
33,3,9,half_damage_to,
34,3,13,half_damage_to,
35,3,5,no_damage_from,
36,4,5,double_damage_from,
37,4,14,double_damage_from,
38,4,12,double_damage_to,
39,4,18,double_damage_to,
40,4,2,half_damage_from,
41,4,4,half_damage_from,
42,4,7,half_damage_from,
43,4,12,half_damage_from,
44,4,18,half_damage_from,
45,4,4,half_damage_to,
46,4,5,half_damage_to,
47,4,6,half_damage_to,
48,4,8,half_damage_to,
49,4,9,no_damage_to,
50,4,5,double_damage_from,1
51,4,14,double_damage_from,1
52,4,7,double_damage_from,1
53,4,12,double_damage_to,1
54,4,7,double_damage_to,1
55,4,2,half_damage_from,1
56,4,4,half_damage_from,1
57,4,12,half_damage_from,1
58,4,4,half_damage_to,1
59,4,5,half_damage_to,1
60,4,6,half_damage_to,1
61,4,8,half_damage_to,1
62,5,11,double_damage_from,
63,5,12,double_damage_from,
64,5,15,double_damage_from,
65,5,4,double_damage_to,
66,5,6,double_damage_to,
67,5,9,double_damage_to,
68,5,10,double_damage_to,
69,5,13,double_damage_to,
70,5,4,half_damage_from,
71,5,6,half_damage_from,
72,5,7,half_damage_to,
73,5,12,half_damage_to,
74,5,13,no_damage_from,
75,5,3,no_damage_to,
76,6,2,double_damage_from,
77,6,5,double_damage_from,
78,6,9,double_damage_from,
79,6,11,double_damage_from,
80,6,12,double_damage_from,
81,6,3,double_damage_to,
82,6,7,double_damage_to,
83,6,10,double_damage_to,
84,6,15,double_damage_to,
85,6,1,half_damage_from,
86,6,3,half_damage_from,
87,6,4,half_damage_from,
88,6,10,half_damage_from,
89,6,2,half_damage_to,
90,6,5,half_damage_to,
91,6,9,half_damage_to,
92,7,3,double_damage_from,
93,7,6,double_damage_from,
94,7,10,double_damage_from,
95,7,12,double_damage_to,
96,7,14,double_damage_to,
97,7,17,double_damage_to,
98,7,2,half_damage_from,
99,7,5,half_damage_from,
100,7,12,half_damage_from,
101,7,2,half_damage_to,
102,7,3,half_damage_to,
103,7,4,half_damage_to,
104,7,8,half_damage_to,
105,7,9,half_damage_to,
106,7,10,half_damage_to,
107,7,18,half_damage_to,
108,7,3,double_damage_from,1
109,7,6,double_damage_from,1
110,7,10,double_damage_from,1
111,7,4,double_damage_from,1
112,7,12,double_damage_to,1
113,7,14,double_damage_to,1
114,7,4,double_damage_to,1
115,7,2,half_damage_from,1
116,7,5,half_damage_from,1
117,7,12,half_damage_from,1
118,7,2,half_damage_to,1
119,7,3,half_damage_to,1
120,7,8,half_damage_to,1
121,7,10,half_damage_to,1
122,8,8,double_damage_from,
123,8,17,double_damage_from,
124,8,8,double_damage_to,
125,8,14,double_damage_to,
126,8,4,half_damage_from,
127,8,7,half_damage_from,
128,8,17,half_damage_to,
129,8,1,no_damage_from,
130,8,2,no_damage_from,
131,8,1,no_damage_to,
132,8,8,double_damage_from,1
133,8,8,double_damage_to,1
134,8,4,half_damage_from,1
135,8,7,half_damage_from,1
136,8,1,no_damage_from,1
137,8,2,no_damage_from,1
138,8,1,no_damage_to,1
139,8,14,no_damage_to,1
140,8,8,double_damage_from,5
141,8,17,double_damage_from,5
142,8,8,double_damage_to,5
143,8,14,double_damage_to,5
144,8,4,half_damage_from,5
145,8,7,half_damage_from,5
146,8,17,half_damage_to,5
147,8,9,half_damage_to,5
148,8,1,no_damage_from,5
149,8,2,no_damage_from,5
150,8,1,no_damage_to,5
151,9,2,double_damage_from,
152,9,5,double_damage_from,
153,9,10,double_damage_from,
154,9,6,double_damage_to,
155,9,15,double_damage_to,
156,9,18,double_damage_to,
157,9,1,half_damage_from,
158,9,3,half_damage_from,
159,9,6,half_damage_from,
160,9,7,half_damage_from,
161,9,9,half_damage_from,
162,9,12,half_damage_from,
163,9,14,half_damage_from,
164,9,15,half_damage_from,
165,9,16,half_damage_from,
166,9,18,half_damage_from,
167,9,9,half_damage_to,
168,9,10,half_damage_to,
169,9,11,half_damage_to,
170,9,13,half_damage_to,
171,9,4,no_damage_from,
172,9,2,double_damage_from,5
173,9,5,double_damage_from,5
174,9,10,double_damage_from,5
175,9,6,double_damage_to,5
176,9,15,double_damage_to,5
177,9,1,half_damage_from,5
178,9,3,half_damage_from,5
179,9,6,half_damage_from,5
180,9,7,half_damage_from,5
181,9,9,half_damage_from,5
182,9,12,half_damage_from,5
183,9,14,half_damage_from,5
184,9,15,half_damage_from,5
185,9,16,half_damage_from,5
186,9,8,half_damage_from,5
187,9,17,half_damage_from,5
188,9,9,half_damage_to,5
189,9,10,half_damage_to,5
190,9,11,half_damage_to,5
191,9,13,half_damage_to,5
192,9,4,no_damage_from,5
193,10,5,double_damage_from,
194,10,6,double_damage_from,
195,10,11,double_damage_from,
196,10,7,double_damage_to,
197,10,9,double_damage_to,
198,10,12,double_damage_to,
199,10,15,double_damage_to,
200,10,7,half_damage_from,
201,10,9,half_damage_from,
202,10,10,half_damage_from,
203,10,12,half_damage_from,
204,10,15,half_damage_from,
205,10,18,half_damage_from,
206,10,6,half_damage_to,
207,10,10,half_damage_to,
208,10,11,half_damage_to,
209,10,16,half_damage_to,
210,10,5,double_damage_from,1
211,10,6,double_damage_from,1
212,10,11,double_damage_from,1
213,10,7,double_damage_to,1
214,10,12,double_damage_to,1
215,10,15,double_damage_to,1
216,10,7,half_damage_from,1
217,10,10,half_damage_from,1
218,10,12,half_damage_from,1
219,10,6,half_damage_to,1
220,10,10,half_damage_to,1
221,10,11,half_damage_to,1
222,10,16,half_damage_to,1
223,11,12,double_damage_from,
224,11,13,double_damage_from,
225,11,5,double_damage_to,
226,11,6,double_damage_to,
227,11,10,double_damage_to,
228,11,9,half_damage_from,
229,11,10,half_damage_from,
230,11,11,half_damage_from,
231,11,15,half_damage_from,
232,11,11,half_damage_to,
233,11,12,half_damage_to,
234,11,16,half_damage_to,
235,12,3,double_damage_from,
236,12,4,double_damage_from,
237,12,7,double_damage_from,
238,12,10,double_damage_from,
239,12,15,double_damage_from,
240,12,5,double_damage_to,
241,12,6,double_damage_to,
242,12,11,double_damage_to,
243,12,5,half_damage_from,
244,12,11,half_damage_from,
245,12,12,half_damage_from,
246,12,13,half_damage_from,
247,12,3,half_damage_to,
248,12,4,half_damage_to,
249,12,7,half_damage_to,
250,12,9,half_damage_to,
251,12,10,half_damage_to,
252,12,12,half_damage_to,
253,12,16,half_damage_to,
254,13,5,double_damage_from,
255,13,3,double_damage_to,
256,13,11,double_damage_to,
257,13,3,half_damage_from,
258,13,9,half_damage_from,
259,13,13,half_damage_from,
260,13,12,half_damage_to,
261,13,13,half_damage_to,
262,13,16,half_damage_to,
263,13,5,no_damage_to,
264,14,7,double_damage_from,
265,14,8,double_damage_from,
266,14,17,double_damage_from,
267,14,2,double_damage_to,
268,14,4,double_damage_to,
269,14,2,half_damage_from,
270,14,14,half_damage_from,
271,14,9,half_damage_to,
272,14,14,half_damage_to,
273,14,17,no_damage_to,
274,14,7,double_damage_from,1
275,14,2,double_damage_to,1
276,14,4,double_damage_to,1
277,14,2,half_damage_from,1
278,14,14,half_damage_from,1
279,14,14,half_damage_to,1
280,14,8,no_damage_from,1
281,15,2,double_damage_from,
282,15,6,double_damage_from,
283,15,9,double_damage_from,
284,15,10,double_damage_from,
285,15,3,double_damage_to,
286,15,5,double_damage_to,
287,15,12,double_damage_to,
288,15,16,double_damage_to,
289,15,15,half_damage_from,
290,15,9,half_damage_to,
291,15,10,half_damage_to,
292,15,11,half_damage_to,
293,15,15,half_damage_to,
294,15,2,double_damage_from,1
295,15,6,double_damage_from,1
296,15,10,double_damage_from,1
297,15,3,double_damage_to,1
298,15,5,double_damage_to,1
299,15,12,double_damage_to,1
300,15,16,double_damage_to,1
301,15,15,half_damage_from,1
302,15,11,half_damage_to,1
303,15,15,half_damage_to,1
304,16,15,double_damage_from,
305,16,16,double_damage_from,
306,16,18,double_damage_from,
307,16,16,double_damage_to,
308,16,10,half_damage_from,
309,16,11,half_damage_from,
310,16,12,half_damage_from,
311,16,13,half_damage_from,
312,16,9,half_damage_to,
313,16,18,no_damage_to,
314,17,2,double_damage_from,
315,17,7,double_damage_from,
316,17,18,double_damage_from,
317,17,8,double_damage_to,
318,17,14,double_damage_to,
319,17,8,half_damage_from,
320,17,17,half_damage_from,
321,17,2,half_damage_to,
322,17,17,half_damage_to,
323,17,18,half_damage_to,
324,17,14,no_damage_from,
325,17,2,double_damage_from,5
326,17,7,double_damage_from,5
327,17,8,double_damage_to,5
328,17,14,double_damage_to,5
329,17,8,half_damage_from,5
330,17,17,half_damage_from,5
331,17,2,half_damage_to,5
332,17,17,half_damage_to,5
333,17,9,half_damage_to,5
334,17,14,no_damage_from,5
335,18,4,double_damage_from,
336,18,9,double_damage_from,
337,18,2,double_damage_to,
338,18,16,double_damage_to,
339,18,17,double_damage_to,
340,18,2,half_damage_from,
341,18,7,half_damage_from,
342,18,17,half_damage_from,
343,18,4,half_damage_to,
344,18,9,half_damage_to,
345,18,10,half_damage_to,
346,18,16,no_damage_from,
