id,item_id,generation_id,game_index
1310,236,4,259
1311,236,5,259
1312,236,6,259
1313,236,7,259
1314,236,8,259
1315,237,3,254
1316,237,4,260
1317,237,5,260
1318,237,6,260
1319,237,7,260
1320,237,8,260
1321,238,3,255
1322,238,4,261
1323,238,5,261
1324,238,6,261
1325,238,7,261
1326,238,8,261
1327,239,3,256
1328,239,4,262
1329,239,5,262
1330,239,6,262
1331,239,7,262
1332,239,8,262
1333,240,3,257
1334,240,4,263
1335,240,5,263
1336,240,6,263
1337,240,7,263
1338,240,8,263
1339,241,3,258
1340,241,4,264
1341,241,5,264
1342,241,6,264
1343,241,7,264
1344,241,8,264
1345,242,4,265
1346,242,5,265
1347,242,6,265
1348,242,7,265
1349,242,8,265
1350,243,4,266
1351,243,5,266
1352,243,6,266
1353,243,7,266
1354,243,8,266
1355,244,4,267
1356,244,5,267
1357,244,6,267
1358,244,7,267
1359,244,8,267
1360,245,4,268
1361,245,5,268
1362,245,6,268
1363,245,7,268
1364,245,8,268
1365,246,4,269
1366,246,5,269
1367,246,6,269
1368,246,7,269
1369,246,8,269
1370,247,4,270
1371,247,5,270
1372,247,6,270
1373,247,7,270
1374,247,8,270
1375,248,4,271
1376,248,5,271
1377,248,6,271
1378,248,7,271
1379,248,8,271
1380,249,4,272
1381,249,5,272
1382,249,6,272
1383,249,7,272
1384,249,8,272
1385,250,4,273
1386,250,5,273
1387,250,6,273
1388,250,7,273
1389,250,8,273
1390,251,4,274
1391,251,5,274
1392,251,6,274
1393,251,7,274
1394,251,8,274
1395,252,4,275
1396,252,5,275
1397,252,6,275
1398,252,7,275
1399,252,8,275
1400,253,4,276
1401,253,5,276
1402,253,6,276
1403,253,7,276
1404,253,8,276
1405,254,4,277
1406,254,5,277
1407,254,6,277
1408,254,7,277
1409,254,8,277
1410,255,4,278
1411,255,5,278
1412,255,6,278
1413,255,7,278
1414,255,8,278
1415,256,4,279
1416,256,5,279
1417,256,6,279
1418,256,7,279
1419,256,8,279
1420,257,4,280
1421,257,5,280
1422,257,6,280
1423,257,7,280
1424,257,8,280
1425,258,4,281
1426,258,5,281
1427,258,6,281
1428,258,7,281
1429,258,8,281
1430,259,4,282
1431,259,5,282
1432,259,6,282
1433,259,7,282
1434,259,8,282
1435,260,4,283
1436,260,5,283
1437,260,6,283
1438,260,7,283
1439,260,8,283
1440,261,4,284
1441,261,5,284
1442,261,6,284
1443,261,7,284
1444,261,8,284
1445,262,4,285
1446,262,5,285
1447,262,6,285
1448,262,7,285
1449,262,8,285
1450,263,4,286
1451,263,5,286
1452,263,6,286
1453,263,7,286
1454,263,8,286
1455,264,4,287
1456,264,5,287
1457,264,6,287
1458,264,7,287
1459,264,8,287
1460,265,4,288
1461,265,5,288
1462,265,6,288
1463,265,7,288
1464,265,8,288
1465,266,4,289
1466,266,5,289
1467,266,6,289
1468,266,7,289
1469,266,8,289
1470,267,4,290
1471,267,5,290
1472,267,6,290
1473,267,7,290
1474,267,8,290
1475,268,4,291
1476,268,5,291
1477,268,6,291
1478,268,7,291
1479,268,8,291
1480,269,4,292
1481,269,5,292
1482,269,6,292
1483,269,7,292
1484,269,8,292
1485,270,4,293
1486,270,5,293
1487,270,6,293
1488,270,7,293
1489,270,8,293
1490,271,4,294
1491,271,5,294
1492,271,6,294
1493,271,7,294
1494,271,8,294
1495,272,4,295
1496,272,5,295
1497,272,6,295
1498,272,7,295
1499,272,8,295
1500,273,4,296
1501,273,5,296
1502,273,6,296
1503,273,7,296
1504,273,8,296
1505,274,4,297
1506,274,5,297
1507,274,6,297
1508,274,7,297
1509,274,8,297
1510,275,4,298
1511,275,5,298
1512,275,6,298
1513,275,7,298
1514,275,8,298
1515,276,4,299
1516,276,5,299
1517,276,6,299
1518,276,7,299
1519,276,8,299
1520,277,4,300
1521,277,5,300
1522,277,6,300
1523,277,7,300
1524,277,8,300
1525,278,4,301
1526,278,5,301
1527,278,6,301
1528,278,7,301
1529,278,8,301
1530,279,4,302
1531,279,5,302
1532,279,6,302
1533,279,7,302
1534,279,8,302
1535,280,4,303
1536,280,5,303
1537,280,6,303
1538,280,7,303
1539,280,8,303
1540,281,4,304
1541,281,5,304
1542,281,6,304
1543,281,7,304
1544,281,8,304
1545,282,4,305
1546,282,5,305
1547,282,6,305
1548,282,7,305
1549,282,8,305
1550,283,4,306
1551,283,5,306
1552,283,6,306
1553,283,7,306
1554,283,8,306
1555,284,4,307
1556,284,5,307
1557,284,6,307
1558,284,7,307
1559,284,8,307
1560,285,4,308
1561,285,5,308
1562,285,6,308
1563,285,7,308
1564,285,8,308
1565,286,4,309
1566,286,5,309
1567,286,6,309
1568,286,7,309
1569,286,8,309
1570,287,4,310
1571,287,5,310
1572,287,6,310
1573,287,7,310
1574,287,8,310
1575,288,4,311
1576,288,5,311
1577,288,6,311
1578,288,7,311
1579,288,8,311
1580,289,4,312
1581,289,5,312
1582,289,6,312
1583,289,7,312
1584,289,8,312
1585,290,4,313
1586,290,5,313
1587,290,6,313
1588,290,7,313
1589,290,8,313
1590,291,4,314
1591,291,5,314
1592,291,6,314
1593,291,7,314
1594,291,8,314
1595,292,4,315
1596,292,5,315
1597,292,6,315
1598,292,7,315
1599,292,8,315
1600,293,4,316
1601,293,5,316
1602,293,6,316
1603,293,7,316
1604,293,8,316
1605,294,4,317
1606,294,5,317
1607,294,6,317
1608,294,7,317
1609,294,8,317
1610,295,4,318
1611,295,5,318
1612,295,6,318
1613,295,7,318
1614,295,8,318
1615,296,4,319
1616,296,5,319
1617,296,6,319
1618,296,7,319
1619,296,8,319
1620,297,4,320
1621,297,5,320
1622,297,6,320
1623,297,7,320
1624,297,8,320
1625,298,4,321
1626,298,5,321
1627,298,6,321
1628,298,7,321
1629,298,8,321
1630,299,4,322
1631,299,5,322
1632,299,6,322
1633,299,7,322
1634,299,8,322
1635,300,4,323
1636,300,5,323
1637,300,6,323
1638,300,7,323
1639,300,8,323
1640,301,4,324
1641,301,5,324
1642,301,6,324
1643,301,7,324
1644,301,8,324
1645,302,4,325
1646,302,5,325
1647,302,6,325
1648,302,7,325
1649,302,8,325
1650,303,4,326
1651,303,5,326
1652,303,6,326
1653,303,7,326
1654,303,8,326
1655,304,4,327
1656,304,5,327
1657,304,6,327
1658,304,7,327
1659,304,8,327
1660,305,3,289
1661,305,4,328
1662,305,5,328
1663,305,6,328
1664,305,7,328
1665,305,8,328
1666,306,3,290
1667,306,4,329
1668,306,5,329
1669,306,6,329
1670,306,7,329
1671,306,8,329
1672,307,3,291
1673,307,4,330
1674,307,5,330
1675,307,6,330
1676,307,7,330
1677,307,8,330
1678,308,3,292
1679,308,4,331
1680,308,5,331
1681,308,6,331
1682,308,7,331
1683,308,8,331
1684,309,3,293
1685,309,4,332
1686,309,5,332
1687,309,6,332
1688,309,7,332
1689,309,8,332
1690,310,3,294
1691,310,4,333
1692,310,5,333
1693,310,6,333
1694,310,7,333
1695,310,8,333
1696,311,3,295
1697,311,4,334
1698,311,5,334
1699,311,6,334
1700,311,7,334
1701,311,8,334
1702,312,3,296
1703,312,4,335
1704,312,5,335
1705,312,6,335
1706,312,7,335
1707,312,8,335
1708,313,3,297
1709,313,4,336
1710,313,5,336
1711,313,6,336
1712,313,7,336
1713,313,8,336
1714,314,3,298
1715,314,4,337
1716,314,5,337
1717,314,6,337
1718,314,7,337
1719,314,8,337
1720,315,3,299
1721,315,4,338
1722,315,5,338
1723,315,6,338
1724,315,7,338
1725,315,8,338
1726,316,3,300
1727,316,4,339
1728,316,5,339
1729,316,6,339
1730,316,7,339
1731,316,8,339
1732,317,3,301
1733,317,4,340
1734,317,5,340
1735,317,6,340
1736,317,7,340
1737,317,8,340
1738,318,3,302
1739,318,4,341
1740,318,5,341
1741,318,6,341
1742,318,7,341
1743,318,8,341
1744,319,3,303
1745,319,4,342
1746,319,5,342
1747,319,6,342
1748,319,7,342
1749,319,8,342
1750,320,3,304
1751,320,4,343
1752,320,5,343
1753,320,6,343
1754,320,7,343
1755,320,8,343
1756,321,3,305
1757,321,4,344
1758,321,5,344
1759,321,6,344
1760,321,7,344
1761,321,8,344
1762,322,3,306
1763,322,4,345
1764,322,5,345
1765,322,6,345
1766,322,7,345
1767,322,8,345
1768,323,3,307
1769,323,4,346
1770,323,5,346
1771,323,6,346
1772,323,7,346
1773,323,8,346
1774,324,3,308
1775,324,4,347
1776,324,5,347
1777,324,6,347
1778,324,7,347
1779,324,8,347
1780,325,3,309
1781,325,4,348
1782,325,5,348
1783,325,6,348
1784,325,7,348
1785,325,8,348
1786,326,3,310
1787,326,4,349
1788,326,5,349
1789,326,6,349
1790,326,7,349
1791,326,8,349
1792,327,3,311
1793,327,4,350
1794,327,5,350
1795,327,6,350
1796,327,7,350
1797,327,8,350
1798,328,3,312
1799,328,4,351
1800,328,5,351
1801,328,6,351
1802,328,7,351
1803,328,8,351
1804,329,3,313
1805,329,4,352
1806,329,5,352
1807,329,6,352
1808,329,7,352
1809,329,8,352
1810,330,3,314
1811,330,4,353
1812,330,5,353
1813,330,6,353
1814,330,7,353
1815,330,8,353
1816,331,3,315
1817,331,4,354
1818,331,5,354
1819,331,6,354
1820,331,7,354
1821,331,8,354
1822,332,3,316
1823,332,4,355
1824,332,5,355
1825,332,6,355
1826,332,7,355
1827,332,8,355
1828,333,3,317
1829,333,4,356
1830,333,5,356
1831,333,6,356
1832,333,7,356
1833,333,8,356
1834,334,3,318
1835,334,4,357
1836,334,5,357
1837,334,6,357
1838,334,7,357
1839,334,8,357
1840,335,3,319
1841,335,4,358
1842,335,5,358
1843,335,6,358
1844,335,7,358
1845,335,8,358
1846,336,3,320
1847,336,4,359
1848,336,5,359
1849,336,6,359
1850,336,7,359
1851,336,8,359
1852,337,3,321
1853,337,4,360
1854,337,5,360
1855,337,6,360
1856,337,7,360
1857,337,8,360
1858,338,3,322
1859,338,4,361
1860,338,5,361
1861,338,6,361
1862,338,7,361
1863,338,8,361
1864,339,3,323
1865,339,4,362
1866,339,5,362
1867,339,6,362
1868,339,7,362
1869,339,8,362
1870,340,3,324
1871,340,4,363
1872,340,5,363
1873,340,6,363
1874,340,7,363
1875,340,8,363
1876,341,3,325
1877,341,4,364
1878,341,5,364
1879,341,6,364
1880,341,7,364
1881,341,8,364
1882,342,3,326
1883,342,4,365
1884,342,5,365
1885,342,6,365
1886,342,7,365
1887,342,8,365
1888,343,3,327
1889,343,4,366
1890,343,5,366
1891,343,6,366
1892,343,7,366
1893,343,8,366
1894,344,3,328
1895,344,4,367
1896,344,5,367
1897,344,6,367
1898,344,7,367
1899,344,8,367
1900,345,3,329
1901,345,4,368
1902,345,5,368
1903,345,6,368
1904,345,7,368
1905,345,8,368
1906,346,3,330
1907,346,4,369
1908,346,5,369
1909,346,6,369
1910,346,7,369
1911,346,8,369
1912,347,3,331
1913,347,4,370
1914,347,5,370
1915,347,6,370
1916,347,7,370
1917,347,8,370
1918,348,3,332
1919,348,4,371
1920,348,5,371
1921,348,6,371
1922,348,7,371
1923,348,8,371
1924,349,3,333
1925,349,4,372
1926,349,5,372
1927,349,6,372
1928,349,7,372
1929,349,8,372
1930,350,3,334
1931,350,4,373
1932,350,5,373
1933,350,6,373
1934,350,7,373
1935,350,8,373
1936,351,3,335
1937,351,4,374
1938,351,5,374
1939,351,6,374
1940,351,7,374
1941,351,8,374
1942,352,3,336
1943,352,4,375
1944,352,5,375
1945,352,6,375
1946,352,7,375
1947,352,8,375
1948,353,3,337
1949,353,4,376
1950,353,5,376
1951,353,6,376
1952,353,7,376
1953,353,8,376
1954,354,3,338
1955,354,4,377
1956,354,5,377
1957,354,6,377
1958,354,7,377
1959,354,8,377
1960,355,4,378
1961,355,5,378
1962,355,6,378
1963,355,7,378
1964,355,8,378
1965,356,4,379
1966,356,5,379
1967,356,6,379
1968,356,7,379
1969,356,8,379
1970,357,4,380
1971,357,5,380
1972,357,6,380
1973,357,7,380
1974,357,8,380
1975,358,4,381
1976,358,5,381
1977,358,6,381
1978,358,7,381
1979,358,8,381
1980,359,4,382
1981,359,5,382
1982,359,6,382
1983,359,7,382
1984,359,8,382
1985,360,4,383
1986,360,5,383
1987,360,6,383
1988,360,7,383
1989,360,8,383
1990,361,4,384
1991,361,5,384
1992,361,6,384
1993,361,7,384
1994,361,8,384
1995,362,4,385
1996,362,5,385
1997,362,6,385
1998,362,7,385
1999,362,8,385
2000,363,4,386
2001,363,5,386
2002,363,6,386
2003,363,7,386
2004,363,8,386
2005,364,4,387
2006,364,5,387
2007,364,6,387
2008,364,7,387
2009,364,8,387
2010,365,4,388
2011,365,5,388
2012,365,6,388
2013,365,7,388
2014,365,8,388
2015,366,4,389
2016,366,5,389
2017,366,6,389
2018,366,7,389
2019,366,8,389
2020,367,4,390
2021,367,5,390
2022,367,6,390
2023,367,7,390
2024,367,8,390
2025,368,4,391
2026,368,5,391
2027,368,6,391
2028,368,7,391
2029,368,8,391
2030,369,4,392
2031,369,5,392
2032,369,6,392
2033,369,7,392
2034,369,8,392
2035,370,4,393
2036,370,5,393
2037,370,6,393
2038,370,7,393
2039,370,8,393
2040,371,4,394
2041,371,5,394
2042,371,6,394
2043,371,7,394
2044,371,8,394
2045,372,4,395
2046,372,5,395
2047,372,6,395
2048,372,7,395
2049,372,8,395
2050,373,4,396
2051,373,5,396
2052,373,6,396
2053,373,7,396
2054,373,8,396
2055,374,4,397
2056,374,5,397
2057,374,6,397
2058,374,7,397
2059,374,8,397
2060,375,4,398
2061,375,5,398
2062,375,6,398
2063,375,7,398
2064,375,8,398
2065,376,4,399
2066,376,5,399
2067,376,6,399
2068,376,7,399
2069,376,8,399
2070,377,4,400
2071,377,5,400
2072,377,6,400
2073,377,7,400
2074,377,8,400
2075,378,4,401
2076,378,5,401
2077,378,6,401
2078,378,7,401
2079,378,8,401
2080,379,4,402
2081,379,5,402
2082,379,6,402
2083,379,7,402
2084,379,8,402
2085,380,4,403
2086,380,5,403
2087,380,6,403
2088,380,7,403
2089,380,8,403
2090,381,4,404
2091,381,5,404
2092,381,6,404
2093,381,7,404
2094,381,8,404
2095,382,4,405
2096,382,5,405
2097,382,6,405
2098,382,7,405
2099,382,8,405
2100,383,4,406
2101,383,5,406
2102,383,6,406
2103,383,7,406
2104,383,8,406
2105,384,4,407
2106,384,5,407
2107,384,6,407
2108,384,7,407
2109,384,8,407
2110,385,4,408
2111,385,5,408
2112,385,6,408
2113,385,7,408
2114,385,8,408
2115,386,4,409
2116,386,5,409
2117,386,6,409
2118,386,7,409
2119,386,8,409
2120,387,4,410
2121,387,5,410
2122,387,6,410
2123,387,7,410
2124,387,8,410
2125,388,4,411
2126,388,5,411
2127,388,6,411
2128,388,7,411
2129,388,8,411
2130,389,4,412
2131,389,5,412
2132,389,6,412
2133,389,7,412
2134,389,8,412
2135,390,4,413
2136,390,5,413
2137,390,6,413
2138,390,7,413
2139,390,8,413
2140,391,4,414
2141,391,5,414
2142,391,6,414
2143,391,7,414
2144,391,8,414
2145,392,4,415
2146,392,5,415
2147,392,6,415
2148,392,7,415
2149,392,8,415
2150,393,4,416
2151,393,5,416
2152,393,6,416
2153,393,7,416
2154,393,8,416
2155,394,4,417
2156,394,5,417
2157,394,6,417
2158,394,7,417
2159,394,8,417
2160,395,4,418
2161,395,5,418
2162,395,6,418
2163,395,7,418
2164,395,8,418
2165,396,4,419
2166,396,5,419
2167,396,6,419
2168,396,7,419
2169,396,8,419
2170,397,3,339
2171,397,4,420
2172,397,5,420
2173,397,6,420
2174,397,7,420
2175,397,8,420
2176,398,3,340
2177,398,4,421
2178,398,5,421
2179,398,6,421
2180,398,7,421
2181,398,8,421
2182,399,3,341
2183,399,4,422
2184,399,5,422
2185,399,6,422
2186,399,7,422
2187,399,8,422
2188,400,3,342
2189,400,4,423
2190,400,5,423
2191,400,6,423
2192,400,7,423
2193,400,8,423
2194,401,3,343
2195,401,4,424
2196,401,5,424
2197,401,6,424
2198,401,7,424
2199,401,8,424
2200,402,3,344
2201,402,4,425
2202,402,5,425
2203,402,6,425
2204,402,7,425
2205,402,8,425
2206,403,3,345
2207,403,4,426
2208,403,7,737
2209,403,8,737
2210,404,3,346
2211,404,4,427
2212,405,4,428
2213,405,5,428
2214,405,6,428
2215,405,7,428
2216,405,8,428
2217,406,4,429
2218,406,5,429
2219,406,6,429
2220,406,7,429
2221,406,8,429
2222,407,4,430
2223,407,5,430
2224,407,6,430
2225,407,7,430
2226,407,8,430
2227,408,4,431
2228,408,5,431
2229,408,6,431
2230,408,7,431
2231,408,8,431
2232,409,4,432
2233,409,5,432
2234,409,6,432
2235,409,7,432
2236,409,8,432
2237,410,4,433
2238,410,5,433
2239,410,6,433
2240,410,7,433
2241,410,8,433
2242,411,4,434
2243,411,5,434
2244,411,6,434
2245,411,7,434
2246,411,8,434
2247,412,4,435
2248,412,5,435
2249,412,6,435
2250,412,7,435
2251,412,8,435
2252,413,4,436
2253,413,5,436
2254,413,6,436
2255,413,7,436
2256,413,8,436
2257,414,4,437
2258,414,5,437
2259,414,6,437
2260,414,7,437
2261,414,8,437
2262,415,4,438
2263,415,5,438
2264,415,6,438
2265,415,7,438
2266,415,8,438
2267,416,4,439
2268,416,5,439
2269,416,6,439
2270,416,7,439
2271,416,8,439
2272,417,4,440
2273,417,5,440
2274,417,6,440
2275,417,7,440
2276,417,8,440
2277,418,4,441
2278,418,5,441
2279,418,6,441
2280,418,7,441
2281,418,8,441
2282,419,3,361
2283,419,4,442
2284,419,5,442
2285,419,6,442
2286,419,7,442
2287,419,8,442
2288,420,3,362
2289,420,4,443
2290,420,5,443
2291,420,6,443
2292,420,7,443
2293,420,8,443
2294,421,3,260
2295,421,4,444
2296,421,5,444
2297,421,6,444
2298,421,7,444
2299,421,8,444
2300,422,3,262
2301,422,4,445
2302,422,5,445
2303,422,6,445
2304,422,7,445
2305,422,8,445
2306,423,3,263
2307,423,4,446
2308,423,5,446
2309,423,6,446
2310,423,7,446
2311,423,8,446
2312,424,3,264
2313,424,4,447
2314,424,5,447
2315,424,6,447
2316,424,7,447
2317,424,8,447
2318,425,4,448
2319,425,5,448
2320,425,6,448
2321,425,7,448
2322,425,8,448
2323,426,4,449
2324,426,5,449
2325,426,6,449
2326,426,7,449
2327,426,8,449
2328,427,3,360
2329,427,4,450
2330,427,5,450
2331,427,6,713
2332,428,4,451
2333,428,5,451
2334,428,6,451
2335,428,7,451
2336,428,8,451
2337,429,4,452
2338,429,5,452
2339,429,6,452
2340,429,7,452
2341,429,8,452
2342,430,4,453
2343,430,5,453
2344,430,6,453
2345,430,7,453
2346,430,8,453
2347,431,4,454
2348,431,5,454
2349,431,6,454
2350,431,7,454
2351,431,8,454
2352,432,4,455
2353,432,5,455
2354,432,6,455
2355,432,7,455
2356,432,8,455
2357,433,3,265
2358,433,4,456
2359,433,5,456
2360,433,6,456
2361,433,7,456
2362,433,8,456
2363,434,3,266
2364,434,4,457
2365,434,5,457
2366,434,6,457
2367,434,7,457
2368,434,8,457
2369,435,4,458
2370,435,5,458
2371,435,6,458
2372,435,7,458
2373,435,8,458
2374,436,4,459
2375,436,5,459
2376,436,6,459
2377,436,7,459
2378,436,8,459
2379,437,4,460
2380,437,5,460
2381,437,6,460
2382,437,7,460
2383,437,8,460
2384,438,4,461
2385,438,5,461
2386,438,6,461
2387,438,7,461
2388,438,8,461
2389,439,4,462
2390,439,5,462
2391,439,6,462
2392,439,7,462
2393,439,8,462
2394,440,3,285
2395,440,4,463
2396,440,5,463
2397,440,6,463
2398,440,8,463
2399,441,4,464
2400,441,5,464
2401,441,6,464
2402,441,7,464
2403,441,8,464
2404,442,4,112
2405,442,5,112
2406,442,6,112
2407,442,7,112
2408,442,8,112
2409,443,4,465
2410,443,5,465
2411,443,6,465
2412,443,7,465
2413,443,8,465
2414,444,4,466
2415,444,5,466
2416,444,6,466
2417,444,7,466
2418,444,8,466
2419,445,3,351
2420,445,4,467
2421,445,5,467
2422,445,6,467
2423,445,7,467
2424,445,8,467
2425,446,4,468
2426,446,5,468
2427,446,6,468
2428,446,7,468
2429,446,8,468
2430,447,4,470
2431,447,5,470
2432,447,6,470
2433,447,7,470
2434,447,8,470
2435,448,4,477
2436,448,5,477
2437,448,6,477
2438,448,7,477
2439,448,8,477
2440,449,4,494
2441,449,5,494
2442,449,6,494
2443,449,7,494
2444,449,8,494
2445,450,4,493
2446,450,5,493
2447,450,6,493
2448,450,7,493
2449,450,8,493
2450,451,4,498
2451,451,5,498
2452,451,6,498
2453,451,7,498
2454,451,8,498
2455,452,4,495
2456,452,5,495
2457,452,6,495
2458,452,7,495
2459,452,8,495
2460,453,4,492
2461,453,5,492
2462,453,6,492
2463,453,7,492
2464,453,8,492
2465,454,4,497
2466,454,5,497
2467,454,6,497
2468,454,7,497
2469,454,8,497
2470,455,4,496
2471,455,5,496
2472,455,6,496
