id,item_id,generation_id,game_index
2473,455,7,496
2474,455,8,496
2475,456,4,500
2476,456,5,500
2477,456,6,500
2478,456,7,500
2479,456,8,500
2480,457,4,499
2481,457,5,499
2482,457,6,499
2483,457,7,499
2484,457,8,499
2485,458,4,485
2486,458,5,485
2487,458,6,485
2488,458,7,485
2489,458,8,485
2490,459,4,487
2491,459,5,486
2492,459,6,486
2493,459,7,486
2494,459,8,486
2495,460,4,486
2496,460,5,487
2497,460,6,487
2498,460,7,487
2499,460,8,487
2500,461,4,488
2501,461,5,488
2502,461,6,488
2503,461,7,488
2504,461,8,488
2505,462,4,489
2506,462,5,489
2507,462,6,489
2508,462,7,489
2509,462,8,489
2510,463,4,490
2511,463,5,490
2512,463,6,490
2513,463,7,490
2514,463,8,490
2515,464,4,491
2516,464,5,491
2517,464,6,491
2518,464,7,491
2519,464,8,491
2520,465,3,261
2521,465,4,471
2522,465,5,471
2523,465,6,471
2524,465,7,471
2525,465,8,471
2526,466,4,504
2527,466,5,504
2528,466,6,504
2529,466,7,504
2530,466,8,504
2531,467,3,276
2532,467,4,534
2533,467,5,534
2534,467,6,534
2535,467,7,534
2536,467,8,534
2537,468,3,277
2538,468,4,535
2539,468,5,535
2540,468,6,535
2541,468,7,535
2542,468,8,535
2543,469,4,532
2544,469,5,532
2545,469,6,532
2546,469,7,532
2547,469,8,532
2548,470,4,536
2549,470,5,536
2550,470,6,536
2551,470,7,536
2552,470,8,536
2553,471,4,469
2554,471,5,469
2555,471,6,469
2556,471,7,469
2557,471,8,469
2558,472,4,472
2559,472,5,472
2560,472,6,472
2561,472,7,472
2562,472,8,472
2563,473,4,473
2564,473,5,473
2565,473,6,473
2566,473,7,473
2567,473,8,473
2568,474,4,474
2569,474,5,474
2570,474,6,474
2571,474,7,474
2572,474,8,474
2573,475,3,355
2574,475,4,475
2575,475,5,475
2576,475,6,475
2577,475,7,475
2578,475,8,475
2579,476,3,271
2580,476,4,476
2581,476,5,476
2582,476,6,476
2583,476,8,476
2584,477,4,478
2585,477,5,478
2586,477,6,478
2587,477,7,478
2588,477,8,478
2589,478,4,479
2590,478,5,479
2591,478,6,479
2592,478,7,479
2593,478,8,479
2594,479,4,480
2595,479,5,480
2596,479,6,480
2597,479,7,480
2598,479,8,480
2599,480,4,481
2600,480,5,481
2601,480,6,481
2602,480,7,481
2603,480,8,481
2604,481,4,482
2605,481,5,482
2606,481,6,482
2607,481,7,482
2608,481,8,482
2609,482,4,483
2610,482,5,483
2611,482,6,483
2612,482,7,483
2613,482,8,483
2614,483,4,484
2615,483,5,484
2616,483,6,484
2617,483,7,484
2618,483,8,484
2619,484,4,502
2620,484,5,502
2621,484,6,502
2622,484,7,502
2623,484,8,502
2624,485,4,503
2625,485,5,503
2626,485,6,503
2627,485,7,503
2628,485,8,503
2629,486,4,505
2630,486,5,505
2631,486,6,505
2632,486,7,505
2633,486,8,505
2634,487,4,506
2635,487,5,506
2636,487,6,506
2637,487,7,506
2638,487,8,506
2639,488,4,507
2640,488,5,507
2641,488,6,507
2642,488,7,507
2643,488,8,507
2644,489,4,508
2645,489,5,508
2646,489,6,508
2647,489,7,508
2648,489,8,508
2649,490,4,509
2650,490,5,509
2651,490,6,509
2652,490,7,509
2653,490,8,509
2654,491,4,510
2655,491,5,510
2656,491,6,510
2657,491,7,510
2658,491,8,510
2659,492,4,511
2660,492,5,511
2661,492,6,511
2662,492,7,511
2663,492,8,511
2664,493,4,512
2665,493,5,512
2666,493,6,512
2667,493,7,512
2668,493,8,512
2669,494,4,513
2670,494,5,513
2671,494,6,513
2672,494,7,513
2673,494,8,513
2674,495,4,514
2675,495,5,514
2676,495,6,514
2677,495,7,514
2678,495,8,514
2679,496,4,515
2680,496,5,515
2681,496,6,515
2682,496,7,515
2683,496,8,515
2684,497,4,516
2685,497,5,516
2686,497,6,516
2687,497,7,516
2688,497,8,516
2689,498,4,517
2690,498,5,517
2691,498,6,517
2692,498,7,517
2693,498,8,517
2694,499,4,518
2695,499,5,518
2696,499,6,518
2697,499,7,518
2698,499,8,518
2699,500,4,519
2700,500,5,519
2701,500,6,519
2702,500,7,519
2703,500,8,519
2704,501,4,520
2705,501,5,520
2706,501,6,520
2707,501,7,520
2708,501,8,520
2709,502,4,521
2710,502,5,521
2711,502,6,521
2712,502,7,521
2713,502,8,521
2714,503,4,522
2715,503,5,522
2716,503,6,522
2717,503,7,522
2718,503,8,522
2719,504,4,523
2720,504,5,523
2721,504,6,523
2722,504,7,523
2723,504,8,523
2724,505,4,524
2725,505,5,524
2726,505,6,524
2727,505,7,524
2728,505,8,524
2729,506,4,525
2730,506,5,525
2731,506,6,525
2732,506,7,525
2733,506,8,525
2734,507,4,526
2735,507,5,526
2736,507,6,526
2737,507,7,526
2738,507,8,526
2739,508,4,527
2740,508,5,527
2741,508,6,527
2742,508,7,527
2743,508,8,527
2744,509,4,528
2745,509,5,528
2746,509,6,528
2747,509,7,528
2748,509,8,528
2749,510,4,529
2750,510,5,529
2751,510,6,529
2752,510,7,529
2753,510,8,529
2754,511,4,530
2755,511,5,530
2756,511,6,530
2757,511,7,530
2758,511,8,530
2759,512,4,531
2760,512,5,531
2761,512,6,531
2762,512,7,531
2763,512,8,531
2764,513,4,533
2765,513,5,533
2766,513,6,533
2767,513,7,533
2768,513,8,533
2769,514,4,501
2770,514,5,501
2771,514,6,501
2772,514,7,501
2773,514,8,501
2774,515,3,121
2775,516,3,122
2776,517,3,123
2777,518,3,124
2778,519,3,125
2779,520,3,126
2780,521,3,127
2781,522,3,128
2782,523,3,129
2783,524,3,130
2784,525,3,131
2785,526,3,132
2786,527,3,259
2787,527,7,718
2788,527,8,718
2789,528,3,272
2790,528,7,719
2791,528,8,719
2792,529,3,268
2793,529,7,720
2794,529,8,720
2795,530,3,269
2796,531,3,270
2797,531,7,722
2798,531,8,722
2799,532,3,273
2800,533,3,274
2801,533,7,725
2802,533,8,725
2803,534,3,275
2804,534,7,726
2805,534,8,726
2806,535,3,278
2807,535,7,727
2808,535,8,727
2809,536,3,279
2810,536,7,728
2811,536,8,728
2812,537,3,280
2813,537,7,729
2814,537,8,729
2815,538,3,281
2816,539,3,282
2817,540,3,283
2818,541,3,284
2819,542,3,288
2820,542,7,735
2821,542,8,735
2822,543,3,349
2823,544,3,350
2824,544,6,651
2825,544,7,651
2826,544,8,651
2827,545,3,352
2828,546,3,353
2829,546,7,877
2830,546,8,877
2831,547,3,356
2832,547,7,878
2833,547,8,878
2834,548,3,359
2835,548,7,874
2836,548,8,874
2837,549,3,363
2838,550,3,364
2839,550,7,123
2840,550,8,123
2841,551,3,365
2842,552,3,366
2843,553,3,367
2844,554,3,368
2845,555,3,369
2846,555,7,113
2847,555,8,113
2848,556,3,370
2849,557,3,371
2850,558,3,372
2851,559,3,373
2852,560,3,374
2853,561,3,375
2854,562,3,376
2855,563,5,116
2856,563,6,116
2857,563,7,116
2858,563,8,116
2859,564,5,117
2860,564,6,117
2861,564,7,117
2862,564,8,117
2863,565,5,118
2864,565,6,118
2865,565,7,118
2866,565,8,118
2867,566,5,119
2868,566,6,119
2869,566,7,119
2870,566,8,119
2871,567,5,134
2872,567,6,134
2873,567,7,134
2874,567,8,134
2875,568,5,137
2876,568,6,137
2877,568,7,137
2878,568,8,137
2879,569,5,138
2880,569,6,138
2881,569,7,138
2882,569,8,138
2883,570,5,139
2884,570,6,139
2885,570,7,139
2886,570,8,139
2887,571,5,140
2888,571,6,140
2889,571,7,140
2890,571,8,140
2891,572,5,141
2892,572,6,141
2893,572,7,141
2894,572,8,141
2895,573,5,142
2896,573,6,142
2897,573,7,142
2898,573,8,142
2899,574,5,143
2900,574,6,143
2901,574,7,143
2902,574,8,143
2903,575,5,144
2904,575,6,144
2905,575,7,144
2906,575,8,144
2907,576,5,145
2908,576,6,145
2909,576,7,145
2910,576,8,145
2911,577,5,146
2912,577,6,146
2913,577,7,146
2914,577,8,146
2915,578,5,147
2916,578,6,147
2917,578,7,147
2918,578,8,147
2919,579,5,148
2920,579,6,148
2921,579,7,148
2922,579,8,148
2923,580,5,537
2924,580,6,537
2925,580,7,537
2926,580,8,537
2927,581,5,538
2928,581,6,538
2929,581,7,538
2930,581,8,538
2931,582,5,539
2932,582,6,539
2933,582,7,539
2934,582,8,539
2935,583,5,540
2936,583,6,540
2937,583,7,540
2938,583,8,540
2939,584,5,541
2940,584,6,541
2941,584,7,541
2942,584,8,541
2943,585,5,542
2944,585,6,542
2945,585,7,542
2946,585,8,542
2947,586,5,543
2948,586,6,543
2949,586,7,543
2950,586,8,543
2951,587,5,544
2952,587,6,544
2953,587,7,544
2954,587,8,544
2955,588,5,545
2956,588,6,545
2957,588,7,545
2958,588,8,545
2959,589,5,546
2960,589,6,546
2961,589,7,546
2962,589,8,546
2963,590,5,547
2964,590,6,547
2965,590,7,547
2966,590,8,547
2967,591,5,548
2968,591,6,548
2969,591,7,548
2970,591,8,548
2971,592,5,549
2972,592,6,549
2973,592,7,549
2974,592,8,549
2975,593,5,550
2976,593,6,550
2977,593,7,550
2978,593,8,550
2979,594,5,551
2980,594,6,551
2981,594,7,551
2982,594,8,551
2983,595,5,552
2984,595,6,552
2985,595,7,552
2986,595,8,552
2987,596,5,553
2988,596,6,553
2989,596,7,553
2990,596,8,553
2991,597,5,554
2992,597,6,554
2993,597,7,554
2994,597,8,554
2995,598,5,555
2996,598,6,555
2997,598,7,555
2998,598,8,555
2999,599,5,556
3000,599,6,556
3001,599,7,556
3002,599,8,556
3003,600,5,557
3004,600,6,557
3005,600,7,557
3006,600,8,557
3007,601,5,558
3008,601,6,558
3009,601,7,558
3010,601,8,558
3011,602,5,559
3012,602,6,559
3013,602,7,559
3014,602,8,559
3015,603,5,560
3016,603,6,560
3017,603,7,560
3018,603,8,560
3019,604,5,562
3020,604,6,562
3021,604,7,562
3022,604,8,562
3023,605,5,563
3024,605,6,563
3025,605,7,563
3026,605,8,563
3027,606,5,565
3028,606,6,565
3029,606,7,565
3030,606,8,565
3031,607,5,566
3032,607,6,566
3033,607,7,566
3034,607,8,566
3035,608,5,567
3036,608,6,567
3037,608,7,567
3038,608,8,567
3039,609,5,568
3040,609,6,568
3041,609,7,568
3042,609,8,568
3043,610,5,569
3044,610,6,569
3045,610,7,569
3046,610,8,569
3047,611,5,570
3048,611,6,570
3049,611,7,570
3050,611,8,570
3051,612,5,571
3052,612,6,571
3053,612,7,571
3054,612,8,571
3055,613,5,572
3056,613,6,572
3057,613,7,572
3058,613,8,572
3059,614,5,573
3060,614,6,573
3061,614,7,573
3062,614,8,573
3063,615,5,574
3064,615,6,574
3065,615,7,574
3066,615,8,574
3067,616,5,575
3068,616,6,575
3069,616,7,575
3070,616,8,575
3071,617,5,576
3072,617,6,576
3073,617,7,576
3074,617,8,576
3075,618,5,577
3076,618,6,577
3077,618,7,577
3078,618,8,577
3079,619,5,578
3080,619,6,578
3081,619,7,578
3082,619,8,578
3083,620,5,579
3084,620,6,579
3085,620,7,579
3086,620,8,579
3087,621,5,580
3088,621,6,580
3089,621,7,580
3090,621,8,580
3091,622,5,581
3092,622,6,581
3093,622,7,581
3094,622,8,581
3095,623,5,582
3096,623,6,582
3097,623,7,582
3098,623,8,582
3099,624,5,583
3100,624,6,583
3101,624,7,583
3102,624,8,583
3103,625,5,584
3104,625,6,584
3105,625,7,584
3106,625,8,584
3107,626,5,585
3108,626,6,585
3109,626,7,585
3110,626,8,585
3111,627,5,586
3112,627,6,586
3113,627,7,586
3114,627,8,586
3115,628,5,587
3116,628,6,587
3117,628,7,587
3118,628,8,587
3119,629,5,588
3120,629,6,588
3121,629,7,588
3122,629,8,588
3123,630,5,589
3124,630,6,589
3125,630,7,589
3126,630,8,589
3127,631,5,590
3128,631,6,590
3129,631,7,590
3130,631,8,590
3131,632,5,591
3132,632,6,591
3133,632,7,591
3134,632,8,591
3135,633,5,592
3136,633,6,592
3137,633,7,592
3138,633,8,592
3139,634,5,593
3140,634,6,593
3141,634,7,593
3142,634,8,593
3143,635,5,594
3144,635,6,594
3145,635,7,594
3146,635,8,594
3147,636,5,595
3148,636,6,595
3149,636,7,595
3150,636,8,595
3151,637,5,596
3152,637,6,596
3153,637,7,596
3154,637,8,596
3155,638,5,597
3156,638,6,597
3157,638,7,597
3158,638,8,597
3159,639,5,598
3160,639,6,598
3161,639,7,598
3162,639,8,598
3163,640,5,599
3164,640,6,599
3165,640,7,599
3166,640,8,599
3167,641,5,600
3168,641,6,600
3169,641,7,600
3170,641,8,600
3171,642,5,601
3172,642,6,601
3173,642,7,601
3174,642,8,601
3175,643,5,602
3176,643,6,602
3177,643,7,602
3178,643,8,602
3179,644,5,603
3180,644,6,603
3181,644,7,603
3182,644,8,603
3183,645,5,604
3184,645,6,604
3185,645,7,604
3186,645,8,604
3187,646,5,605
3188,646,6,605
3189,646,7,605
3190,646,8,605
3191,647,5,606
3192,647,6,606
3193,647,7,606
3194,647,8,606
3195,648,5,607
3196,648,6,607
3197,648,7,607
3198,648,8,607
3199,649,5,608
3200,649,6,608
3201,649,7,608
3202,649,8,608
3203,650,5,609
3204,650,6,609
3205,650,7,609
3206,650,8,609
3207,651,5,610
3208,651,6,610
3209,651,7,610
3210,651,8,610
3211,652,5,611
3212,652,6,611
3213,652,7,611
3214,652,8,611
3215,653,5,612
3216,653,6,612
3217,653,7,612
3218,653,8,612
3219,654,5,613
3220,654,6,613
3221,654,7,613
3222,654,8,613
3223,655,5,614
3224,655,6,614
3225,655,7,614
3226,655,8,614
3227,656,5,615
3228,656,6,615
3229,656,7,615
3230,656,8,615
3231,657,5,616
3232,657,6,616
3233,657,7,616
3234,657,8,616
3235,658,5,617
3236,658,6,617
3237,658,7,617
3238,658,8,617
3239,659,5,618
3240,659,6,618
3241,659,7,618
3242,659,8,618
3243,660,5,619
3244,660,6,619
3245,660,7,619
3246,660,8,619
3247,661,5,620
3248,661,6,620
3249,661,7,620
3250,661,8,620
3251,662,5,621
3252,662,6,621
3253,662,8,621
3254,663,5,622
3255,663,6,622
3256,664,5,623
3257,664,6,623
3258,664,7,623
3259,664,8,623
3260,665,5,624
3261,665,6,624
3262,665,7,624
3263,665,8,624
3264,666,5,625
3265,666,6,625
3266,666,7,625
3267,666,8,625
3268,668,5,561
3269,668,6,561
3270,668,7,561
3271,668,8,561
3272,669,5,564
3273,669,6,564
3274,669,7,564
3275,669,8,564
3276,670,5,627
3277,670,6,627
3278,670,7,627
3279,670,8,627
3280,671,5,628
3281,671,6,628
3282,671,8,628
3283,673,5,630
3284,673,6,630
3285,673,7,630
3286,673,8,630
3287,674,5,631
3288,674,6,631
3289,674,7,631
3290,674,8,631
3291,675,5,632
3292,675,6,632
3293,675,7,632
3294,675,8,632
3295,676,5,633
3296,676,6,633
3297,676,7,633
3298,676,8,633
3299,677,5,634
3300,677,6,634
3301,677,7,634
3302,677,8,634
3303,678,5,635
3304,678,6,635
3305,678,7,635
3306,678,8,635
3307,679,5,636
3308,679,6,636
3309,679,8,636
3310,681,5,638
3311,681,6,638
3312,681,7,638
3313,681,8,638
3314,682,6,639
3315,682,7,639
3316,682,8,639
3317,683,6,640
3318,683,7,640
3319,683,8,640
3320,684,6,644
3321,684,7,644
3322,684,8,644
3323,685,6,645
3324,685,7,645
3325,685,8,645
3326,686,6,646
3327,686,7,646
3328,686,8,646
3329,687,6,647
3330,687,7,647
3331,687,8,647
3332,688,6,648
3333,688,7,648
3334,688,8,648
3335,689,6,649
3336,689,7,649
3337,689,8,649
3338,690,6,650
3339,690,7,650
3340,690,8,650
3341,691,6,652
3342,691,7,652
3343,691,8,652
3344,692,6,653
3345,692,7,653
3346,692,8,653
3347,693,6,654
3348,693,7,654
3349,693,8,654
3350,694,6,655
3351,694,7,655
3352,694,8,655
3353,695,6,656
3354,695,7,656
3355,695,8,656
3356,696,6,657
3357,696,7,657
3358,696,8,657
3359,697,6,658
3360,697,7,658
3361,697,8,658
3362,698,6,659
3363,698,7,659
3364,698,8,659
3365,699,6,660
3366,699,7,660
3367,699,8,660
3368,700,6,661
3369,700,7,661
3370,700,8,661
3371,701,6,662
3372,701,7,662
3373,701,8,662
3374,702,6,663
3375,702,7,663
3376,702,8,663
3377,703,6,664
3378,703,7,664
3379,703,8,664
3380,704,6,665
3381,704,7,665
3382,704,8,665
3383,705,6,666
3384,705,7,666
3385,705,8,666
3386,706,6,667
3387,706,7,667
3388,706,8,667
3389,707,6,668
3390,707,7,668
3391,707,8,668
3392,708,6,669
3393,708,7,669
3394,708,8,669
3395,709,6,670
3396,709,7,670
3397,709,8,670
3398,710,6,671
3399,710,7,671
3400,710,8,671
3401,711,6,672
3402,711,7,672
3403,711,8,672
3404,712,6,673
3405,712,7,673
3406,712,8,673
3407,713,6,674
3408,713,7,674
3409,713,8,674
3410,714,6,675
3411,714,7,675
3412,714,8,675
3413,715,6,676
3414,715,7,676
3415,715,8,676
3416,716,6,677
3417,716,7,677
3418,716,8,677
3419,717,6,678
3420,717,7,678
3421,717,8,678
3422,718,6,679
3423,718,7,679
3424,718,8,679
3425,719,6,680
3426,719,7,680
3427,719,8,680
3428,720,6,681
3429,720,7,681
3430,720,8,681
3431,721,6,682
3432,721,7,682
3433,721,8,682
3434,722,6,683
3435,722,7,683
3436,722,8,683
3437,723,6,686
3438,723,7,686
3439,723,8,686
3440,724,6,687
3441,724,7,687
3442,724,8,687
3443,725,6,688
3444,725,7,688
3445,725,8,688
3446,726,6,699
3447,726,7,699
3448,726,8,699
3449,727,6,704
3450,727,7,704
3451,727,8,704
3452,728,6,708
3453,728,7,708
3454,728,8,708
3455,729,6,710
3456,729,7,710
3457,729,8,710
3458,730,6,711
3459,730,7,711
3460,730,8,711
3461,731,6,715
3462,731,7,715
3463,731,8,715
3464,732,6,703
3465,732,7,703
3466,732,8,703
3467,733,6,700
3468,733,7,700
3469,733,8,700
3470,734,6,641
3471,734,8,641
3472,735,6,702
3473,735,7,702
3474,735,8,702
3475,736,6,697
3476,736,7,697
3477,736,8,697
3478,737,6,705
3479,737,7,705
3480,737,8,705
3481,738,6,712
3482,738,7,712
3483,738,8,712
3484,739,6,696
3485,739,7,696
3486,739,8,696
3487,740,6,695
3488,740,7,695
3489,740,8,695
3490,741,6,642
3491,741,7,642
3492,741,8,642
3493,742,6,643
3494,742,7,643
3495,742,8,643
3496,743,6,689
3497,743,7,689
3498,743,8,689
3499,744,6,701
3500,744,7,701
3501,744,8,701
3502,745,6,690
3503,745,7,690
3504,745,8,690
3505,746,6,691
3506,746,7,691
3507,746,8,691
3508,747,6,692
3509,747,7,692
3510,747,8,692
3511,748,6,693
3512,748,7,693
3513,748,8,693
3514,749,6,694
3515,749,7,694
3516,749,8,694
3517,760,7,684
3518,760,8,684
3519,761,7,685
3520,761,8,685
3521,762,7,698
3522,762,8,698
3523,763,7,706
3524,763,8,706
3525,764,7,707
3526,764,8,707
3527,765,7,709
3528,765,8,709
3529,768,7,716
3530,768,8,716
3531,769,7,717
3532,769,8,717
3533,770,7,721
3534,770,8,721
3535,772,7,724
3536,772,8,724
3537,773,7,730
3538,773,8,730
3539,774,7,731
3540,774,8,731
3541,775,7,732
3542,775,8,732
3543,776,7,733
3544,776,8,733
3545,779,7,738
3546,779,8,738
3547,780,7,739
3548,780,8,739
3549,782,7,741
3550,782,8,741
3551,783,7,742
3552,783,8,742
3553,784,7,743
3554,784,8,743
3555,785,7,744
3556,785,8,744
3557,786,7,745
3558,786,8,745
3559,787,7,746
3560,787,8,746
3561,788,7,747
3562,788,8,747
3563,789,7,748
3564,789,8,748
3565,790,7,749
3566,790,8,749
3567,791,7,750
3568,791,8,750
3569,793,7,752
3570,793,8,752
3571,794,7,753
3572,794,8,753
3573,795,7,754
3574,795,8,754
3575,796,7,755
3576,796,8,755
3577,797,7,756
3578,797,8,756
3579,798,7,757
3580,798,8,757
3581,799,7,758
3582,799,8,758
3583,800,7,759
3584,800,8,759
3585,801,7,760
3586,801,8,760
3587,802,7,761
3588,802,8,761
3589,803,7,762
3590,803,8,762
3591,804,7,763
3592,804,8,763
3593,805,7,764
3594,805,8,764
3595,806,7,765
3596,806,8,765
3597,807,7,766
3598,807,8,766
3599,808,7,767
3600,808,8,767
3601,809,7,768
3602,809,8,768
3603,810,7,769
3604,810,8,769
3605,811,7,770
3606,811,8,770
3607,814,7,773
3608,814,8,773
3609,815,7,774
3610,815,8,774
3611,816,7,775
3612,816,8,775
3613,817,7,776
3614,817,8,776
3615,818,7,777
3616,818,8,777
3617,819,7,778
3618,819,8,778
3619,820,7,779
3620,820,8,779
3621,821,7,780
3622,821,8,780
3623,822,7,781
3624,822,8,781
3625,823,7,782
3626,823,8,782
3627,824,7,783
3628,824,8,783
3629,825,7,784
3630,825,8,784
3631,826,7,785
3632,826,8,785
3633,827,7,786
3634,827,8,786
3635,828,7,787
3636,828,8,787
