id,code,name,region_id,enabled
1,canalave-city,卡纳拉夫城,4,true
2,eterna-city,绮年华城,4,true
3,pastoria-city,帕斯托里亚市,4,true
4,sunyshore-city,阳光海岸城,4,true
5,sinnoh-pokemon-league,生物联盟,4,true
6,oreburgh-mine,奥勒堡矿,4,true
7,valley-windworks,山谷风厂,4,true
8,eterna-forest,永恒森林,4,true
9,fuego-ironworks,富埃戈钢铁厂,4,true
10,mt-coronet,皇冠山,4,true
11,great-marsh,大沼泽,4,true
12,solaceon-ruins,索拉森废墟,4,true
13,sinnoh-victory-road,胜利路,4,true
14,ravaged-path,蹂躏之路,4,true
15,oreburgh-gate,奥勒堡门,4,true
16,stark-mountain,斯塔克山,4,true
17,spring-path,春天的小径,4,true
18,turnback-cave,折返洞,4,true
19,snowpoint-temple,雪点寺,4,true
20,wayward-cave,任性的洞穴,4,true
22,ruin-maniac-cave,废墟狂人洞穴,4,true
23,trophy-garden,奖杯花园,4,true
24,iron-island,铁岛,4,true
25,old-chateau,老城堡,4,true
26,lake-verity,维里蒂湖,4,true
27,lake-valor,勇气湖,4,true
28,lake-acuity,敏锐湖,4,true
29,valor-lakefront,勇敢湖畔,4,true
30,acuity-lakefront,敏锐湖畔,4,true
31,sinnoh-route-201,201号公路,4,true
32,sinnoh-route-202,202路,4,true
33,sinnoh-route-203,203号公路,4,true
34,sinnoh-route-204,204号公路,4,true
35,sinnoh-route-205,205号公路,4,true
36,sinnoh-route-206,206号公路,4,true
37,sinnoh-route-207,207号公路,4,true
38,sinnoh-route-208,208号公路,4,true
39,sinnoh-route-209,209号公路,4,true
40,lost-tower,失落之塔,4,true
41,sinnoh-route-210,210路,4,true
42,sinnoh-route-211,211号公路,4,true
43,sinnoh-route-212,212路,4,true
44,sinnoh-route-213,213号公路,4,true
45,sinnoh-route-214,214号公路,4,true
46,sinnoh-route-215,215号公路,4,true
47,sinnoh-route-216,216号公路,4,true
48,sinnoh-route-217,217号公路,4,true
49,sinnoh-route-218,218号公路,4,true
50,sinnoh-route-219,219号公路,4,true
51,sinnoh-route-221,221号公路,4,true
52,sinnoh-route-222,222号公路,4,true
53,sinnoh-route-224,224号公路,4,true
54,sinnoh-route-225,225号公路,4,true
55,sinnoh-route-227,227号公路,4,true
56,sinnoh-route-228,228号公路,4,true
57,sinnoh-route-229,229号公路,4,true
58,twinleaf-town,双叶镇,4,true
59,celestic-town,仙境小镇,4,true
60,resort-area,度假区,4,true
61,sinnoh-sea-route-220,海路220,4,true
62,sinnoh-sea-route-223,海路223号,4,true
63,sinnoh-sea-route-226,海路226号,4,true
64,sinnoh-sea-route-230,海路230号,4,true
65,blackthorn-city,黑荆棘城,2,true
66,burned-tower,烧毁的塔,2,true
67,celadon-city,青瓷城,1,true
68,cerulean-city,华蓝城,1,true
69,cherrygrove-city,切里格罗夫市,2,true
70,cianwood-city,湛蓝市,2,true
71,cinnabar-island,朱砂岛,1,true
72,dark-cave,黑暗洞穴,2,true
73,digletts-cave,迪格利特洞穴,1,true
74,dragons-den,龙穴,2,true
75,ecruteak-city,埃克鲁特克城,2,true
76,fuchsia-city,紫红色城,1,true
77,ice-path,冰路,2,true
78,ilex-forest,冬青林,2,true
79,lake-of-rage,愤怒之湖,2,true
80,mt-moon,月亮山,1,true
81,mt-mortar,砂浆山,2,true
82,mt-silver,银山,2,true
83,national-park,国家公园,2,true
84,new-bark-town,新树皮镇,2,true
85,olivine-city,橄榄城,2,true
86,pallet-town,托盘镇,1,true
87,rock-tunnel,岩石隧道,1,true
88,kanto-route-1,道路1,1,true
89,kanto-route-10,10号公路,1,true
90,kanto-route-11,11号公路,1,true
91,kanto-route-12,12号公路,1,true
92,kanto-route-13,13号公路,1,true
93,kanto-route-14,14号公路,1,true
94,kanto-route-15,15号公路,1,true
95,kanto-route-16,16号公路,1,true
96,kanto-route-17,17号公路,1,true
97,kanto-route-18,18号公路,1,true
98,kanto-sea-route-19,海路19号,1,true
99,kanto-route-2,道路2,1,true
100,kanto-sea-route-20,海路20号,1,true
101,kanto-sea-route-21,海路21号,1,true
102,kanto-route-22,22号公路,1,true
103,kanto-route-24,24号公路,1,true
104,kanto-route-25,25号公路,1,true
105,kanto-route-26,26号公路,1,true
106,kanto-route-27,27号公路,1,true
107,kanto-route-28,28号公路,1,true
108,johto-route-29,29号公路,2,true
109,kanto-route-3,道路3,1,true
110,johto-route-30,30号公路,2,true
111,johto-route-31,31号公路,2,true
112,johto-route-32,32号公路,2,true
113,johto-route-33,33号公路,2,true
114,johto-route-34,34号公路,2,true
115,johto-route-35,35号公路,2,true
116,johto-route-36,36号公路,2,true
117,johto-route-37,37号公路,2,true
118,johto-route-38,38号公路,2,true
119,johto-route-39,39号公路,2,true
120,kanto-route-4,4号公路,1,true
121,johto-sea-route-40,海路40号,2,true
122,johto-sea-route-41,海路41号,2,true
123,johto-route-42,42号公路,2,true
124,johto-route-43,43号公路,2,true
125,johto-route-44,44号公路,2,true
126,johto-route-45,45号公路,2,true
127,johto-route-46,46号公路,2,true
128,johto-route-47,47号公路,2,true
129,johto-route-48,48号公路,2,true
130,kanto-route-5,5号公路,1,true
131,kanto-route-6,6号公路,1,true
132,kanto-route-7,7号公路,1,true
133,kanto-route-8,8号公路,1,true
134,kanto-route-9,9号公路,1,true
135,ruins-of-alph,阿尔夫废墟,2,true
136,seafoam-islands,海泡沫群岛,1,true
137,slowpoke-well,呆呆之井,2,true
138,sprout-tower,芽芽塔,2,true
139,bell-tower,钟楼,2,true
140,tohjo-falls,东条瀑布,2,true
141,union-cave,联合洞,2,true
147,cerulean-cave,蔚蓝洞,1,true
148,unknown-all-poliwag,未知;全部 波利瓦格,2,true
149,unknown-all-rattata,未知;所有拉达,2,true
150,unknown-all-bugs,未知;所有错误,2,true
151,vermilion-city,朱红城,1,true
152,kanto-victory-road-1,胜利路,1,true
153,violet-city,紫城,2,true
154,viridian-city,常磐城,1,true
155,viridian-forest,常磐森林,1,true
156,whirl-islands,漩涡群岛,2,true
157,kanto-route-23,23号公路,1,true
158,kanto-power-plant,关东发电厂,1,true
159,kanto-victory-road-2,胜利路,1,true
160,pokemon-tower,生物塔,1,true
161,pokemon-mansion,生物馆,1,true
162,kanto-safari-zone,关都狩猎地带,1,true
163,sandgem-town,桑德宝石镇,4,true
164,floaroma-town,花城,4,true
165,solaceon-town,索拉森镇,4,true
167,jubilife-city,银禧城,4,true
168,oreburgh-city,奥勒堡市,4,true
169,hearthome-city,心家城,4,true
170,veilstone-city,面纱城,4,true
171,snowpoint-city,雪点城,4,true
172,spear-pillar,矛柱,4,true
173,pal-park,帕尔公园,4,true
174,amity-square,友好广场,4,true
175,floaroma-meadow,花草甸,4,true
177,fullmoon-island,满月岛,4,true
178,sendoff-spring,送别春天,4,true
179,flower-paradise,花之乐园,4,true
180,maniac-tunnel,疯狂隧道,4,true
181,galactic-hq,银河总部,4,true
182,verity-lakefront,维里蒂湖畔,4,true
183,newmoon-island,新月岛,4,true
184,sinnoh-battle-tower,对战塔,4,true
185,fight-area,对战区,4,true
186,survival-area,生存区,4,true
187,seabreak-path,破海路径,4,true
188,sinnoh-hall-of-origin-1,起源大厅,4,true
189,sinnoh-hall-of-origin-2,起源大厅,4,true
190,verity-cavern,真实洞穴,4,true
191,valor-cavern,勇敢洞穴,4,true
192,acuity-cavern,敏锐洞穴,4,true
193,jubilife-tv,银禧电视台,4,true
194,poketch-co,宝可奇公司,4,true
195,gts,全球贸易中心,4,true
196,trainers-school,培训师学校,4,true
197,mining-museum,矿业博物馆,4,true
198,sinnoh-flower-shop,花店,4,true
199,sinnoh-cycle-shop,自行车店,4,true
200,contest-hall,比赛厅,4,true
201,poffin-house,波芬之家,4,true
202,sinnoh-foreign-building,外国大厦,4,true
203,pokemon-day-care,生物日托中心,4,true
204,veilstone-store,面纱商店,4,true
205,sinnoh-game-corner,游戏角,4,true
206,canalave-library,卡纳拉夫图书馆,4,true
207,vista-lighthouse,维斯塔灯塔,4,true
208,sunyshore-market,阳光海岸市场,4,true
209,footstep-house,脚步屋,4,true
210,sinnoh-cafe,咖啡店,4,true
211,grand-lake,格兰德湖,4,true
212,sinnoh-restaurant,餐厅,4,true
213,battle-park,对战公园,4,true
214,battle-frontier,对战前沿,4,true
215,battle-factory,对战工厂,4,true
216,battle-castle,对战城堡,4,true
217,battle-arcade,对战街机,4,true
218,battle-hall,对战大厅,4,true
219,distortion-world,扭曲世界,4,true
220,sinnoh-global-terminal,全球航站楼,4,true
221,sinnoh-villa,别墅,4,true
222,battleground,战场,4,true
223,rotoms-room,罗托姆的房间,4,true
224,tg-eterna-bldg,银河队百代大厦,4,true
225,iron-ruins,钢铁废墟,4,true
226,iceberg-ruins,冰山遗迹,4,true
227,rock-peak-ruins,岩峰遗址,4,true
228,azalea-town,杜鹃花镇,2,true
229,goldenrod-city,一枝黄城,2,true
230,mahogany-town,红木镇,2,true
231,pewter-city,锡城,1,true
232,lavender-town,薰衣草小镇,1,true
233,indigo-plateau,靛蓝高原,1,true
234,saffron-city,藏红花城,1,true
236,johto-lighthouse,灯塔,2,true
237,team-rocket-hq,火箭队总部,2,true
238,goldenrod-tunnel,一枝黄隧道,2,true
239,mt-silver-cave,银山洞,2,true
241,pokeathlon-dome,神奇三项圆顶,2,true
242,ss-aqua,阿夸号,2,true
243,safari-zone-gate,狩猎地带大门,2,true
244,cliff-cave,悬崖洞,2,true
245,frontier-access,边境访问,2,true
246,bellchime-trail,铃音小道,2,true
247,sinjoh-ruins,新城遗址,2,true
248,embedded-tower,嵌入式塔式,2,true
249,pokewalker,神奇行者,2,true
250,cliff-edge-gate,悬崖边门,2,true
252,radio-tower,无线电塔,2,true
253,day-care-couple,日托夫妇,,true
254,link-trade-arrive,链接贸易（到达）,,true
255,link-trade-met,链接交换（相遇）,,true
256,kanto,关都,,true
257,johto,城都,,true
258,hoenn,丰缘,,true
259,sinnoh,神奥,,true
260,distant-land,遥远的土地,,true
261,traveling-man,旅行的人,,true
262,riley,莱利,,true
263,cynthia,辛西娅,,true
264,mystery-zone,神秘地带,,true
265,lovely-place,可爱的地方,,true
266,pokemon-ranger,生物游骑兵,,true
267,faraway-place,遥远的地方,,true
268,pokemon-movie,生物电影,,true
269,pokemon-movie-06,生物电影06,,true
270,pokemon-movie-07,生物电影07,,true
271,pokemon-movie-08,生物电影08,,true
272,pokemon-movie-09,生物电影09,,true
273,pokemon-movie-10,精灵生物剧场版 10,,true
274,pokemon-movie-11,精灵生物剧场版11,,true
275,pokemon-movie-12,精灵生物剧场版 12,,true
276,pokemon-movie-13,精灵生物剧场版 13,,true
277,pokemon-movie-14,精灵生物剧场版 14,,true
278,pokemon-movie-15,精灵生物剧场版 15,,true
279,pokemon-movie-16,精灵生物剧场版 16,,true
280,pokemon-cartoon,生物卡通,,true
281,space-world,太空世界,,true
282,space-world-06,太空世界06,,true
283,space-world-07,太空世界07,,true
284,space-world-08,太空世界08,,true
285,space-world-09,太空世界09,,true
286,space-world-10,太空世界10,,true
287,space-world-11,太空世界11,,true
288,space-world-12,太空世界12,,true
289,space-world-13,太空世界13,,true
290,space-world-14,太空世界14,,true
291,space-world-15,太空世界15,,true
292,space-world-16,太空世界16,,true
293,pokemon-festa,生物节,,true
294,pokemon-festa-06,生物节 06,,true
295,pokemon-festa-07,生物节 07,,true
296,pokemon-festa-08,生物节 08,,true
297,pokemon-festa-09,生物节 09,,true
298,pokemon-festa-10,精灵生物嘉年华 10,,true
299,pokemon-festa-11,精灵生物节 11,,true
300,pokemon-festa-12,精灵生物嘉年华 12,,true
301,pokemon-festa-13,精灵生物节 13,,true
302,pokemon-festa-14,精灵生物节 14,,true
303,pokemon-festa-15,精灵生物节 15,,true
304,pokemon-festa-16,精灵生物节 16,,true
305,pokepark,神奇乐园,,true
306,pokepark-06,生物公园 06,,true
307,pokepark-07,生物公园 07,,true
308,pokepark-08,生物公园 08,,true
309,pokepark-09,生物乐园 09,,true
310,pokepark-10,生物乐园 10,,true
311,pokepark-11,生物乐园 11,,true
312,pokepark-12,生物乐园 12,,true
313,pokepark-13,生物乐园 13,,true
314,pokepark-14,生物乐园 14,,true
315,pokepark-15,生物乐园 15,,true
316,pokepark-16,生物乐园 16,,true
317,pokemon-center,生物中心,,true
318,pc-tokyo,电脑东京,,true
319,pc-osaka,大阪电脑,,true
320,pc-fukuoka,福冈中心,,true
321,pc-nagoya,名古屋中心,,true
322,pc-sapporo,札幌电脑,,true
323,pc-yokohama,横滨中心,,true
324,nintendo-world,任天堂世界,,true
325,pokemon-event,生物活动,,true
326,pokemon-event-06,生物活动06,,true
327,pokemon-event-07,生物活动07,,true
328,pokemon-event-08,生物活动08,,true
329,pokemon-event-09,生物活动09,,true
330,pokemon-event-10,生物活动 10,,true
331,pokemon-event-11,生物活动11,,true
332,pokemon-event-12,生物活动12,,true
333,pokemon-event-13,生物活动13,,true
334,pokemon-event-14,生物活动 14,,true
335,pokemon-event-15,生物活动 15,,true
336,pokemon-event-16,生物活动 16,,true
337,wi-fi-event,无线网络活动,,true
338,wi-fi-gift,无线网络礼物,,true
339,pokemon-fan-club,生物粉丝俱乐部,,true
340,event-site,活动现场,,true
341,concert-event,音乐会活动,,true
342,mr-pokemon,生物先生,,true
343,primo,普里莫,,true
344,unova-mystery-zone,神秘地带,5,true
345,unova-faraway-place,遥远的地方,5,true
346,nuvema-town,努韦马镇,5,true
347,accumula-town,阿卡穆拉镇,5,true
348,striaton-city,斯特里亚顿市,5,true
349,nacrene-city,纳克伦城,5,true
350,castelia-city,卡斯特利亚市,5,true
351,nimbasa-city,宁巴萨市,5,true
352,driftveil-city,漂流城,5,true
353,mistralton-city,米斯特拉尔顿市,5,true
354,icirrus-city,伊西鲁斯城,5,true
355,opelucid-city,奥珀透明城,5,true
356,unova-route-1,道路1,5,true
357,unova-route-2,道路2,5,true
358,unova-route-3,道路3,5,true
359,unova-route-4,4号公路,5,true
360,unova-route-5,5号公路,5,true
361,unova-route-6,6号公路,5,true
362,unova-route-7,7号公路,5,true
363,unova-route-8,8号公路,5,true
364,unova-route-9,9号公路,5,true
365,unova-route-10,10号公路,5,true
366,unova-route-11,11号公路,5,true
367,unova-route-12,12号公路,5,true
368,unova-route-13,13号公路,5,true
369,unova-route-14,14号公路,5,true
370,unova-route-15,15号公路,5,true
371,unova-route-16,16号公路,5,true
372,unova-route-17,17号公路,5,true
373,unova-route-18,18号公路,5,true
374,dreamyard,梦想园,5,true
375,pinwheel-forest,风车森林,5,true
376,desert-resort,沙漠度假村,5,true
377,relic-castle,遗迹城堡,5,true
378,cold-storage,冷库,5,true
379,chargestone-cave,充能石洞,5,true
380,twist-mountain,扭曲山,5,true
381,dragonspiral-tower,龙螺旋塔,5,true
382,unova-victory-road,胜利路,5,true
383,lacunosa-town,拉库诺萨镇,5,true
384,undella-town,安德拉镇,5,true
385,anville-town,安维尔镇,5,true
386,unova-pokemon-league,生物联盟,5,true
387,ns-castle,N的城堡,5,true
388,royal-unova,皇家合众,5,true
389,gear-station,齿轮站,5,true
390,battle-subway,地铁之战,5,true
391,musical-theater,音乐剧,5,true
392,black-city,黑城,5,true
393,white-forest,白森林,5,true
394,unity-tower,团结塔,5,true
395,wellspring-cave,泉源洞穴,5,true
396,mistralton-cave,米斯特拉尔顿洞穴,5,true
397,rumination-field,沉思场,5,true
398,celestial-tower,仙塔,5,true
399,moor-of-icirrus,伊西洛斯的摩尔,5,true
400,unova-shopping-mall,购物中心,5,true
401,challengers-cave,挑战者洞穴,5,true
402,poke-transfer-lab,生物转移实验室,5,true
403,giant-chasm,巨大的鸿沟,5,true
404,liberty-garden,自由花园,5,true
405,p2-laboratory,P2实验室,5,true
406,skyarrow-bridge,天箭桥,5,true
407,driftveil-drawbridge,飘流吊桥,5,true
408,tubeline-bridge,管道桥,5,true
409,village-bridge,村桥,5,true
410,marvelous-bridge,奇妙的桥梁,5,true
411,entralink,英特联,5,true
412,abundant-shrine,丰富的神社,5,true
413,undella-bay,安德拉湾,5,true
414,lostlorn-forest,失落森林,5,true
415,trial-chamber,审判分庭,5,true
416,guidance-chamber,指导室,5,true
417,entree-forest,主菜森林,5,true
418,accumula-gate,累积门,5,true
419,undella-gate,安德拉门,5,true
420,nacrene-gate,珍珠质门,5,true
421,castelia-gate,卡斯特利亚门,5,true
422,nimbasa-gate,宁巴萨门,5,true
423,opelucid-gate,透明之门,5,true
424,black-gate,黑门,5,true
425,white-gate,白门,5,true
426,bridge-gate,桥门,5,true
427,route-gate,道路门,5,true
428,abyssal-ruins,深渊废墟,5,true
429,petalburg-city,佩塔堡市,3,true
430,slateport-city,斯莱特波特城,3,true
431,lilycove-city,莉利科夫城,3,true
432,mossdeep-city,莫斯迪普城,3,true
433,sootopolis-city,苏托波利斯市,3,true
434,ever-grande-city,恒盛城,3,true
435,meteor-falls,流星瀑布,3,true
436,rusturf-tunnel,锈草隧道,3,true
437,granite-cave,花岗岩洞,3,true
438,petalburg-woods,佩塔堡伍兹,3,true
439,jagged-pass,锯齿状通行证,3,true
440,fiery-path,火热之路,3,true
441,mt-pyre,柴堆山,3,true
442,seafloor-cavern,海底洞穴,3,true
443,cave-of-origin,起源之洞,3,true
444,hoenn-victory-road,胜利路,3,true
445,shoal-cave,浅滩洞,3,true
446,new-mauville,新莫维尔,3,true
447,abandoned-ship,废弃的船,3,true
448,sky-pillar,天柱,3,true
449,hoenn-route-101,101号公路,3,true
450,hoenn-route-102,102号公路,3,true
451,hoenn-route-103,103号公路,3,true
452,hoenn-route-104,104号公路,3,true
453,hoenn-route-105,105号公路,3,true
454,hoenn-route-106,106号公路,3,true
455,hoenn-route-107,107号公路,3,true
456,hoenn-route-108,108号公路,3,true
457,hoenn-route-109,109号公路,3,true
458,hoenn-route-110,110路,3,true
459,hoenn-route-111,111号公路,3,true
460,hoenn-route-112,112号公路,3,true
461,hoenn-route-113,113号公路,3,true
462,hoenn-route-114,114号公路,3,true
463,hoenn-route-115,115号公路,3,true
464,hoenn-route-116,116号公路,3,true
465,hoenn-route-117,117号公路,3,true
466,hoenn-route-118,118号公路,3,true
467,hoenn-route-119,119号公路,3,true
468,hoenn-route-120,120号公路,3,true
469,hoenn-route-121,121号公路,3,true
470,hoenn-route-122,122号公路,3,true
471,hoenn-route-123,123号公路,3,true
472,hoenn-route-124,124号公路,3,true
473,hoenn-route-125,125号公路,3,true
474,hoenn-route-126,126号公路,3,true
475,hoenn-route-127,127号公路,3,true
476,hoenn-route-128,128号公路,3,true
477,hoenn-route-129,129号公路,3,true
478,hoenn-route-130,130号公路,3,true
479,hoenn-route-131,131号公路,3,true
480,hoenn-route-132,132号公路,3,true
481,hoenn-route-133,133号公路,3,true
482,hoenn-route-134,134号公路,3,true
483,hoenn-safari-zone,丰缘狩猎地带,3,true
484,dewford-town,杜福德镇,3,true
485,pacifidlog-town,和平日志镇,3,true
486,magma-hideout,岩浆藏身处,3,true
487,mirage-tower,海市蜃楼塔,3,true
488,desert-underpass,沙漠地下通道,3,true
489,artisan-cave,工匠洞穴,3,true
490,hoenn-altering-cave,改变洞穴,3,true
491,monean-chamber,莫尼恩商会,1,true
492,liptoo-chamber,利普图室,1,true
493,weepth-chamber,深度室,1,true
494,dilford-chamber,迪尔福德商会,1,true
495,scufib-chamber,斯库菲布室,1,true
496,rixy-chamber,瑞克西室,1,true
497,viapos-chamber,维波斯室,1,true
498,ss-anne,安妮号,1,true
500,mt-ember,余烬山,1,true
501,berry-forest,浆果森林,1,true
502,icefall-cave,冰瀑布洞,1,true
503,pattern-bush,图案布什,1,true
504,lost-cave,失落的洞穴,1,true
505,kindle-road,余烬山道,1,true
506,treasure-beach,宝藏海滩,1,true
507,cape-brink,布林克角,1,true
508,bond-bridge,邦德桥,1,true
509,three-isle-port,三岛港口,1,true
510,resort-gorgeous,度假村华丽,1,true
511,water-labyrinth,水迷宫,1,true
512,five-isle-meadow,五岛草甸,1,true
513,memorial-pillar,纪念柱,1,true
514,outcast-island,流放岛,1,true
515,green-path,绿色通道,1,true
516,water-path,水路,1,true
517,ruin-valley,废墟谷,1,true
518,trainer-tower,训练塔,1,true
519,canyon-entrance,峡谷入口,1,true
520,sevault-canyon,塞沃特峡谷,1,true
521,tanoby-ruins,塔诺比遗址,1,true
526,one-island,一岛,1,true
527,four-island,四岛,1,true
528,five-island,五岛,1,true
529,kanto-altering-cave,改变洞穴,1,true
531,aspertia-city,阿斯佩蒂亚市,5,true
532,virbank-city,维尔班克市,5,true
533,humilau-city,胡米劳市,5,true
534,pokestar-studios,神奇之星工作室,5,true
535,join-avenue,加入大道,5,true
536,floccesy-town,絮镇,5,true
537,lentimas-town,伦蒂马斯镇,5,true
538,unova-route-19,19号公路,5,true
539,unova-route-20,20号公路,5,true
540,unova-route-21,21号公路,5,true
541,unova-route-22,22号公路,5,true
542,unova-route-23,23号公路,5,true
543,castelia-sewers,卡斯特利亚下水道,5,true
544,floccesy-ranch,絮状牧场,5,true
545,virbank-complex,维尔班克综合体,5,true
546,reversal-mountain,逆转山,5,true
547,strange-house,奇怪的房子,5,true
548,unova-victory-road-2,胜利路,5,true
549,plasma-frigate,等离子护卫舰,5,true
550,relic-passage,遗迹通道,5,true
551,clay-tunnel,粘土隧道,5,true
552,white-treehollow,白色树洞,5,true
553,black-tower,黑塔,5,true
554,seaside-cave,海边洞穴,5,true
555,cave-of-being,存在之洞,5,true
556,hidden-grotto,隐藏石窟,5,true
557,marine-tube,船用管,5,true
558,virbank-gate,维尔班克门,5,true
559,aspertia-gate,阿斯佩蒂亚门,5,true
560,nature-sanctuary,自然保护区,5,true
561,medal-secretariat,奖章秘书处,5,true
562,underground-ruins,地下遗迹,5,true
563,rocky-mountain-room,落基山房,5,true
564,glacier-room,冰川房,5,true
565,iron-room,铁房,5,true
566,pledge-grove,普莱奇格罗夫,5,true
567,littleroot-town,利特尔鲁特镇,3,true
568,oldale-town,奥尔代尔镇,3,true
569,lavaridge-town,拉瓦里奇镇,3,true
570,fallarbor-town,法拉伯镇,3,true
571,verdanturf-town,翠绿草皮镇,3,true
572,mauville-city,莫维尔市,3,true
573,rustboro-city,鲁斯特伯勒市,3,true
574,fortree-city,福特里城,3,true
575,underwater,水下,3,true
576,mt-chimney,烟囱山,3,true
