id,code,name,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,hatch_counter,baby,legendary,mythical,enabled
1,bulbasaur,妙蛙种子,5,8,3,1,45,70,20,false,false,false,true
2,ivysaur,妙蛙草,5,8,3,1,45,70,20,false,false,false,true
3,venusaur,妙蛙花,5,8,3,1,45,70,20,false,false,false,true
4,charmander,小火龙,8,6,4,1,45,70,20,false,false,false,true
5,charmeleon,火恐龙,8,6,4,1,45,70,20,false,false,false,true
6,charizard,喷火龙,8,6,4,1,45,70,20,false,false,false,true
7,squirtle,杰尼龟,2,6,9,1,45,70,20,false,false,false,true
8,wartortle,卡咪龟,2,6,9,1,45,70,20,false,false,false,true
9,blastoise,水箭龟,2,6,9,1,45,70,20,false,false,false,true
10,caterpie,绿毛虫,5,14,2,4,255,70,15,false,false,false,true
11,metapod,铁甲蛹,5,2,2,4,120,70,15,false,false,false,true
12,butterfree,巴大蝶,9,13,2,4,45,70,15,false,false,false,true
13,weedle,独角虫,3,14,2,4,255,70,15,false,false,false,true
14,kakuna,铁壳蛹,10,2,2,4,120,70,15,false,false,false,true
15,beedrill,大针蜂,10,13,2,4,45,70,15,false,false,false,true
16,pidgey,波波,3,9,2,4,255,70,15,false,false,false,true
17,pidgeotto,比比鸟,3,9,2,4,120,70,15,false,false,false,true
18,pidgeot,大比鸟,3,9,2,4,45,70,15,false,false,false,true
19,rattata,小拉达,7,8,3,4,255,70,15,false,false,false,true
20,raticate,拉达,3,8,3,4,127,70,15,false,false,false,true
21,spearow,烈雀,3,9,6,4,255,70,15,false,false,false,true
22,fearow,大嘴雀,3,9,6,4,90,70,15,false,false,false,true
23,ekans,阿柏蛇,7,2,3,4,255,70,20,false,false,false,true
24,arbok,阿柏怪,7,2,3,4,90,70,20,false,false,false,true
25,pikachu,皮卡丘,10,8,2,4,190,70,10,false,false,false,true
26,raichu,雷丘,10,6,2,4,75,70,10,false,false,false,true
27,sandshrew,穿山鼠,10,6,6,4,255,70,20,false,false,false,true
28,sandslash,穿山王,10,6,6,4,90,70,20,false,false,false,true
29,nidoran-f,尼多兰,2,8,3,8,235,70,20,false,false,false,true
30,nidorina,尼多娜,2,8,3,8,120,70,20,false,false,false,true
31,nidoqueen,尼多后,2,6,3,8,45,70,20,false,false,false,true
32,nidoran-m,尼多朗,7,8,3,0,235,70,20,false,false,false,true
33,nidorino,尼多力诺,7,8,3,0,120,70,20,false,false,false,true
34,nidoking,尼多王,7,6,3,0,45,70,20,false,false,false,true
35,clefairy,皮皮,6,6,4,6,150,140,10,false,false,false,true
36,clefable,皮可西,6,6,4,6,25,140,10,false,false,false,true
37,vulpix,六尾,3,8,3,6,190,70,20,false,false,false,true
38,ninetales,九尾,10,8,3,6,75,70,20,false,false,false,true
39,jigglypuff,胖丁,6,12,3,6,170,70,10,false,false,false,true
40,wigglytuff,胖可丁,6,12,3,6,50,70,10,false,false,false,true
41,zubat,超音蝠,7,9,1,4,255,70,15,false,false,false,true
42,golbat,大嘴蝠,7,9,1,4,90,70,15,false,false,false,true
43,oddish,走路草,2,7,3,4,255,70,20,false,false,false,true
44,gloom,臭臭花,2,12,3,4,120,70,20,false,false,false,true
45,vileplume,霸王花,8,12,3,4,45,70,20,false,false,false,true
46,paras,派拉斯,8,14,2,4,190,70,20,false,false,false,true
47,parasect,派拉斯特,8,14,2,4,75,70,20,false,false,false,true
48,venonat,毛球,7,12,2,4,190,70,20,false,false,false,true
49,venomoth,摩鲁蛾,7,13,2,4,75,70,20,false,false,false,true
50,diglett,地鼠,3,5,1,4,255,70,20,false,false,false,true
51,dugtrio,三地鼠,3,11,1,4,50,70,20,false,false,false,true
52,meowth,喵喵,10,8,8,4,255,70,20,false,false,false,true
53,persian,猫老大,10,8,8,4,90,70,20,false,false,false,true
54,psyduck,可达鸭,10,6,9,4,190,70,20,false,false,false,true
55,golduck,哥达鸭,2,6,9,4,75,70,20,false,false,false,true
56,mankey,猴怪,3,6,4,4,190,70,20,false,false,false,true
57,primeape,火暴猴,3,6,4,4,75,70,20,false,false,false,true
58,growlithe,卡蒂狗,3,8,3,2,190,70,20,false,false,false,true
59,arcanine,风速狗,3,8,3,2,75,70,20,false,false,false,true
60,poliwag,蚊香蝌蚪,2,7,9,4,255,70,20,false,false,false,true
61,poliwhirl,蚊香君,2,12,9,4,120,70,20,false,false,false,true
62,poliwrath,蚊香泳士,2,12,9,4,45,70,20,false,false,false,true
63,abra,凯西,3,6,8,2,200,70,20,false,false,false,true
64,kadabra,勇基拉,3,6,8,2,100,70,20,false,false,false,true
65,alakazam,胡地,3,12,8,2,50,70,20,false,false,false,true
66,machop,腕力,4,6,4,2,180,70,20,false,false,false,true
67,machoke,豪力,4,12,4,2,90,70,20,false,false,false,true
68,machamp,怪力,4,12,4,2,45,70,20,false,false,false,true
69,bellsprout,喇叭芽,5,12,2,4,255,70,20,false,false,false,true
70,weepinbell,口呆花,5,5,2,4,120,70,20,false,false,false,true
71,victreebel,大食花,5,5,2,4,45,70,20,false,false,false,true
72,tentacool,玛瑙水母,2,10,7,4,190,70,20,false,false,false,true
73,tentacruel,毒刺水母,2,10,7,4,60,70,20,false,false,false,true
74,geodude,小拳石,3,4,4,4,255,70,15,false,false,false,true
75,graveler,隆隆石,3,12,4,4,120,70,15,false,false,false,true
76,golem,隆隆岩,3,12,4,4,45,70,15,false,false,false,true
77,ponyta,小火马,10,8,3,4,190,70,20,false,false,false,true
78,rapidash,烈焰马,10,8,3,4,60,70,20,false,false,false,true
79,slowpoke,呆呆兽,6,8,9,4,190,70,20,false,false,false,true
80,slowbro,呆壳兽,6,6,9,4,75,70,20,false,false,false,true
81,magnemite,小磁怪,4,4,6,-1,190,70,20,false,false,false,true
82,magneton,三合一磁怪,4,11,6,-1,60,70,20,false,false,false,true
83,farfetchd,大葱鸭,3,9,3,4,45,70,20,false,false,false,true
84,doduo,嘟嘟,3,7,3,4,190,70,20,false,false,false,true
85,dodrio,嘟嘟利,3,7,3,4,45,70,20,false,false,false,true
86,seel,小海狮,9,3,7,4,190,70,20,false,false,false,true
87,dewgong,白海狮,9,3,7,4,75,70,20,false,false,false,true
88,grimer,臭泥,7,4,8,4,190,70,20,false,false,false,true
89,muk,臭臭泥,7,4,8,4,75,70,20,false,false,false,true
90,shellder,大舌贝,7,1,7,4,190,70,20,false,false,false,true
91,cloyster,刺甲贝,7,1,7,4,60,70,20,false,false,false,true
92,gastly,鬼斯,7,1,1,4,190,70,20,false,false,false,true
93,haunter,鬼斯通,7,4,1,4,90,70,20,false,false,false,true
94,gengar,耿鬼,7,6,1,4,45,70,20,false,false,false,true
95,onix,大岩蛇,4,2,1,4,45,70,25,false,false,false,true
96,drowzee,催眠貘,10,12,3,4,190,70,20,false,false,false,true
97,hypno,引梦貘人,10,12,3,4,75,70,20,false,false,false,true
98,krabby,大钳蟹,8,14,9,4,225,70,20,false,false,false,true
99,kingler,巨钳蟹,8,14,9,4,60,70,20,false,false,false,true
100,voltorb,霹雳电球,8,1,8,-1,190,70,20,false,false,false,true
101,electrode,顽皮雷弹,8,1,8,-1,60,70,20,false,false,false,true
102,exeggcute,蛋蛋,6,11,2,4,90,70,20,false,false,false,true
103,exeggutor,椰蛋树,10,7,2,4,45,70,20,false,false,false,true
104,cubone,卡拉卡拉,3,6,4,4,190,70,20,false,false,false,true
105,marowak,嘎啦嘎啦,3,6,4,4,75,70,20,false,false,false,true
106,hitmonlee,飞腿郎,3,12,8,0,45,70,25,false,false,false,true
107,hitmonchan,快拳郎,3,12,8,0,45,70,25,false,false,false,true
108,lickitung,大舌头,6,6,3,4,45,70,20,false,false,false,true
109,koffing,瓦斯弹,7,1,8,4,190,70,20,false,false,false,true
110,weezing,双弹瓦斯,7,11,8,4,60,70,20,false,false,false,true
111,rhyhorn,独角犀牛,4,8,6,4,120,70,20,false,false,false,true
112,rhydon,钻角犀兽,4,6,6,4,60,70,20,false,false,false,true
113,chansey,吉利蛋,6,6,8,8,30,140,40,false,false,false,true
114,tangela,蔓藤怪,2,7,3,4,45,70,20,false,false,false,true
115,kangaskhan,袋兽,3,6,3,8,45,70,20,false,false,false,true
116,horsea,墨海马,2,5,7,4,225,70,20,false,false,false,true
117,seadra,海刺龙,2,5,7,4,75,70,20,false,false,false,true
118,goldeen,角金鱼,8,3,9,4,225,70,20,false,false,false,true
119,seaking,金鱼王,8,3,9,4,60,70,20,false,false,false,true
120,staryu,海星星,3,5,7,-1,225,70,20,false,false,false,true
121,starmie,宝石海星,7,5,7,-1,60,70,20,false,false,false,true
122,mr-mime,魔墙人偶,6,12,8,4,45,70,25,false,false,false,true
123,scyther,飞天螳螂,5,13,3,4,45,70,25,false,false,false,true
124,jynx,迷唇姐,8,12,8,8,45,70,25,false,false,false,true
125,electabuzz,电击兽,10,6,3,2,45,70,25,false,false,false,true
126,magmar,鸭嘴火兽,8,6,4,2,45,70,25,false,false,false,true
127,pinsir,凯罗斯,3,12,2,4,45,70,25,false,false,false,true
128,tauros,肯泰罗,3,8,3,0,45,70,20,false,false,false,true
129,magikarp,鲤鱼王,8,3,9,4,255,70,5,false,false,false,true
130,gyarados,暴鲤龙,2,2,9,4,45,70,5,false,false,false,true
131,lapras,拉普拉斯,2,3,7,4,45,70,40,false,false,false,true
132,ditto,百变怪,7,1,8,-1,35,70,20,false,false,false,true
133,eevee,伊布,3,8,8,1,45,70,35,false,false,false,true
134,vaporeon,水伊布,2,8,8,1,45,70,35,false,false,false,true
135,jolteon,雷伊布,10,8,8,1,45,70,35,false,false,false,true
136,flareon,火伊布,8,8,8,1,45,70,35,false,false,false,true
137,porygon,多边兽,6,7,8,-1,45,70,20,false,false,false,true
138,omanyte,菊石兽,2,10,7,1,45,70,30,false,false,false,true
139,omastar,多刺菊石兽,2,10,7,1,45,70,30,false,false,false,true
140,kabuto,化石盔,3,14,7,1,45,70,30,false,false,false,true
141,kabutops,镰刀盔,3,6,7,1,45,70,30,false,false,false,true
142,aerodactyl,化石翼龙,7,9,4,1,45,70,35,false,false,false,true
143,snorlax,卡比兽,1,12,4,1,25,70,40,false,false,false,true
144,articuno,急冻鸟,2,9,5,-1,3,35,80,false,true,false,true
145,zapdos,闪电鸟,10,9,5,-1,3,35,80,false,true,false,true
146,moltres,火焰鸟,10,9,5,-1,3,35,80,false,true,false,true
147,dratini,迷你龙,2,2,9,4,45,35,40,false,false,false,true
148,dragonair,哈克龙,2,2,9,4,45,35,40,false,false,false,true
149,dragonite,快龙,3,6,9,4,45,35,40,false,false,false,true
150,mewtwo,超梦,7,6,5,-1,3,0,120,false,true,false,true
151,mew,梦幻,6,6,5,-1,45,100,120,false,false,true,true
152,chikorita,菊草叶,5,8,3,1,45,70,20,false,false,false,true
153,bayleef,月桂叶,5,8,3,1,45,70,20,false,false,false,true
154,meganium,大竺葵,5,8,3,1,45,70,20,false,false,false,true
155,cyndaquil,火球鼠,10,12,3,1,45,70,20,false,false,false,true
156,quilava,火岩鼠,10,8,3,1,45,70,20,false,false,false,true
157,typhlosion,火暴兽,10,8,3,1,45,70,20,false,false,false,true
158,totodile,小锯鳄,2,6,9,1,45,70,20,false,false,false,true
159,croconaw,蓝鳄,2,6,9,1,45,70,20,false,false,false,true
160,feraligatr,大力鳄,2,6,9,1,45,70,20,false,false,false,true
161,sentret,尾立,3,8,3,4,255,70,15,false,false,false,true
162,furret,大尾立,3,8,3,4,90,70,15,false,false,false,true
163,hoothoot,咕咕,3,9,2,4,255,70,15,false,false,false,true
164,noctowl,猫头夜鹰,3,9,2,4,90,70,15,false,false,false,true
165,ledyba,芭瓢虫,8,9,2,4,255,70,15,false,false,false,true
166,ledian,安瓢虫,8,9,2,4,90,70,15,false,false,false,true
167,spinarak,圆丝蛛,5,14,2,4,255,70,15,false,false,false,true
168,ariados,阿利多斯,8,14,2,4,90,70,15,false,false,false,true
169,crobat,叉字蝠,7,13,1,4,90,70,15,false,false,false,true
170,chinchou,灯笼鱼,2,3,7,4,190,70,20,false,false,false,true
171,lanturn,电灯怪,2,3,7,4,75,70,20,false,false,false,true
172,pichu,皮丘,10,8,2,4,190,70,10,true,false,false,true
173,cleffa,皮宝宝,6,6,4,6,150,140,10,true,false,false,true
174,igglybuff,宝宝丁,6,12,3,6,170,70,10,true,false,false,true
175,togepi,波克比,9,12,2,1,190,70,10,true,false,false,true
176,togetic,波克基古,9,12,2,1,75,70,10,false,false,false,true
177,natu,天然雀,5,9,2,4,190,70,20,false,false,false,true
178,xatu,天然鸟,5,9,2,4,75,70,20,false,false,false,true
179,mareep,咩利羊,9,8,3,4,235,70,20,false,false,false,true
180,flaaffy,茸茸羊,6,6,3,4,120,70,20,false,false,false,true
181,ampharos,电龙,10,6,3,4,45,70,20,false,false,false,true
182,bellossom,美丽花,5,12,3,4,45,70,20,false,false,false,true
183,marill,玛力露,2,6,9,4,190,70,10,false,false,false,true
184,azumarill,玛力露丽,2,6,9,4,75,70,10,false,false,false,true
185,sudowoodo,树才怪,3,12,2,4,65,70,20,false,false,false,true
186,politoed,蚊香蛙皇,5,12,9,4,45,70,20,false,false,false,true
187,hoppip,毽子草,6,6,3,4,255,70,20,false,false,false,true
188,skiploom,毽子花,5,6,3,4,120,70,20,false,false,false,true
189,jumpluff,毽子棉,2,6,3,4,45,70,20,false,false,false,true
190,aipom,长尾怪手,7,6,2,4,45,70,20,false,false,false,true
191,sunkern,向日种子,10,1,3,4,235,70,20,false,false,false,true
192,sunflora,向日花怪,10,12,3,4,120,70,20,false,false,false,true
193,yanma,蜻蜻蜓,8,13,2,4,75,70,20,false,false,false,true
194,wooper,乌波,2,7,9,4,255,70,20,false,false,false,true
195,quagsire,沼王,2,6,9,4,90,70,20,false,false,false,true
196,espeon,太阳伊布,7,8,8,1,45,70,35,false,false,false,true
197,umbreon,月亮伊布,1,8,8,1,45,35,35,false,false,false,true
198,murkrow,黑暗鸦,1,9,2,4,30,35,20,false,false,false,true
199,slowking,呆呆王,6,6,9,4,70,70,20,false,false,false,true
200,misdreavus,梦妖,4,1,1,4,45,35,25,false,false,false,true
201,unown,未知图腾,1,1,5,-1,225,70,40,false,false,false,true
202,wobbuffet,果然翁,2,5,1,4,45,70,20,false,false,false,true
203,girafarig,麒麟奇,10,8,3,4,60,70,20,false,false,false,true
204,pineco,榛果球,4,1,2,4,190,70,20,false,false,false,true
205,forretress,佛烈托斯,7,1,2,4,75,70,20,false,false,false,true
206,dunsparce,土龙弟弟,10,2,1,4,190,70,20,false,false,false,true
207,gligar,天蝎,7,9,4,4,60,70,20,false,false,false,true
208,steelix,大钢蛇,4,2,1,4,25,70,25,false,false,false,true
209,snubbull,布鲁,6,12,8,6,190,70,20,false,false,false,true
210,granbull,布鲁皇,7,6,8,6,75,70,20,false,false,false,true
211,qwilfish,千针鱼,4,3,7,4,45,70,20,false,false,false,true
212,scizor,巨钳螳螂,8,13,3,4,25,70,25,false,false,false,true
213,shuckle,壶壶,10,14,4,4,190,70,20,false,false,false,true
214,heracross,赫拉克罗斯,2,12,2,4,45,70,25,false,false,false,true
215,sneasel,狃拉,1,6,2,4,60,35,20,false,false,false,true
216,teddiursa,熊宝宝,3,6,4,4,120,70,20,false,false,false,true
217,ursaring,圈圈熊,3,6,4,4,60,70,20,false,false,false,true
218,slugma,熔岩虫,8,2,4,4,190,70,20,false,false,false,true
219,magcargo,熔岩蜗牛,8,2,4,4,75,70,20,false,false,false,true
220,swinub,小山猪,3,8,1,4,225,70,20,false,false,false,true
221,piloswine,长毛猪,3,8,1,4,75,70,20,false,false,false,true
222,corsola,太阳珊瑚,6,14,7,6,60,70,20,false,false,false,true
223,remoraid,铁炮鱼,4,3,7,4,190,70,20,false,false,false,true
224,octillery,章鱼桶,8,10,7,4,75,70,20,false,false,false,true
225,delibird,信使鸟,8,9,4,4,45,70,20,false,false,false,true
226,mantine,巨翅飞鱼,7,9,7,4,25,70,25,false,false,false,true
227,skarmory,盔甲鸟,4,9,6,4,25,70,25,false,false,false,true
228,houndour,戴鲁比,1,8,6,4,120,35,20,false,false,false,true
229,houndoom,黑鲁加,1,8,6,4,45,35,20,false,false,false,true
230,kingdra,刺龙王,2,5,7,4,45,70,20,false,false,false,true
231,phanpy,小小象,2,8,6,4,120,70,20,false,false,false,true
232,donphan,顿甲,4,8,6,4,60,70,20,false,false,false,true
233,porygon2,多边兽２型,8,7,8,-1,45,70,20,false,false,false,true
234,stantler,惊角鹿,3,8,2,4,45,70,20,false,false,false,true
235,smeargle,图图犬,9,6,8,4,45,70,20,false,false,false,true
236,tyrogue,无畏小子,7,12,8,0,75,70,25,true,false,false,true
237,hitmontop,战舞郎,3,6,8,0,45,70,25,false,false,false,true
238,smoochum,迷唇娃,6,12,8,8,45,70,25,true,false,false,true
239,elekid,电击怪,10,12,3,2,45,70,25,true,false,false,true
240,magby,鸭嘴宝宝,8,6,4,2,45,70,25,true,false,false,true
241,miltank,大奶罐,6,6,3,8,45,70,20,false,false,false,true
242,blissey,幸福蛋,6,12,8,8,30,140,40,false,false,false,true
243,raikou,雷公,10,8,3,-1,3,35,80,false,true,false,true
244,entei,炎帝,3,8,3,-1,3,35,80,false,true,false,true
245,suicune,水君,2,8,3,-1,3,35,80,false,true,false,true
246,larvitar,幼基拉斯,5,6,4,4,45,35,40,false,false,false,true
247,pupitar,沙基拉斯,4,2,4,4,45,35,40,false,false,false,true
248,tyranitar,班基拉斯,5,6,4,4,45,35,40,false,false,false,true
249,lugia,洛奇亚,9,9,5,-1,3,0,120,false,true,false,true
250,ho-oh,凤王,8,9,5,-1,3,0,120,false,true,false,true
251,celebi,时拉比,5,12,2,-1,45,100,120,false,false,true,true
252,treecko,木守宫,5,6,2,1,45,70,20,false,false,false,true
253,grovyle,森林蜥蜴,5,6,2,1,45,70,20,false,false,false,true
254,sceptile,蜥蜴王,5,6,2,1,45,70,20,false,false,false,true
255,torchic,火稚鸡,8,7,3,1,45,70,20,false,false,false,true
256,combusken,力壮鸡,8,6,3,1,45,70,20,false,false,false,true
257,blaziken,火焰鸡,8,6,3,1,45,70,20,false,false,false,true
258,mudkip,水跃鱼,2,8,9,1,45,70,20,false,false,false,true
259,marshtomp,沼跃鱼,2,6,9,1,45,70,20,false,false,false,true
260,swampert,巨沼怪,2,6,9,1,45,70,20,false,false,false,true
261,poochyena,土狼犬,4,8,3,4,255,70,15,false,false,false,true
262,mightyena,大狼犬,4,8,3,4,127,70,15,false,false,false,true
263,zigzagoon,蛇纹熊,3,8,3,4,255,70,15,false,false,false,true
264,linoone,直冲熊,9,8,3,4,90,70,15,false,false,false,true
265,wurmple,刺尾虫,8,14,2,4,255,70,15,false,false,false,true
266,silcoon,甲壳茧,9,1,2,4,120,70,15,false,false,false,true
267,beautifly,狩猎凤蝶,10,13,2,4,45,70,15,false,false,false,true
268,cascoon,盾甲茧,7,1,2,4,120,70,15,false,false,false,true
269,dustox,毒粉蛾,5,13,2,4,45,70,15,false,false,false,true
270,lotad,莲叶童子,5,14,9,4,255,70,15,false,false,false,true
271,lombre,莲帽小童,5,12,9,4,120,70,15,false,false,false,true
272,ludicolo,乐天河童,5,12,9,4,45,70,15,false,false,false,true
273,seedot,橡实果,3,7,2,4,255,70,15,false,false,false,true
274,nuzleaf,长鼻叶,3,12,2,4,120,70,15,false,false,false,true
275,shiftry,狡猾天狗,3,12,2,4,45,70,15,false,false,false,true
276,taillow,傲骨燕,2,9,3,4,200,70,15,false,false,false,true
277,swellow,大王燕,2,9,3,4,45,70,15,false,false,false,true
278,wingull,长翅鸥,9,9,7,4,190,70,20,false,false,false,true
279,pelipper,大嘴鸥,10,9,7,4,45,70,20,false,false,false,true
280,ralts,拉鲁拉丝,9,12,8,4,235,35,20,false,false,false,true
281,kirlia,奇鲁莉安,9,12,8,4,120,35,20,false,false,false,true
282,gardevoir,沙奈朵,9,12,8,4,45,35,20,false,false,false,true
283,surskit,溜溜糖球,2,14,9,4,200,70,15,false,false,false,true
284,masquerain,雨翅蛾,2,13,9,4,75,70,15,false,false,false,true
285,shroomish,蘑蘑菇,3,7,2,4,255,70,15,false,false,false,true
286,breloom,斗笠菇,5,6,2,4,90,70,15,false,false,false,true
287,slakoth,懒人獭,3,8,2,4,255,70,15,false,false,false,true
288,vigoroth,过动猿,9,6,2,4,120,70,15,false,false,false,true
289,slaking,请假王,3,12,2,4,45,70,15,false,false,false,true
290,nincada,土居忍士,4,14,2,4,255,70,15,false,false,false,true
291,ninjask,铁面忍者,10,13,2,4,120,70,15,false,false,false,true
292,shedinja,脱壳忍者,3,5,2,-1,45,70,15,false,false,false,true
293,whismur,咕妞妞,6,6,1,4,190,70,20,false,false,false,true
294,loudred,吼爆弹,2,6,1,4,120,70,20,false,false,false,true
295,exploud,爆音怪,2,6,1,4,45,70,20,false,false,false,true
296,makuhita,幕下力士,10,12,4,2,180,70,20,false,false,false,true
297,hariyama,铁掌力士,3,12,4,2,200,70,20,false,false,false,true
298,azurill,露力丽,2,7,9,6,150,70,10,true,false,false,true
299,nosepass,朝北鼻,4,12,1,4,255,70,20,false,false,false,true
300,skitty,向尾喵,6,8,2,6,255,70,15,false,false,false,true
301,delcatty,优雅猫,7,8,2,6,60,70,15,false,false,false,true
302,sableye,勾魂眼,7,12,1,4,45,35,25,false,false,false,true
303,mawile,大嘴娃,1,12,1,4,45,70,20,false,false,false,true
304,aron,可可多拉,4,8,4,4,180,35,35,false,false,false,true
305,lairon,可多拉,4,8,4,4,90,35,35,false,false,false,true
306,aggron,波士可多拉,4,6,4,4,45,35,35,false,false,false,true
307,meditite,玛沙那,2,12,4,4,180,70,20,false,false,false,true
308,medicham,恰雷姆,8,12,4,4,90,70,20,false,false,false,true
309,electrike,落雷兽,5,8,3,4,120,70,20,false,false,false,true
310,manectric,雷电兽,10,8,3,4,45,70,20,false,false,false,true
311,plusle,正电拍拍,10,6,3,4,200,70,20,false,false,false,true
312,minun,負电拍拍,10,6,3,4,200,70,20,false,false,false,true
313,volbeat,电萤虫,4,6,2,0,150,70,15,false,false,false,true
314,illumise,甜甜萤,7,12,2,8,150,70,15,false,false,false,true
315,roselia,毒蔷薇,5,12,3,4,150,70,20,false,false,false,true
316,gulpin,溶食兽,5,4,3,4,225,70,20,false,false,false,true
317,swalot,吞食兽,7,4,3,4,75,70,20,false,false,false,true
318,carvanha,利牙鱼,8,3,7,4,225,35,20,false,false,false,true
319,sharpedo,巨牙鲨,2,3,7,4,60,35,20,false,false,false,true
320,wailmer,吼吼鲸,2,3,7,4,125,70,40,false,false,false,true
321,wailord,吼鲸王,2,3,7,4,60,70,40,false,false,false,true
322,numel,呆火驼,10,8,4,4,255,70,20,false,false,false,true
323,camerupt,喷火驼,8,8,4,4,150,70,20,false,false,false,true
324,torkoal,煤炭龟,3,8,4,4,90,70,20,false,false,false,true
325,spoink,跳跳猪,1,4,4,4,255,70,20,false,false,false,true
326,grumpig,噗噗猪,7,6,4,4,60,70,20,false,false,false,true
327,spinda,晃晃斑,3,6,4,4,255,70,15,false,false,false,true
328,trapinch,大颚蚁,3,14,6,4,255,70,20,false,false,false,true
329,vibrava,超音波幼虫,5,13,6,4,120,70,20,false,false,false,true
330,flygon,沙漠蜻蜓,5,9,6,4,45,70,20,false,false,false,true
331,cacnea,刺球仙人掌,5,12,6,4,190,35,20,false,false,false,true
332,cacturne,梦歌仙人掌,5,12,6,4,60,35,20,false,false,false,true
333,swablu,青绵鸟,2,9,2,4,255,70,20,false,false,false,true
334,altaria,七夕青鸟,2,9,2,4,45,70,20,false,false,false,true
335,zangoose,猫鼬斩,9,6,3,4,90,70,20,false,false,false,true
336,seviper,饭匙蛇,1,2,3,4,90,70,20,false,false,false,true
337,lunatone,月石,10,1,1,-1,45,70,25,false,false,false,true
338,solrock,太阳岩,8,1,1,-1,45,70,25,false,false,false,true
339,barboach,泥泥鳅,4,3,9,4,190,70,20,false,false,false,true
340,whiscash,鲶鱼王,2,3,9,4,75,70,20,false,false,false,true
