id,code,name,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,hatch_counter,baby,legendary,mythical,enabled
341,corphish,龙虾小兵,8,14,9,4,205,70,15,false,false,false,true
342,crawdaunt,铁螯龙虾,8,14,9,4,155,70,15,false,false,false,true
343,baltoy,天秤偶,3,4,6,-1,255,70,20,false,false,false,true
344,claydol,念力土偶,1,4,6,-1,90,70,20,false,false,false,true
345,lileep,触手百合,7,5,7,1,45,70,30,false,false,false,true
346,cradily,摇篮百合,5,5,7,1,45,70,30,false,false,false,true
347,anorith,太古羽虫,4,14,9,1,45,70,30,false,false,false,true
348,armaldo,太古盔甲,4,6,9,1,45,70,30,false,false,false,true
349,feebas,丑丑鱼,3,3,9,4,255,70,20,false,false,false,true
350,milotic,美纳斯,6,2,9,4,60,70,20,false,false,false,true
351,castform,飘浮泡泡,4,1,3,4,45,70,25,false,false,false,true
352,kecleon,变隐龙,5,6,2,4,200,70,20,false,false,false,true
353,shuppet,怨影娃娃,1,1,8,4,225,35,25,false,false,false,true
354,banette,诅咒娃娃,1,6,8,4,45,35,25,false,false,false,true
355,duskull,夜巡灵,1,4,2,4,190,35,25,false,false,false,true
356,dusclops,彷徨夜灵,1,12,2,4,90,35,25,false,false,false,true
357,tropius,热带龙,5,8,2,4,200,70,25,false,false,false,true
358,chimecho,风铃铃,2,4,3,4,45,70,25,false,false,false,true
359,absol,阿勃梭鲁,9,8,4,4,30,35,25,false,false,false,true
360,wynaut,小果然,2,6,1,4,125,70,20,true,false,false,true
361,snorunt,雪童子,4,12,1,4,190,70,20,false,false,false,true
362,glalie,冰鬼护,4,1,1,4,75,70,20,false,false,false,true
363,spheal,海豹球,2,3,7,4,255,70,20,false,false,false,true
364,sealeo,海魔狮,2,3,7,4,120,70,20,false,false,false,true
365,walrein,帝牙海狮,2,8,7,4,45,70,20,false,false,false,true
366,clamperl,珍珠贝,2,1,7,4,255,70,20,false,false,false,true
367,huntail,猎斑鱼,2,2,7,4,60,70,20,false,false,false,true
368,gorebyss,樱花鱼,6,2,7,4,60,70,20,false,false,false,true
369,relicanth,古空棘鱼,4,3,7,1,25,70,40,false,false,false,true
370,luvdisc,爱心鱼,6,3,7,6,225,70,20,false,false,false,true
371,bagon,宝贝龙,2,12,6,4,45,35,40,false,false,false,true
372,shelgon,甲壳龙,9,8,6,4,45,35,40,false,false,false,true
373,salamence,暴飞龙,2,8,6,4,45,35,40,false,false,false,true
374,beldum,铁哑铃,2,5,6,-1,3,35,40,false,false,false,true
375,metang,金属怪,2,4,6,-1,3,35,40,false,false,false,true
376,metagross,巨金怪,2,11,6,-1,3,35,40,false,false,false,true
377,regirock,雷吉洛克,3,12,1,-1,3,35,80,false,true,false,true
378,regice,雷吉艾斯,2,12,1,-1,3,35,80,false,true,false,true
379,registeel,雷吉斯奇鲁,4,12,1,-1,3,35,80,false,true,false,true
380,latias,拉帝亚斯,8,9,9,8,3,90,120,false,true,false,true
381,latios,拉帝欧斯,2,9,9,0,3,90,120,false,true,false,true
382,kyogre,盖欧卡,2,3,7,-1,3,0,120,false,true,false,true
383,groudon,固拉多,8,6,6,-1,3,0,120,false,true,false,true
384,rayquaza,烈空坐,5,2,5,-1,45,0,120,false,true,false,true
385,jirachi,基拉祈,10,12,4,-1,3,100,120,false,false,true,true
386,deoxys,代欧奇希斯,8,12,5,-1,3,0,120,false,false,true,true
387,turtwig,草苗龟,5,8,,1,45,70,20,false,false,false,true
388,grotle,树林龟,5,8,,1,45,70,20,false,false,false,true
389,torterra,土台龟,5,8,,1,45,70,20,false,false,false,true
390,chimchar,小火焰猴,3,6,,1,45,70,20,false,false,false,true
391,monferno,猛火猴,3,6,,1,45,70,20,false,false,false,true
392,infernape,烈焰猴,3,6,,1,45,70,20,false,false,false,true
393,piplup,波加曼,2,12,,1,45,70,20,false,false,false,true
394,prinplup,波皇子,2,6,,1,45,70,20,false,false,false,true
395,empoleon,帝王拿波,2,6,,1,45,70,20,false,false,false,true
396,starly,姆克儿,3,9,,4,255,70,15,false,false,false,true
397,staravia,姆克鸟,3,9,,4,120,70,15,false,false,false,true
398,staraptor,姆克鹰,3,9,,4,45,70,15,false,false,false,true
399,bidoof,大牙狸,3,8,,4,255,70,15,false,false,false,true
400,bibarel,大尾狸,3,6,,4,127,70,15,false,false,false,true
401,kricketot,圆法师,8,12,,4,255,70,15,false,false,false,true
402,kricketune,音箱蟀,8,13,,4,45,70,15,false,false,false,true
403,shinx,小猫怪,2,8,,4,235,70,20,false,false,false,true
404,luxio,勒克猫,2,8,,4,120,100,20,false,false,false,true
405,luxray,伦琴猫,2,8,,4,45,70,20,false,false,false,true
406,budew,含羞苞,5,12,,4,255,70,20,true,false,false,true
407,roserade,罗丝雷朵,5,12,,4,75,70,20,false,false,false,true
408,cranidos,头盖龙,2,6,,1,45,70,30,false,false,false,true
409,rampardos,战槌龙,2,6,,1,45,70,30,false,false,false,true
410,shieldon,盾甲龙,4,8,,1,45,70,30,false,false,false,true
411,bastiodon,护城龙,4,8,,1,45,70,30,false,false,false,true
412,burmy,结草儿,5,5,,4,120,70,15,false,false,false,true
413,wormadam,结草贵妇,5,5,,8,45,70,15,false,false,false,true
414,mothim,绅士蛾,10,13,,0,45,70,15,false,false,false,true
415,combee,三蜜蜂,10,11,,1,120,70,15,false,false,false,true
416,vespiquen,蜂女王,10,13,,8,45,70,15,false,false,false,true
417,pachirisu,帕奇利兹,9,8,,4,200,100,10,false,false,false,true
418,buizel,泳圈鼬,3,8,,4,190,70,20,false,false,false,true
419,floatzel,浮潜鼬,3,8,,4,75,70,20,false,false,false,true
420,cherubi,樱花宝,6,11,,4,190,70,20,false,false,false,true
421,cherrim,樱花儿,7,7,,4,75,70,20,false,false,false,true
422,shellos,无壳海兔,7,2,,4,190,70,20,false,false,false,true
423,gastrodon,海兔兽,7,2,,4,75,70,20,false,false,false,true
424,ambipom,双尾怪手,7,6,,4,45,100,20,false,false,false,true
425,drifloon,飘飘球,7,4,,4,125,70,30,false,false,false,true
426,drifblim,随风球,7,4,,4,60,70,30,false,false,false,true
427,buneary,卷卷耳,3,6,,4,190,0,20,false,false,false,true
428,lopunny,长耳兔,3,6,,4,60,140,20,false,false,false,true
429,mismagius,梦妖魔,7,1,,4,45,35,25,false,false,false,true
430,honchkrow,乌鸦头头,1,9,,4,30,35,20,false,false,false,true
431,glameow,魅力喵,4,8,,6,190,70,20,false,false,false,true
432,purugly,东施喵,4,8,,6,75,70,20,false,false,false,true
433,chingling,铃铛响,10,12,,4,120,70,25,true,false,false,true
434,stunky,臭鼬噗,7,8,,4,225,70,20,false,false,false,true
435,skuntank,坦克臭鼬,7,8,,4,60,70,20,false,false,false,true
436,bronzor,铜镜怪,5,1,,-1,255,70,20,false,false,false,true
437,bronzong,青铜钟,5,4,,-1,90,70,20,false,false,false,true
438,bonsly,盆才怪,3,7,,4,255,70,20,true,false,false,true
439,mime-jr,魔尼尼,6,12,,4,145,70,25,true,false,false,true
440,happiny,小福蛋,6,12,,8,130,140,40,true,false,false,true
441,chatot,聒噪鸟,1,9,,4,30,35,20,false,false,false,true
442,spiritomb,花岩怪,7,5,,4,100,70,30,false,false,false,true
443,gible,圆陆鲨,2,6,,4,45,70,40,false,false,false,true
444,gabite,尖牙陆鲨,2,6,,4,45,70,40,false,false,false,true
445,garchomp,烈咬陆鲨,2,6,,4,45,70,40,false,false,false,true
446,munchlax,小卡比兽,1,12,,1,50,70,40,true,false,false,true
447,riolu,利欧路,2,6,,1,75,70,25,true,false,false,true
448,lucario,路卡利欧,2,6,,1,45,70,25,false,false,false,true
449,hippopotas,沙河马,3,8,,4,140,70,30,false,false,false,true
450,hippowdon,河马兽,3,8,,4,60,70,30,false,false,false,true
451,skorupi,钳尾蝎,7,14,,4,120,70,20,false,false,false,true
452,drapion,龙王蝎,7,14,,4,45,70,20,false,false,false,true
453,croagunk,不良蛙,2,12,,4,140,100,10,false,false,false,true
454,toxicroak,毒骷蛙,2,12,,4,75,70,20,false,false,false,true
455,carnivine,尖牙笼,5,10,,4,200,70,25,false,false,false,true
456,finneon,荧光鱼,2,3,,4,190,70,20,false,false,false,true
457,lumineon,霓虹鱼,2,3,,4,75,70,20,false,false,false,true
458,mantyke,小球飞鱼,2,9,,4,25,70,25,true,false,false,true
459,snover,雪笠怪,9,6,,4,120,70,20,false,false,false,true
460,abomasnow,暴雪王,9,6,,4,60,70,20,false,false,false,true
461,weavile,玛狃拉,1,6,,4,45,35,20,false,false,false,true
462,magnezone,自爆磁怪,4,4,,-1,30,70,20,false,false,false,true
463,lickilicky,大舌舔,6,12,,4,30,70,20,false,false,false,true
464,rhyperior,超甲狂犀,4,6,,4,30,70,20,false,false,false,true
465,tangrowth,巨蔓藤,2,12,,4,30,70,20,false,false,false,true
466,electivire,电击魔兽,10,6,,2,30,70,25,false,false,false,true
467,magmortar,鸭嘴炎兽,8,6,,2,30,70,25,false,false,false,true
468,togekiss,波克基斯,9,9,,1,30,70,10,false,false,false,true
469,yanmega,远古巨蜓,5,13,,4,30,70,20,false,false,false,true
470,leafeon,叶伊布,5,8,,1,45,35,35,false,false,false,true
471,glaceon,冰伊布,2,8,,1,45,35,35,false,false,false,true
472,gliscor,天蝎王,7,9,,4,30,70,20,false,false,false,true
473,mamoswine,象牙猪,3,8,,4,50,70,20,false,false,false,true
474,porygon-z,多边兽乙型,8,4,,-1,30,70,20,false,false,false,true
475,gallade,艾路雷朵,9,12,,0,45,35,20,false,false,false,true
476,probopass,大朝北鼻,4,11,,4,60,70,20,false,false,false,true
477,dusknoir,黑夜魔灵,1,4,,4,45,35,25,false,false,false,true
478,froslass,雪妖女,9,4,,8,75,70,20,false,false,false,true
479,rotom,洛托姆,8,1,,-1,45,70,20,false,false,false,true
480,uxie,由克希,10,6,,-1,3,140,80,false,true,false,true
481,mesprit,艾姆利多,6,6,,-1,3,140,80,false,true,false,true
482,azelf,亚克诺姆,2,6,,-1,3,140,80,false,true,false,true
483,dialga,帝牙卢卡,9,8,,-1,3,0,120,false,true,false,true
484,palkia,帕路奇亚,7,6,,-1,3,0,120,false,true,false,true
485,heatran,席多蓝恩,3,8,,4,3,100,10,false,true,false,true
486,regigigas,雷吉奇卡斯,9,12,,-1,3,0,120,false,true,false,true
487,giratina,骑拉帝纳,1,10,,-1,3,0,120,false,true,false,true
488,cresselia,克雷色利亚,10,2,,8,3,100,120,false,true,false,true
489,phione,霏欧纳,2,4,,-1,30,70,40,false,false,true,true
490,manaphy,玛纳霏,2,12,,-1,3,70,10,false,false,true,true
491,darkrai,达克莱伊,1,12,,-1,3,0,120,false,false,true,true
492,shaymin,谢米,5,8,,-1,45,100,120,false,false,true,true
493,arceus,阿尔宙斯,9,8,,-1,3,0,120,false,false,true,true
494,victini,比克提尼,10,12,,-1,3,100,120,false,false,true,true
495,snivy,藤藤蛇,5,6,,1,45,70,20,false,false,false,true
496,servine,青藤蛇,5,6,,1,45,70,20,false,false,false,true
497,serperior,君主蛇,5,2,,1,45,70,20,false,false,false,true
498,tepig,暖暖猪,8,8,,1,45,70,20,false,false,false,true
499,pignite,炒炒猪,8,6,,1,45,70,20,false,false,false,true
500,emboar,炎武王,8,6,,1,45,70,20,false,false,false,true
501,oshawott,水水獭,2,6,,1,45,70,20,false,false,false,true
502,dewott,双刃丸,2,6,,1,45,70,20,false,false,false,true
503,samurott,大剑鬼,2,8,,1,45,70,20,false,false,false,true
504,patrat,探探鼠,3,8,,4,255,70,15,false,false,false,true
505,watchog,步哨鼠,3,6,,4,255,70,20,false,false,false,true
506,lillipup,小约克,3,8,,4,255,70,15,false,false,false,true
507,herdier,哈约克,4,8,,4,120,70,15,false,false,false,true
508,stoutland,长毛狗,4,8,,4,45,70,15,false,false,false,true
509,purrloin,扒手猫,7,8,,4,255,70,20,false,false,false,true
510,liepard,酷豹,7,8,,4,90,70,20,false,false,false,true
511,pansage,花椰猴,5,6,,1,190,70,20,false,false,false,true
512,simisage,花椰猿,5,6,,1,75,70,20,false,false,false,true
513,pansear,爆香猴,8,6,,1,190,70,20,false,false,false,true
514,simisear,爆香猿,8,6,,1,75,70,20,false,false,false,true
515,panpour,冷水猴,2,6,,1,190,70,20,false,false,false,true
516,simipour,冷水猿,2,6,,1,75,70,20,false,false,false,true
517,munna,食梦梦,6,8,,4,190,70,10,false,false,false,true
518,musharna,梦梦蚀,6,12,,4,75,70,10,false,false,false,true
519,pidove,豆豆鸽,4,9,,4,255,70,15,false,false,false,true
520,tranquill,咕咕鸽,4,9,,4,120,70,15,false,false,false,true
521,unfezant,高傲雉鸡,4,9,,4,45,70,15,false,false,false,true
522,blitzle,斑斑马,1,8,,4,190,70,20,false,false,false,true
523,zebstrika,雷电斑马,1,8,,4,75,70,20,false,false,false,true
524,roggenrola,石丸子,2,7,,4,255,70,15,false,false,false,true
525,boldore,地幔岩,2,10,,4,120,70,15,false,false,false,true
526,gigalith,庞岩怪,2,10,,4,45,70,15,false,false,false,true
527,woobat,滚滚蝙蝠,2,9,,4,190,70,15,false,false,false,true
528,swoobat,心蝙蝠,2,9,,4,45,70,15,false,false,false,true
529,drilbur,螺钉地鼠,4,6,,4,120,70,20,false,false,false,true
530,excadrill,龙头地鼠,4,12,,4,60,70,20,false,false,false,true
531,audino,差不多娃娃,6,6,,4,255,70,20,false,false,false,true
532,timburr,搬运小匠,4,12,,2,180,70,20,false,false,false,true
533,gurdurr,铁骨土人,4,12,,2,90,70,20,false,false,false,true
534,conkeldurr,修建老匠,3,12,,2,45,70,20,false,false,false,true
535,tympole,圆蝌蚪,2,3,,4,255,70,20,false,false,false,true
536,palpitoad,蓝蟾蜍,2,6,,4,120,70,20,false,false,false,true
537,seismitoad,蟾蜍王,2,12,,4,45,70,20,false,false,false,true
538,throh,投摔鬼,8,12,,0,45,70,20,false,false,false,true
539,sawk,打击鬼,2,12,,0,45,70,20,false,false,false,true
540,sewaddle,虫宝包,10,14,,4,255,70,15,false,false,false,true
541,swadloon,宝包茧,5,4,,4,120,70,15,false,false,false,true
542,leavanny,保姆虫,10,12,,4,45,70,15,false,false,false,true
543,venipede,百足蜈蚣,8,14,,4,255,70,15,false,false,false,true
544,whirlipede,车轮球,4,1,,4,120,70,15,false,false,false,true
545,scolipede,蜈蚣王,8,14,,4,45,70,20,false,false,false,true
546,cottonee,木棉球,5,1,,4,190,70,20,false,false,false,true
547,whimsicott,风妖精,5,12,,4,75,70,20,false,false,false,true
548,petilil,百合根娃娃,5,5,,8,190,70,20,false,false,false,true
549,lilligant,裙儿小姐,5,5,,8,75,70,20,false,false,false,true
550,basculin,野蛮鲈鱼,5,3,,4,25,70,40,false,false,false,true
551,sandile,黑眼鳄,3,8,,4,180,70,20,false,false,false,true
552,krokorok,混混鳄,3,8,,4,90,70,20,false,false,false,true
553,krookodile,流氓鳄,8,6,,4,45,70,20,false,false,false,true
554,darumaka,火红不倒翁,8,12,,4,120,70,20,false,false,false,true
555,darmanitan,达摩狒狒,8,8,,4,60,70,20,false,false,false,true
556,maractus,沙铃仙人掌,5,5,,4,255,70,20,false,false,false,true
557,dwebble,石居蟹,8,14,,4,190,70,20,false,false,false,true
558,crustle,岩殿居蟹,8,14,,4,75,70,20,false,false,false,true
559,scraggy,滑滑小子,10,6,,4,180,35,15,false,false,false,true
560,scrafty,头巾混混,8,6,,4,90,70,15,false,false,false,true
561,sigilyph,象征鸟,1,9,,4,45,70,20,false,false,false,true
562,yamask,哭哭面具,1,4,,4,190,70,25,false,false,false,true
563,cofagrigus,迭失棺,10,5,,4,90,70,25,false,false,false,true
564,tirtouga,原盖海龟,2,8,,1,45,70,30,false,false,false,true
565,carracosta,肋骨海龟,2,6,,1,45,70,30,false,false,false,true
566,archen,始祖小鸟,10,9,,1,45,70,30,false,false,false,true
567,archeops,始祖大鸟,10,9,,1,45,70,30,false,false,false,true
568,trubbish,破破袋,5,12,,4,190,70,20,false,false,false,true
569,garbodor,灰尘山,5,12,,4,60,70,20,false,false,false,true
570,zorua,索罗亚,4,8,,1,75,70,25,false,false,false,true
571,zoroark,索罗亚克,4,6,,1,45,70,20,false,false,false,true
572,minccino,泡沫栗鼠,4,8,,6,255,70,15,false,false,false,true
573,cinccino,奇诺栗鼠,4,8,,6,60,70,15,false,false,false,true
574,gothita,哥德宝宝,7,12,,6,200,70,20,false,false,false,true
575,gothorita,哥德小童,7,12,,6,100,70,20,false,false,false,true
576,gothitelle,哥德小姐,7,12,,6,50,70,20,false,false,false,true
577,solosis,单卵细胞球,5,1,,4,200,70,20,false,false,false,true
578,duosion,双卵细胞球,5,1,,4,100,70,20,false,false,false,true
579,reuniclus,人造细胞卵,5,4,,4,50,70,20,false,false,false,true
580,ducklett,鸭宝宝,2,9,,4,190,70,20,false,false,false,true
581,swanna,舞天鹅,9,9,,4,45,70,20,false,false,false,true
582,vanillite,迷你冰,9,5,,4,255,70,20,false,false,false,true
583,vanillish,多多冰,9,5,,4,120,70,20,false,false,false,true
584,vanilluxe,双倍多多冰,9,11,,4,45,70,20,false,false,false,true
585,deerling,四季鹿,6,8,,4,190,70,20,false,false,false,true
586,sawsbuck,萌芽鹿,3,8,,4,75,70,20,false,false,false,true
587,emolga,电飞鼠,9,8,,4,200,70,20,false,false,false,true
588,karrablast,盖盖虫,2,12,,4,200,70,15,false,false,false,true
589,escavalier,骑士蜗牛,4,4,,4,75,70,15,false,false,false,true
590,foongus,哎呀球菇,9,4,,4,190,70,20,false,false,false,true
591,amoonguss,败露球菇,9,4,,4,75,70,20,false,false,false,true
592,frillish,轻飘飘,9,10,,4,190,70,20,false,false,false,true
593,jellicent,胖嘟嘟,9,10,,4,60,70,20,false,false,false,true
594,alomomola,保姆曼波,6,3,,4,75,70,40,false,false,false,true
595,joltik,电电虫,10,14,,4,190,70,20,false,false,false,true
596,galvantula,电蜘蛛,10,14,,4,75,70,20,false,false,false,true
597,ferroseed,种子铁球,4,1,,4,255,70,20,false,false,false,true
598,ferrothorn,坚果哑铃,4,10,,4,90,70,20,false,false,false,true
599,klink,齿轮儿,4,11,,-1,130,70,20,false,false,false,true
600,klang,齿轮组,4,11,,-1,60,70,20,false,false,false,true
601,klinklang,齿轮怪,4,11,,-1,30,70,20,false,false,false,true
602,tynamo,麻麻小鱼,9,3,,4,190,70,20,false,false,false,true
603,eelektrik,麻麻鳗,2,3,,4,60,70,20,false,false,false,true
604,eelektross,麻麻鳗鱼王,2,3,,4,30,70,20,false,false,false,true
605,elgyem,小灰怪,2,6,,4,255,70,20,false,false,false,true
606,beheeyem,大宇怪,3,12,,4,90,70,20,false,false,false,true
607,litwick,烛光灵,9,5,,4,190,70,20,false,false,false,true
608,lampent,灯火幽灵,1,4,,4,90,70,20,false,false,false,true
609,chandelure,水晶灯火灵,1,4,,4,45,70,20,false,false,false,true
610,axew,牙牙,5,6,,4,75,35,40,false,false,false,true
611,fraxure,斧牙龙,5,6,,4,60,35,40,false,false,false,true
612,haxorus,双斧战龙,10,6,,4,45,35,40,false,false,false,true
613,cubchoo,喷嚏熊,9,6,,4,120,70,20,false,false,false,true
614,beartic,冻原熊,9,8,,4,60,70,20,false,false,false,true
615,cryogonal,几何雪花,2,1,,-1,25,70,25,false,false,false,true
616,shelmet,小嘴蜗,8,1,,4,200,70,15,false,false,false,true
617,accelgor,敏捷虫,8,4,,4,75,70,15,false,false,false,true
618,stunfisk,泥巴鱼,3,3,,4,75,70,20,false,false,false,true
619,mienfoo,功夫鼬,10,6,,4,180,70,25,false,false,false,true
620,mienshao,师父鼬,7,6,,4,45,70,25,false,false,false,true
621,druddigon,赤面龙,8,6,,4,45,70,30,false,false,false,true
622,golett,泥偶小人,5,12,,-1,190,70,25,false,false,false,true
623,golurk,泥偶巨人,5,12,,-1,90,70,25,false,false,false,true
624,pawniard,驹刀小兵,8,12,,4,120,35,20,false,false,false,true
625,bisharp,劈斩司令,8,12,,4,45,35,20,false,false,false,true
626,bouffalant,爆炸头水牛,3,8,,4,45,70,20,false,false,false,true
627,rufflet,毛头小鹰,9,9,,0,190,70,20,false,false,false,true
628,braviary,勇士雄鹰,8,9,,0,60,70,20,false,false,false,true
629,vullaby,秃鹰丫头,3,9,,8,190,35,20,false,false,false,true
630,mandibuzz,秃鹰娜,3,9,,8,60,35,20,false,false,false,true
631,heatmor,熔蚁兽,8,6,,4,90,70,20,false,false,false,true
632,durant,铁蚁,4,14,,4,90,70,20,false,false,false,true
633,deino,单首龙,2,8,,4,45,35,40,false,false,false,true
634,zweilous,双首暴龙,2,8,,4,45,35,40,false,false,false,true
635,hydreigon,三首恶龙,2,6,,4,45,35,40,false,false,false,true
636,larvesta,燃烧虫,9,14,,4,45,70,40,false,false,false,true
637,volcarona,火神蛾,9,13,,4,15,70,40,false,false,false,true
638,cobalion,勾帕路翁,2,8,,-1,3,35,80,false,true,false,true
639,terrakion,代拉基翁,4,8,,-1,3,35,80,false,true,false,true
640,virizion,毕力吉翁,5,8,,-1,3,35,80,false,true,false,true
641,tornadus,龙卷云,5,4,,0,3,90,120,false,true,false,true
642,thundurus,雷电云,2,4,,0,3,90,120,false,true,false,true
643,reshiram,莱希拉姆,9,9,,-1,3,0,120,false,true,false,true
644,zekrom,捷克罗姆,1,6,,-1,3,0,120,false,true,false,true
645,landorus,土地云,3,4,,0,3,90,120,false,true,false,true
646,kyurem,酋雷姆,4,6,,-1,3,0,120,false,true,false,true
647,keldeo,凯路迪欧,10,8,,-1,3,35,80,false,false,true,true
648,meloetta,美洛耶塔,9,12,,-1,3,100,120,false,false,true,true
649,genesect,盖诺赛克特,7,12,,-1,3,0,120,false,false,true,true
650,chespin,哈力栗,5,6,,1,45,70,20,false,false,false,true
651,quilladin,胖胖哈力,5,6,,1,45,70,20,false,false,false,true
652,chesnaught,布里卡隆,5,6,,1,45,70,20,false,false,false,true
653,fennekin,火狐狸,8,8,,1,45,70,20,false,false,false,true
654,braixen,长尾火狐,8,6,,1,45,70,20,false,false,false,true
655,delphox,妖火红狐,8,6,,1,45,70,20,false,false,false,true
656,froakie,呱呱泡蛙,2,8,,1,45,70,20,false,false,false,true
657,frogadier,呱头蛙,2,12,,1,45,70,20,false,false,false,true
658,greninja,甲贺忍蛙,2,12,,1,45,70,20,false,false,false,true
659,bunnelby,掘掘兔,3,6,,4,255,70,15,false,false,false,true
660,diggersby,掘地兔,3,6,,4,127,70,15,false,false,false,true
661,fletchling,小箭雀,8,9,,4,255,70,15,false,false,false,true
662,fletchinder,火箭雀,8,9,,4,120,70,15,false,false,false,true
663,talonflame,烈箭鹰,8,9,,4,45,70,15,false,false,false,true
664,scatterbug,粉蝶虫,1,14,,4,255,70,15,false,false,false,true
665,spewpa,粉蝶蛹,1,5,,4,120,70,15,false,false,false,true
666,vivillon,彩粉蝶,9,13,,4,45,70,15,false,false,false,true
667,litleo,小狮狮,3,8,,7,220,70,20,false,false,false,true
668,pyroar,火炎狮,3,8,,7,65,70,20,false,false,false,true
669,flabebe,花蓓蓓,9,4,,8,225,70,20,false,false,false,true
670,floette,花叶蒂,9,4,,8,120,70,20,false,false,false,true
671,florges,花洁夫人,9,4,,8,45,70,20,false,false,false,true
672,skiddo,坐骑小羊,3,8,,4,200,70,20,false,false,false,true
673,gogoat,坐骑山羊,3,8,,4,45,70,20,false,false,false,true
674,pancham,顽皮熊猫,9,6,,4,220,70,25,false,false,false,true
675,pangoro,霸道熊猫,9,12,,4,65,70,25,false,false,false,true
676,furfrou,多丽米亚,9,8,,4,160,70,20,false,false,false,true
677,espurr,妙喵,4,6,,4,190,70,20,false,false,false,true
678,meowstic,超能妙喵,2,6,,4,75,70,20,false,false,false,true
679,honedge,独剑鞘,3,5,,4,180,70,20,false,false,false,true
680,doublade,双剑鞘,3,11,,4,90,70,20,false,false,false,true
681,aegislash,坚盾剑怪,3,5,,4,45,70,20,false,false,false,true
682,spritzee,粉香香,6,4,,4,200,70,20,false,false,false,true
683,aromatisse,芳香精,6,12,,4,140,70,20,false,false,false,true
684,swirlix,绵绵泡芙,9,7,,4,200,70,20,false,false,false,true
