id,code,name,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,hatch_counter,baby,legendary,mythical,enabled
685,slurpuff,胖甜妮,9,12,,4,140,70,20,false,false,false,true
686,inkay,好啦鱿,2,10,,4,190,70,20,false,false,false,true
687,malamar,乌贼王,2,5,,4,80,70,20,false,false,false,true
688,binacle,龟脚脚,3,11,,4,120,70,20,false,false,false,true
689,barbaracle,龟足巨铠,3,11,,4,45,70,20,false,false,false,true
690,skrelp,垃垃藻,3,5,,4,225,70,20,false,false,false,true
691,dragalge,毒藻龙,3,5,,4,55,70,20,false,false,false,true
692,clauncher,铁臂枪虾,2,14,,4,225,70,15,false,false,false,true
693,clawitzer,钢炮臂虾,2,2,,4,55,70,15,false,false,false,true
694,helioptile,伞电蜥,10,6,,4,190,70,20,false,false,false,true
695,heliolisk,光电伞蜥,10,6,,4,75,70,20,false,false,false,true
696,tyrunt,宝宝暴龙,3,6,,1,45,70,30,false,false,false,true
697,tyrantrum,怪颚龙,8,6,,1,45,70,30,false,false,false,true
698,amaura,冰雪龙,2,8,,1,45,70,30,false,false,false,true
699,aurorus,冰雪巨龙,2,8,,1,45,70,30,false,false,false,true
700,sylveon,仙子伊布,6,8,,1,45,70,35,false,false,false,true
701,hawlucha,摔角鹰人,5,12,,4,100,70,20,false,false,false,true
702,dedenne,咚咚鼠,10,6,,4,180,70,20,false,false,false,true
703,carbink,小碎钻,4,1,,-1,60,70,25,false,false,false,true
704,goomy,黏黏宝,7,2,,4,45,35,40,false,false,false,true
705,sliggoo,黏美儿,7,2,,4,45,35,40,false,false,false,true
706,goodra,黏美龙,7,6,,4,45,35,40,false,false,false,true
707,klefki,钥圈儿,4,1,,4,75,70,20,false,false,false,true
708,phantump,小木灵,3,4,,4,120,70,20,false,false,false,true
709,trevenant,朽木妖,3,10,,4,60,70,20,false,false,false,true
710,pumpkaboo,南瓜精,3,1,,4,120,70,20,false,false,false,true
711,gourgeist,南瓜怪人,3,5,,4,60,70,20,false,false,false,true
712,bergmite,冰宝,2,8,,4,190,70,20,false,false,false,true
713,avalugg,冰岩怪,2,8,,4,55,70,20,false,false,false,true
714,noibat,嗡蝠,7,9,,4,190,70,20,false,false,false,true
715,noivern,音波龙,7,9,,4,45,70,20,false,false,false,true
716,xerneas,哲尔尼亚斯,2,8,,-1,45,0,120,false,true,false,true
717,yveltal,伊裴尔塔尔,8,9,,-1,45,0,120,false,true,false,true
718,zygarde,基格尔德,5,2,,-1,3,0,120,false,true,false,true
719,diancie,蒂安希,6,4,,-1,3,70,25,false,false,true,true
720,hoopa,胡帕,7,4,,-1,3,100,120,false,false,true,true
721,volcanion,波尔凯尼恩,3,8,,-1,3,100,120,false,false,true,true
722,rowlet,木木枭,3,9,,1,45,70,15,false,false,false,true
723,dartrix,投羽枭,3,9,,1,45,70,15,false,false,false,true
724,decidueye,狙射树枭,3,9,,1,45,70,15,false,false,false,true
725,litten,火斑喵,8,8,,1,45,70,15,false,false,false,true
726,torracat,炎热喵,8,8,,1,45,70,15,false,false,false,true
727,incineroar,炽焰咆哮虎,8,6,,1,45,70,15,false,false,false,true
728,popplio,球球海狮,2,3,,1,45,70,15,false,false,false,true
729,brionne,花漾海狮,2,3,,1,45,70,15,false,false,false,true
730,primarina,西狮海壬,2,3,,1,45,70,15,false,false,false,true
731,pikipek,小笃儿,1,9,,4,255,70,15,false,false,false,true
732,trumbeak,喇叭啄鸟,1,9,,4,120,70,15,false,false,false,true
733,toucannon,铳嘴大鸟,1,9,,4,45,70,15,false,false,false,true
734,yungoos,猫鼬少,3,8,,4,255,70,15,false,false,false,true
735,gumshoos,猫鼬探长,3,8,,4,127,70,15,false,false,false,true
736,grubbin,强颚鸡母虫,4,14,,4,255,70,15,false,false,false,true
737,charjabug,虫电宝,5,2,,4,120,70,15,false,false,false,true
738,vikavolt,锹农炮虫,2,14,,4,45,70,15,false,false,false,true
739,crabrawler,好胜蟹,7,14,,4,225,70,20,false,false,false,true
740,crabominable,好胜毛蟹,9,14,,4,60,70,20,false,false,false,true
741,oricorio,花舞鸟,8,9,,6,45,70,20,false,false,false,true
742,cutiefly,萌虻,10,14,,4,190,70,20,false,false,false,true
743,ribombee,蝶结萌虻,10,13,,4,75,70,20,false,false,false,true
744,rockruff,岩狗狗,3,8,,4,190,70,15,false,false,false,true
745,lycanroc,鬃岩狼人,3,8,,4,90,70,15,false,false,false,true
746,wishiwashi,弱丁鱼,2,3,,4,60,70,15,false,false,false,true
747,mareanie,好坏星,2,5,,4,190,70,20,false,false,false,true
748,toxapex,超坏星,2,10,,4,75,70,20,false,false,false,true
749,mudbray,泥驴仔,3,8,,4,190,70,20,false,false,false,true
750,mudsdale,重泥挽马,3,8,,4,60,70,20,false,false,false,true
751,dewpider,滴蛛,5,7,,4,200,70,15,false,false,false,true
752,araquanid,滴蛛霸,5,14,,4,100,70,15,false,false,false,true
753,fomantis,伪螳草,6,6,,4,190,70,20,false,false,false,true
754,lurantis,兰螳花,6,12,,4,75,70,20,false,false,false,true
755,morelull,睡睡菇,7,5,,4,190,70,20,false,false,false,true
756,shiinotic,灯罩夜菇,7,12,,4,75,70,20,false,false,false,true
757,salandit,夜盗火蜥,1,8,,1,120,70,20,false,false,false,true
758,salazzle,焰后蜥,1,8,,8,45,70,20,false,false,false,true
759,stufful,童偶熊,6,8,,4,140,70,15,false,false,false,true
760,bewear,穿着熊,6,6,,4,70,70,15,false,false,false,true
761,bounsweet,甜竹竹,7,7,,8,235,70,20,false,false,false,true
762,steenee,甜舞妮,7,12,,8,120,70,20,false,false,false,true
763,tsareena,甜冷美后,7,12,,8,45,70,20,false,false,false,true
764,comfey,花疗环环,5,1,,6,60,70,20,false,false,false,true
765,oranguru,智挥猩,9,12,,4,45,70,20,false,false,false,true
766,passimian,投掷猴,9,6,,4,45,70,20,false,false,false,true
767,wimpod,胆小虫,4,10,,4,90,70,20,false,false,false,true
768,golisopod,具甲武者,4,12,,4,45,70,20,false,false,false,true
769,sandygast,沙丘娃,3,2,,4,140,70,15,false,false,false,true
770,palossand,噬沙堡爷,3,2,,4,60,70,15,false,false,false,true
771,pyukumuku,拳海参,1,2,,4,60,70,15,false,false,false,true
772,type-null,属性：空,4,8,,-1,3,0,120,false,true,false,true
773,silvally,银伴战兽,4,8,,-1,3,0,120,false,true,false,true
774,minior,小陨星,3,1,,-1,30,70,25,false,false,false,true
775,komala,树枕尾熊,2,12,,4,45,70,20,false,false,false,true
776,turtonator,爆焰龟兽,8,6,,4,70,70,20,false,false,false,true
777,togedemaru,托戈德玛尔,4,6,,4,180,70,10,false,false,false,true
778,mimikyu,谜拟丘,10,2,,4,45,70,20,false,false,false,true
779,bruxish,磨牙彩皮鱼,6,3,,4,80,70,15,false,false,false,true
780,drampa,老翁龙,9,2,,4,70,70,20,false,false,false,true
781,dhelmise,破破舵轮,5,5,,-1,25,70,25,false,false,false,true
782,jangmo-o,心鳞宝,4,8,,4,45,70,40,false,false,false,true
783,hakamo-o,鳞甲龙,4,6,,4,45,70,40,false,false,false,true
784,kommo-o,杖尾鳞甲龙,4,6,,4,45,70,40,false,false,false,true
785,tapu-koko,卡璞・鸣鸣,10,4,,-1,3,70,15,false,true,false,true
786,tapu-lele,卡璞・蝶蝶,6,4,,-1,3,70,15,false,true,false,true
787,tapu-bulu,卡璞・哞哞,8,4,,-1,3,70,15,false,true,false,true
788,tapu-fini,卡璞・鳍鳍,7,4,,-1,3,70,15,false,true,false,true
789,cosmog,科斯莫古,2,1,,-1,45,0,120,false,true,false,true
790,cosmoem,科斯莫姆,2,1,,-1,45,0,120,false,true,false,true
791,solgaleo,索尔迦雷欧,9,8,,-1,45,0,120,false,true,false,true
792,lunala,露奈雅拉,7,9,,-1,45,0,120,false,true,false,true
793,nihilego,虚吾伊德,9,10,,-1,45,0,120,false,false,false,true
794,buzzwole,爆肌蚊,8,10,,-1,45,0,120,false,false,false,true
795,pheromosa,费洛美螂,9,12,,-1,45,0,120,false,false,false,true
796,xurkitree,电束木,1,6,,-1,45,0,120,false,false,false,true
797,celesteela,铁火辉夜,5,12,,-1,45,0,120,false,false,false,true
798,kartana,纸御剑,9,12,,-1,45,0,120,false,false,false,true
799,guzzlord,恶食大王,1,6,,-1,45,0,120,false,false,false,true
800,necrozma,奈克洛兹玛,1,4,,-1,255,0,120,false,true,false,true
801,magearna,玛机雅娜,4,12,,-1,3,0,120,false,false,true,true
802,marshadow,玛夏多,4,12,,-1,3,0,120,false,false,true,true
803,poipole,毒贝比,7,6,,-1,45,0,120,false,false,false,true
804,naganadel,四颚针龙,7,9,,-1,45,0,120,false,false,false,true
805,stakataka,垒磊石,4,8,,-1,30,0,120,false,false,false,true
806,blacephalon,砰头小丑,9,12,,-1,30,0,120,false,false,false,true
807,zeraora,捷拉奥拉,10,12,,-1,3,0,120,false,false,true,true
808,meltan,美录坦,4,1,,-1,3,0,120,false,false,true,true
809,melmetal,美录梅塔,4,12,,-1,3,0,120,false,false,true,true
810,grookey,敲音猴,5,6,,1,45,50,20,false,false,false,true
811,thwackey,啪咚猴,5,6,,1,45,50,20,false,false,false,true
812,rillaboom,轰擂金刚猩,5,12,,1,45,50,20,false,false,false,true
813,scorbunny,炎兔儿,9,6,,1,45,50,20,false,false,false,true
814,raboot,腾蹴小将,4,6,,1,45,50,20,false,false,false,true
815,cinderace,闪焰王牌,9,6,,1,45,50,20,false,false,false,true
816,sobble,泪眼蜥,2,8,,1,45,50,20,false,false,false,true
817,drizzile,变涩蜥,2,6,,1,45,50,20,false,false,false,true
818,inteleon,千面避役,2,6,,1,45,50,20,false,false,false,true
819,skwovet,贪心栗鼠,3,6,,4,255,50,20,false,false,false,true
820,greedent,藏饱栗鼠,3,6,,4,90,50,20,false,false,false,true
821,rookidee,稚山雀,2,9,,4,255,50,15,false,false,false,true
822,corvisquire,蓝鸦,2,9,,4,120,50,15,false,false,false,true
823,corviknight,钢铠鸦,7,9,,4,45,50,15,false,false,false,true
824,blipbug,索侦虫,2,14,,4,255,50,15,false,false,false,true
825,dottler,天罩虫,10,14,,4,120,50,15,false,false,false,true
826,orbeetle,以欧路普,8,9,,4,45,50,15,false,false,false,true
827,nickit,狡小狐,3,8,,4,255,50,15,false,false,false,true
828,thievul,猾大狐,3,8,,4,127,50,15,false,false,false,true
829,gossifleur,幼棉棉,5,5,,4,190,50,20,false,false,false,true
830,eldegoss,白蓬蓬,5,5,,4,75,50,20,false,false,false,true
831,wooloo,毛辫羊,9,8,,4,255,50,15,false,false,false,true
832,dubwool,毛毛角羊,9,8,,4,127,50,15,false,false,false,true
833,chewtle,咬咬龟,5,8,,4,255,50,20,false,false,false,true
834,drednaw,暴噬龟,5,8,,4,75,50,20,false,false,false,true
835,yamper,来电汪,10,8,,4,255,50,20,false,false,false,true
836,boltund,逐电犬,10,8,,4,45,50,20,false,false,false,true
837,rolycoly,小炭仔,1,1,,4,255,50,15,false,false,false,true
838,carkol,大炭车,1,7,,4,120,50,15,false,false,false,true
839,coalossal,巨炭山,1,12,,4,45,50,15,false,false,false,true
840,applin,啃果虫,5,2,,4,255,50,20,false,false,false,true
841,flapple,苹裹龙,5,9,,4,45,50,20,false,false,false,true
842,appletun,丰蜜龙,5,8,,4,45,50,20,false,false,false,true
843,silicobra,沙包蛇,5,2,,4,255,50,20,false,false,false,true
844,sandaconda,沙螺蟒,5,2,,4,120,50,20,false,false,false,true
845,cramorant,古月鸟,2,9,,4,45,50,20,false,false,false,true
846,arrokuda,刺梭鱼,3,3,,4,255,50,20,false,false,false,true
847,barraskewda,戽斗尖梭,3,3,,4,60,50,20,false,false,false,true
848,toxel,电音婴,7,6,,4,75,50,25,true,false,false,true
849,toxtricity,颤弦蝾螈,7,6,,4,45,50,25,false,false,false,true
850,sizzlipede,烧火蚣,8,10,,4,190,50,20,false,false,false,true
851,centiskorch,焚焰蚣,8,10,,4,75,50,20,false,false,false,true
852,clobbopus,拳拳蛸,3,10,,4,180,50,25,false,false,false,true
853,grapploct,八爪武师,2,10,,4,45,50,25,false,false,false,true
854,sinistea,来悲茶,7,1,,-1,120,50,20,false,false,false,true
855,polteageist,怖思壶,7,1,,-1,60,50,20,false,false,false,true
856,hatenna,迷布莉姆,6,7,,8,235,50,20,false,false,false,true
857,hattrem,提布莉姆,6,12,,8,120,50,20,false,false,false,true
858,hatterene,布莉姆温,6,5,,8,45,50,20,false,false,false,true
859,impidimp,捣蛋小妖,6,12,,0,255,50,20,false,false,false,true
860,morgrem,诈唬魔,6,12,,0,120,50,20,false,false,false,true
861,grimmsnarl,长毛巨魔,7,12,,0,45,50,20,false,false,false,true
862,obstagoon,堵拦熊,4,6,,4,45,50,15,false,false,false,true
863,perrserker,喵头目,3,6,,4,90,50,20,false,false,false,true
864,cursola,魔灵珊瑚,9,4,,6,30,50,20,false,false,false,true
865,sirfetchd,葱游兵,9,9,,4,45,50,20,false,false,false,true
866,mr-rime,踏冰人偶,7,12,,4,45,50,25,false,false,false,true
867,runerigus,迭失板,4,5,,4,90,50,25,false,false,false,true
868,milcery,小仙奶,9,1,,8,200,50,20,false,false,false,true
869,alcremie,霜奶仙,9,5,,8,100,50,20,false,false,false,true
870,falinks,列阵兵,10,11,,-1,45,50,25,false,false,false,true
871,pincurchin,啪嚓海胆,7,10,,4,75,50,20,false,false,false,true
872,snom,雪吞虫,9,2,,4,190,50,20,false,false,false,true
873,frosmoth,雪绒蛾,9,13,,4,75,50,20,false,false,false,true
874,stonjourner,巨石丁,4,7,,4,60,50,25,false,false,false,true
875,eiscue,冰砌鹅,2,6,,4,60,50,25,false,false,false,true
876,indeedee,爱管侍,7,6,,4,30,140,40,false,false,false,true
877,morpeko,莫鲁贝可,10,12,,4,180,50,10,false,false,false,true
878,cufant,铜象,10,8,,4,190,50,25,false,false,false,true
879,copperajah,大王铜象,5,8,,4,90,50,25,false,false,false,true
880,dracozolt,雷鸟龙,5,6,,-1,45,50,35,false,false,false,true
881,arctozolt,雷鸟海兽,2,6,,-1,45,50,35,false,false,false,true
882,dracovish,鳃鱼龙,5,7,,-1,45,50,35,false,false,false,true
883,arctovish,鳃鱼海兽,2,3,,-1,45,50,35,false,false,false,true
884,duraludon,铝钢龙,9,6,,4,45,50,30,false,false,false,true
885,dreepy,多龙梅西亚,5,2,,4,45,50,40,false,false,false,true
886,drakloak,多龙奇,5,4,,4,45,50,40,false,false,false,true
887,dragapult,多龙巴鲁托,5,6,,4,45,50,40,false,false,false,true
888,zacian,苍响,2,8,,-1,10,0,120,false,true,false,true
889,zamazenta,藏玛然特,8,8,,-1,10,0,120,false,true,false,true
890,eternatus,无极汰那,7,9,,-1,255,0,120,false,true,false,true
891,kubfu,熊徒弟,4,6,,1,3,50,120,false,true,false,true
892,urshifu,武道熊师,4,12,,1,3,50,120,false,true,false,true
893,zarude,萨戮德,5,6,,-1,3,0,120,false,false,true,true
894,regieleki,雷吉艾勒奇,10,12,,-1,3,35,120,false,true,false,true
895,regidrago,雷吉铎拉戈,5,12,,-1,3,35,120,false,true,false,true
896,glastrier,雪暴马,9,8,,-1,3,35,120,false,true,false,true
897,spectrier,灵幽马,1,8,,-1,3,35,120,false,true,false,true
898,calyrex,蕾冠王,5,12,,-1,3,100,120,false,true,false,true
899,wyrdeer,诡角鹿,4,8,,4,135,50,20,false,false,false,true
900,kleavor,劈斧螳螂,3,13,,4,115,50,20,false,false,false,true
901,ursaluna,月月熊,3,8,,4,75,50,20,false,false,false,true
902,basculegion,幽尾玄鱼,5,3,,4,135,50,20,false,false,false,true
903,sneasler,大狃拉,4,6,,4,135,50,20,false,false,false,true
904,overqwil,万针鱼,1,3,,4,135,50,20,false,false,false,true
905,enamorus,眷恋云,6,4,,8,3,50,20,false,true,false,true
906,sprigatito,新叶喵,5,8,,1,45,50,20,false,false,false,true
907,floragato,蒂蕾喵,5,6,,1,45,50,20,false,false,false,true
908,meowscarada,魔幻假面喵,5,6,,1,45,50,20,false,false,false,true
909,fuecoco,呆火鳄,8,6,,1,45,50,20,false,false,false,true
910,crocalor,炙烫鳄,8,6,,1,45,50,20,false,false,false,true
911,skeledirge,骨纹巨声鳄,8,8,,1,45,50,20,false,false,false,true
912,quaxly,润水鸭,9,6,,1,45,50,20,false,false,false,true
913,quaxwell,涌跃鸭,2,6,,1,45,50,20,false,false,false,true
914,quaquaval,狂欢浪舞鸭,2,6,,1,45,50,20,false,false,false,true
915,lechonk,爱吃豚,4,8,,4,255,50,15,false,false,false,true
916,oinkologne,飘香豚,4,8,,0,100,50,15,false,false,false,true
917,tarountula,团珠蛛,9,14,,4,255,50,15,false,false,false,true
918,spidops,操陷蛛,5,14,,4,120,50,15,false,false,false,true
919,nymble,豆蟋蟀,4,14,,4,190,20,20,false,false,false,true
920,lokix,烈腿蝗,4,12,,4,30,0,20,false,false,false,true
921,pawmi,布拨,10,8,,4,190,50,15,false,false,false,true
922,pawmo,布土拨,10,6,,4,80,50,15,false,false,false,true
923,pawmot,巴布土拨,10,6,,4,45,50,15,false,false,false,true
924,tandemaus,一对鼠,9,11,,-1,150,50,10,false,false,false,true
925,maushold,一家鼠,9,11,,-1,75,50,10,false,false,false,true
926,fidough,狗仔包,10,8,,4,190,50,20,false,false,false,true
927,dachsbun,麻花犬,3,8,,4,90,50,20,false,false,false,true
928,smoliv,迷你芙,5,7,,4,255,50,20,false,false,false,true
929,dolliv,奥利纽,5,12,,4,120,50,20,false,false,false,true
930,arboliva,奥利瓦,5,12,,4,45,50,20,false,false,false,true
931,squawkabilly,怒鹦哥,5,9,,4,190,50,15,false,false,false,true
932,nacli,盐石宝,3,1,,4,255,50,20,false,false,false,true
933,naclstack,盐石垒,3,8,,4,120,50,20,false,false,false,true
934,garganacl,盐石巨灵,3,12,,4,45,50,20,false,false,false,true
935,charcadet,炭小侍,8,12,,4,90,50,35,false,false,false,true
936,armarouge,红莲铠骑,8,12,,4,25,20,35,false,false,false,true
937,ceruledge,苍炎刃鬼,2,12,,4,25,20,35,false,false,false,true
938,tadbulb,光蚪仔,10,1,,4,190,50,20,false,false,false,true
939,bellibolt,电肚蛙,5,12,,4,50,50,20,false,false,false,true
940,wattrel,电海燕,1,9,,4,180,50,20,false,false,false,true
941,kilowattrel,大电海燕,10,9,,4,90,50,20,false,false,false,true
942,maschiff,偶叫獒,3,8,,4,150,50,20,false,false,false,true
943,mabosstiff,獒教父,4,8,,4,75,50,20,false,false,false,true
944,shroodle,滋汁鼹,4,8,,4,190,50,20,false,false,false,true
945,grafaiai,涂标客,4,6,,4,90,50,20,false,false,false,true
946,bramblin,纳噬草,3,1,,4,190,50,20,false,false,false,true
947,brambleghast,怖纳噬草,3,1,,4,45,50,20,false,false,false,true
948,toedscool,原野水母,10,7,,4,190,50,20,false,false,false,true
949,toedscruel,陆地水母,1,10,,4,90,50,20,false,false,false,true
950,klawf,毛崖蟹,8,14,,4,120,50,35,false,false,false,true
951,capsakid,热辣娃,5,6,,4,190,50,20,false,false,false,true
952,scovillain,狠辣椒,5,6,,4,75,50,20,false,false,false,true
953,rellor,虫滚泥,3,14,,4,190,50,20,false,false,false,true
954,rabsca,虫甲圣,5,14,,4,45,50,20,false,false,false,true
955,flittle,飘飘雏,10,7,,4,120,50,20,false,false,false,true
956,espathra,超能艳鸵,10,6,,4,60,50,20,false,false,false,true
957,tinkatink,小锻匠,6,12,,8,190,50,20,false,false,false,true
958,tinkatuff,巧锻匠,6,12,,8,90,50,20,false,false,false,true
959,tinkaton,巨锻匠,6,12,,8,45,50,20,false,false,false,true
960,wiglett,海地鼠,9,5,,4,255,50,20,false,false,false,true
961,wugtrio,三海地鼠,8,5,,4,50,50,20,false,false,false,true
962,bombirdier,下石鸟,9,9,,4,25,50,35,false,false,false,true
963,finizen,波普海豚,2,3,,4,200,50,40,false,false,false,true
964,palafin,海豚侠,2,3,,4,45,50,40,false,false,false,true
965,varoom,噗隆隆,4,7,,4,190,50,20,false,false,false,true
966,revavroom,普隆隆姆,4,7,,4,75,50,20,false,false,false,true
967,cyclizar,摩托蜥,5,8,,4,190,50,30,false,false,false,true
968,orthworm,拖拖蚓,6,2,,4,25,50,35,false,false,false,true
969,glimmet,晶光芽,2,1,,4,70,50,30,false,false,false,true
970,glimmora,晶光花,2,1,,4,25,50,30,false,false,false,true
971,greavard,墓仔狗,9,8,,4,120,50,20,false,false,false,true
972,houndstone,墓扬犬,9,8,,4,60,50,20,false,false,false,true
973,flamigo,纏红鹤,6,9,,4,100,50,20,false,false,false,true
974,cetoddle,走鲸,9,6,,4,150,50,25,false,false,false,true
975,cetitan,浩大鲸,9,6,,4,50,50,25,false,false,false,true
976,veluza,轻身鳕,4,3,,4,100,50,20,false,false,false,true
977,dondozo,吃吼霸,2,3,,4,25,50,40,false,false,false,true
978,tatsugiri,米立龙,6,3,,4,100,50,35,false,false,false,true
979,annihilape,弃世猴,4,12,,4,45,50,20,false,false,false,true
980,clodsire,土王,3,8,,4,90,50,20,false,false,false,true
981,farigiraf,奇麒麟,3,8,,4,45,50,20,false,false,false,true
982,dudunsparce,土龙节节,10,2,,4,45,50,20,false,false,false,true
983,kingambit,仆刀将军,1,12,,4,25,50,20,false,false,false,true
984,great-tusk,雄伟牙,7,8,,-1,30,0,50,false,false,false,true
985,scream-tail,吼叫尾,6,6,,-1,50,0,50,false,false,false,true
986,brute-bonnet,猛恶菇,4,8,,-1,50,0,50,false,false,false,true
987,flutter-mane,振翼发,4,9,,-1,30,0,50,false,false,false,true
988,slither-wing,爬地翅,8,8,,-1,30,0,50,false,false,false,true
989,sandy-shocks,沙铁皮,4,8,,-1,30,0,50,false,false,false,true
990,iron-treads,铁轍迹,4,8,,-1,30,0,50,false,false,false,true
991,iron-bundle,铁包袱,8,6,,-1,50,0,50,false,false,false,true
992,iron-hands,铁臂膀,4,12,,-1,50,0,50,false,false,false,true
993,iron-jugulis,铁脖颈,2,6,,-1,30,0,50,false,false,false,true
994,iron-moth,铁毒蛾,10,13,,-1,30,0,50,false,false,false,true
995,iron-thorns,铁荆棘,5,6,,-1,30,0,50,false,false,false,true
996,frigibax,凉脊龙,4,6,,4,45,50,40,false,false,false,true
997,arctibax,冻脊龙,4,6,,4,25,50,40,false,false,false,true
998,baxcalibur,戟脊龙,4,6,,4,10,50,40,false,false,false,true
999,gimmighoul,索财灵,3,5,,-1,45,50,50,false,false,false,true
1000,gholdengo,赛富豪,10,12,,-1,45,50,50,false,false,false,true
1001,wo-chien,古简蜗,3,2,,-1,6,0,50,false,true,false,true
1002,chien-pao,古剑豹,9,8,,-1,6,0,50,false,true,false,true
1003,ting-lu,古鼎鹿,3,8,,-1,6,0,50,false,true,false,true
1004,chi-yu,古玉鱼,8,3,,-1,6,0,50,false,true,false,true
1005,roaring-moon,轰鸣月,5,8,,-1,10,0,50,false,false,false,true
1006,iron-valiant,铁武者,9,12,,-1,10,0,50,false,false,false,true
1007,koraidon,故勒顿,8,6,,-1,3,0,50,false,true,false,true
1008,miraidon,密勒顿,2,8,,-1,3,0,50,false,true,false,true
1009,walking-wake,波荡水,2,6,,-1,5,0,50,false,false,false,true
1010,iron-leaves,铁斑叶,5,8,,-1,5,0,50,false,false,false,true
1011,dipplin,裹蜜虫,5,11,,4,45,50,20,false,false,false,true
1012,poltchageist,斯魔茶,5,1,,-1,120,50,50,false,false,false,true
1013,sinistcha,来悲粗茶,5,1,,-1,60,50,50,false,false,false,true
1014,okidogi,够赞狗,1,6,,0,3,0,50,false,true,false,true
1015,munkidori,愿增猿,1,12,,0,3,0,50,false,true,false,true
1016,fezandipiti,吉雉鸡,1,9,,0,3,0,50,false,true,false,true
1017,ogerpon,厄诡椪,5,12,,8,5,50,50,false,true,false,true
1018,archaludon,铝钢桥龙,9,6,,4,10,50,30,false,false,false,true
1019,hydrapple,蜜集大蛇,5,11,,4,10,50,20,false,false,false,true
1020,gouging-fire,破空焰,3,8,,-1,10,0,50,false,false,false,true
1021,raging-bolt,猛雷鼓,10,8,,-1,10,0,50,false,false,false,true
1022,iron-boulder,鐵磐岩,4,8,,-1,10,0,50,false,false,false,true
1023,iron-crown,鐵頭殼,2,8,,-1,10,0,50,false,false,false,true
1024,terapagos,太乐巴戈斯,2,8,,4,255,50,5,false,true,false,true
1025,pecharunt,桃歹郎,7,1,,-1,3,0,20,false,false,true,true
